Sum.blengths,Largbr.rel2tree,H-M.dist.TN93,H-M.dist.JC69,H-M.dist.raw
ENSG00000172817,5.79539258485582,7.7015968588384,0.223587881901782,0.22136049449109,0.191683569979716
ENSG00000163803,7.94169599351431,17.9634708520525,0.208066380445766,0.20575407872343,0.179944095038435
ENSG00000109944,6.40062539888362,8.4669035645825,0.207743481262839,0.203214391214362,0.178010471204188
ENSG00000001460,6.41698931930442,9.25434580204529,0.204567303990428,0.200159208616513,0.175675675675676
ENSG00000185480,4.37598457451167,7.21957617151173,0.199882007705406,0.194503907663216,0.171328671328671
ENSG00000082438,5.48038373284797,8.15618991840628,0.199361299888992,0.19606930341392,0.172535211267606
ENSG00000178522,4.56126055522156,8.69044252628381,0.197059012404134,0.195261405861309,0.171912832929782
ENSG00000136169,4.16665721739305,7.46821930034701,0.190216732286212,0.186945779601798,0.165467625899281
ENSG00000160323,6.97900823292488,5.35596783966972,0.188430977772437,0.185350365139014,0.164222873900293
ENSG00000165392,4.94794284669697,5.70864392780348,0.18597224789582,0.182344538176161,0.161870503597122
ENSG00000162994,4.26264781000592,9.59470087831125,0.183239597193593,0.179745736868006,0.15982905982906
ENSG00000134222,5.2570442756747,11.0679438076481,0.182139724387822,0.175830103511629,0.156739811912226
ENSG00000119684,4.82675036757861,7.81527803155577,0.176437917290614,0.173044767190307,0.154532476802284
ENSG00000130413,5.64544841001253,7.6091782839155,0.174232871685154,0.172892743958874,0.154411764705882
ENSG00000112818,5.11818199962291,6.49622151969074,0.172739269797035,0.171400799961815,0.153225806451613
ENSG00000182010,3.90313176288243,5.05795051703207,0.170157138060285,0.167670750528401,0.15025041736227
ENSG00000103534,5.84136982611697,8.62929078607123,0.167541824218371,0.165214526555222,0.148283038501561
ENSG00000059588,5.41141730074663,13.7273040218664,0.167341937893189,0.165681149934293,0.148657289002558
ENSG00000136634,5.32229044508136,11.1609340017957,0.167264362592147,0.165954482533799,0.148876404494382
ENSG00000153820,5.86914703626116,10.3850834857061,0.166231666136474,0.164296434745921,0.147546012269939
ENSG00000188316,5.36153142136517,8.16078000596897,0.164000269788523,0.16212472618847,0.145799011532125
ENSG00000081791,5.87710891067526,18.2282033120167,0.162374097139408,0.160227631094564,0.144268774703557
ENSG00000106066,4.9380090630359,4.31665559045664,0.161343190269815,0.159780521873614,0.14390756302521
ENSG00000138380,3.36080498396375,5.74360220364173,0.158554568870604,0.15681884839392,0.141509433962264
ENSG00000182179,5.60609338907391,7.17387492209375,0.157684852053094,0.155749410888955,0.140641158221303
ENSG00000107554,5.13525094689616,9.09337247254942,0.153716778447804,0.151961750709219,0.137555982085733
ENSG00000183346,5.04895586462434,5.92114058827332,0.152921355128439,0.151304731988292,0.137019230769231
ENSG00000149292,6.81948218762221,15.9766049226288,0.151905242271215,0.150094636070596,0.136029411764706
ENSG00000103569,5.33872396187764,12.2285656269789,0.151430020215368,0.150716727254136,0.136538461538462
ENSG00000144736,5.82824245553885,9.17413398322095,0.149296316570844,0.14820010275899,0.134476534296029
ENSG00000145390,4.90465772058216,7.52119172170897,0.148679030234024,0.147002431810992,0.133492822966507
ENSG00000250305,6.6688401482512,10.2181804845759,0.147561277111917,0.145897962323046,0.132584269662921
ENSG00000112297,5.38919989526543,11.4808585653707,0.134870555609601,0.133707976831046,0.122467222884386
ENSG00000107447,4.63673769835082,6.554849429065,0.134316410255007,0.133206204256392,0.122047244094488
ENSG00000225830,4.94853064351317,5.52638414663799,0.133837139312333,0.13236916307782,0.121346023113528
ENSG00000089091,4.80402352046553,5.46803217223243,0.133812820060003,0.132161304698051,0.121171770972037
ENSG00000011465,4.21185579712631,4.29295466280816,0.133535391783384,0.13292652246887,0.121813031161473
ENSG00000165325,4.0541047332427,12.0728432585269,0.129795452957805,0.127625195732742,0.117357001972387
ENSG00000070601,4.93087812798476,5.01565735380482,0.129455704409326,0.127900964218305,0.117589576547231
ENSG00000171681,4.61946899850281,22.0901583496599,0.128991758200774,0.127701078519196,0.117421007685739
ENSG00000074771,4.61101048098329,5.35885844001805,0.128542783979677,0.127293876831202,0.117077464788732
ENSG00000158006,4.15858875562412,8.73108341353805,0.128180417675934,0.126807247532951,0.116666666666667
ENSG00000109686,4.64503696508592,15.0558847375034,0.127035045237836,0.125232955386124,0.115335868187579
ENSG00000134759,4.20147231413133,7.57847400734467,0.126840106502564,0.125124284813621,0.115243902439024
ENSG00000149201,5.89279029611132,11.6410453846792,0.126353109942801,0.125081124791741,0.115207373271889
ENSG00000106100,5.28204009183981,6.08666525722273,0.126094897228558,0.124860969213553,0.115021008403361
ENSG00000166046,4.2432391591986,6.37368338162676,0.12528962265461,0.123797413923505,0.114119922630561
ENSG00000144468,4.99443515992256,5.8291609514926,0.125271732068975,0.124422507844916,0.114649681528662
ENSG00000178075,4.12984275539137,8.71781964295865,0.124692683080841,0.122405370577979,0.112938596491228
ENSG00000171714,4.41548511400689,7.19899520578499,0.124391576050309,0.124124668226935,0.114397321428571
ENSG00000143036,4.94576015571489,6.65427140020529,0.122826020712836,0.121257921910207,0.111963190184049
ENSG00000165891,5.29262458194227,7.66020859722985,0.121857154288386,0.120112234841822,0.110987791342952
ENSG00000125255,5.03304480056017,5.4977809503066,0.120911723941666,0.119694979287299,0.110632183908046
ENSG00000116906,4.47421869444931,14.0738919067133,0.120742396742097,0.119680064451014,0.110619469026549
ENSG00000148702,5.45972094478581,6.28640432056577,0.120157116058135,0.119248499296187,0.110251450676983
ENSG00000152457,4.41200152713744,8.27015349045291,0.120057085343133,0.119298520972266,0.110294117647059
ENSG00000168813,4.57999010938532,5.10756755111377,0.118866576328316,0.117481005854783,0.108742004264392
ENSG00000170734,3.90994584945899,9.19135550059328,0.117778007870982,0.11669448085812,0.10806916426513
ENSG00000162944,5.0129051191425,10.3812406805181,0.117373442495612,0.115947756584325,0.107429718875502
ENSG00000087303,5.70703706100975,8.36103302023023,0.117140826424528,0.116531339849265,0.107929515418502
ENSG00000146918,4.62922450471583,6.1553542477707,0.116412863935048,0.114981399598552,0.106601248884924
ENSG00000184445,4.64316697436177,6.29542325038877,0.115810970234348,0.114287218469874,0.106005459508644
ENSG00000135837,3.61366129196924,10.8799237210525,0.115344896886524,0.113870472277175,0.105647517039922
ENSG00000138434,3.83057237160453,7.35212263058845,0.115203058299601,0.114012155473969,0.105769230769231
ENSG00000163629,3.70485246046723,5.69519425618321,0.114310720691013,0.11329798306641,0.105155482815057
ENSG00000143119,4.41066575548066,10.2083610504199,0.114223731513907,0.113143715503627,0.105022831050228
ENSG00000178104,5.27323142104657,17.3878210132265,0.113807288513183,0.112753087769994,0.104686815593517
ENSG00000172673,4.03231399740141,7.01565175824757,0.112258832731858,0.111444464849685,0.103559870550162
ENSG00000163832,5.80609639127194,13.0120553760891,0.11116157916432,0.109062749893878,0.101503759398496
ENSG00000107771,3.80185870378126,7.19127827595142,0.110500132928965,0.109350684587052,0.101752677702045
ENSG00000198780,3.65276588160634,8.19882434336694,0.110491246919427,0.109932819597026,0.102255639097744
ENSG00000064703,3.84377413963078,10.8971977787172,0.110415768887112,0.109712828155372,0.102065613608748
ENSG00000081800,3.97728341034765,7.93955381302712,0.110370284685826,0.10946543446731,0.101851851851852
ENSG00000163687,5.45280919245133,7.9176453489574,0.109599920424242,0.107325632730505,0.1
ENSG00000156463,4.76523636977575,9.0215420764797,0.109388137165829,0.108435921608331,0.100961538461538
ENSG00000054983,5.44478903768661,10.3291176285795,0.108782047522405,0.108338462053909,0.100877192982456
ENSG00000196865,3.84381349097324,5.51827228283266,0.108550921506015,0.107325632730505,0.1
ENSG00000083782,3.4767849863019,5.89359004903322,0.107874214442483,0.106609300297826,0.0993788819875776
ENSG00000053108,5.91080451620343,5.36517738600629,0.106766134414784,0.105133650167377,0.0980975029726516
ENSG00000086570,5.49689314473674,12.2394956986635,0.106292805325048,0.10525856665402,0.0982060717571297
ENSG00000036565,4.00398105059515,6.15334373732053,0.106242105417975,0.10489343720275,0.0978886756238004
ENSG00000112414,4.21384499713415,6.80787488200903,0.105937299055505,0.105047200123645,0.0980223559759243
ENSG00000064309,5.03933981570501,9.67199567626621,0.105178348853892,0.104101802160344,0.0972
ENSG00000172497,4.81204344463931,6.37612722508504,0.104684606366352,0.104213595070396,0.0972972972972973
ENSG00000165309,5.78300749606812,10.7609521645607,0.103669503273795,0.102874981295442,0.0961313012895662
ENSG00000163072,3.89516515327148,7.86641445075556,0.103589034671749,0.102552166093966,0.0958498023715415
ENSG00000171557,4.46470461038239,5.19536496899713,0.102207604622233,0.101358807761515,0.0948081264108352
ENSG00000163946,3.01680421548323,6.34275279201765,0.102101644183354,0.10129363865351,0.0947511929107021
ENSG00000135775,4.47579338335385,10.3954111719307,0.101851206760547,0.101029688098235,0.0945205479452055
ENSG00000065060,3.87919023546393,11.3935840838217,0.101649701569361,0.10079999942533,0.0943197755960729
ENSG00000151332,2.82414860060297,7.02751049826838,0.101409353900596,0.100253285757578,0.093841642228739
ENSG00000174606,3.30054966411319,9.47140099234305,0.100998824269364,0.100148544468392,0.09375
ENSG00000185585,5.19417250298128,5.21999114717071,0.100832971663893,0.100370405141508,0.093944099378882
ENSG00000204928,4.15761029430197,18.6384950218105,0.100243400833387,0.0994259314439977,0.0931174089068826
ENSG00000087263,3.67078624999929,5.59131313182532,0.100057597458504,0.098437266850136,0.0922509225092251
ENSG00000115109,3.61076353941825,7.19786686574909,0.0994350509372091,0.0988269582233425,0.0925925925925926
ENSG00000163297,4.6035759625007,16.3452909677886,0.0986310399588957,0.09789154607536,0.0917721518987342
ENSG00000173588,3.13296667640417,4.84791755908301,0.0986285246294916,0.0970583052386269,0.0910404624277457
ENSG00000077935,3.95732039247479,7.17348997443357,0.0979313467185258,0.0967411540158448,0.0907617504051864
ENSG00000028203,3.89643178708063,6.23820027567725,0.097741781467733,0.096975542402876,0.0909677419354839
ENSG00000116044,3.82339380574751,18.6108406441876,0.0975562484880356,0.0967349561105302,0.0907563025210084
ENSG00000067704,4.41148503035976,5.69601194480234,0.0973413680146524,0.0964484876299251,0.0905044510385757
ENSG00000111602,4.29446953666751,9.08849653089769,0.0971700011670286,0.096210738584625,0.090295358649789
ENSG00000080986,3.37000481896784,6.96304127826719,0.0961442286801804,0.0953795820046668,0.0895638629283489
ENSG00000163482,4.2730771267211,19.5754005420512,0.0959872191305997,0.0947093259540849,0.0889733840304183
ENSG00000138207,5.08748026278021,7.1533311258112,0.0955056057299877,0.095366381613935,0.0895522388059701
ENSG00000164830,3.34523842394005,7.66839441998346,0.0951096266938244,0.0944956691150837,0.088785046728972
ENSG00000164930,4.06920726909102,7.84776867185553,0.0948748052693683,0.0938249428773929,0.0881934566145093
ENSG00000187676,5.65387234245348,7.69781946430947,0.0940188262558351,0.0930991975012817,0.0875527426160338
ENSG00000203705,3.77883875810785,7.08703725049033,0.0927120012487639,0.0921523138700729,0.0867158671586716
ENSG00000073737,4.1735998426969,6.77626296243768,0.0925993856813097,0.0915770226006749,0.0862068965517241
ENSG00000156414,5.42437050337301,7.92808673101958,0.0925171341808254,0.0916759150058815,0.0862944162436548
ENSG00000164953,3.36365364755161,6.63558707758377,0.0920690499582,0.0915573852373172,0.0861895161290323
ENSG00000164695,4.54484928362571,14.26185823219,0.091788410549257,0.0915770226006749,0.0862068965517241
ENSG00000104312,3.50867076186453,7.65827629324241,0.0911173747609069,0.0904469827747486,0.0852059925093633
ENSG00000136141,3.68012060171041,5.74216157928653,0.0909043204158558,0.0902987947667752,0.0850746268656716
ENSG00000124151,3.72204391960334,8.25002135501038,0.0905953563841428,0.0900388065795971,0.0848440899202321
ENSG00000204952,3.18161479300704,5.93570678839509,0.0905813559174733,0.0893773545681033,0.0842572062084257
ENSG00000115232,4.13759173499878,9.39620557427682,0.090122575612669,0.089520314056079,0.0843840931134821
ENSG00000116771,5.18675229164134,4.59100084196456,0.0898876216573384,0.0894475656201133,0.0843195266272189
ENSG00000165813,3.19227174026537,6.0240314424564,0.0896593327532774,0.0885461031392931,0.0835189309576837
ENSG00000092978,4.16911934774494,5.45244859924638,0.0895011523533338,0.0890532672501256,0.083969465648855
ENSG00000136936,3.84468708588159,12.1576363139505,0.0893694641773653,0.0883372767422876,0.0833333333333333
ENSG00000112365,5.25718312753771,22.9700563011106,0.089195407357627,0.0877777839897465,0.0828358208955224
ENSG00000172197,3.98886545990455,10.7516093452025,0.0891479354377653,0.0883372767422876,0.0833333333333333
ENSG00000006062,4.86944822682096,7.1624422642223,0.088825892553027,0.0882359322383836,0.0832432432432432
ENSG00000134200,3.32707454153801,8.59206957186256,0.0886253014333538,0.0883372767422876,0.0833333333333333
ENSG00000214013,3.78548968857985,14.143049963897,0.08790510535131,0.0870035782853684,0.0821467688937568
ENSG00000103494,3.44777175175061,7.21980952651112,0.087631656327107,0.086780105783978,0.0819477434679335
ENSG00000104361,4.62425869120859,8.72646491906319,0.0876162265164435,0.0868506558392942,0.082010582010582
ENSG00000169085,5.25543403770498,7.44608522096392,0.0872143914751561,0.0869393266637405,0.082089552238806
ENSG00000141052,5.63521710022218,13.8338460646546,0.0871890888121767,0.0865924136055299,0.0817805383022774
ENSG00000127325,4.83906406621501,5.90613000901984,0.0871799531711884,0.0864788940131323,0.0816793893129771
ENSG00000139263,4.47569904576736,6.9629202837924,0.0870662639600958,0.0864881219335385,0.0816876122082585
ENSG00000154553,4.65378912319374,14.2596693876699,0.0870159219999913,0.0867711872193911,0.0819397993311037
ENSG00000059691,4.61845896546335,5.11566951097581,0.0869675054944769,0.0864881219335385,0.0816876122082585
ENSG00000180488,4.22446363795059,5.51371438204001,0.0869480440475225,0.0864646165933472,0.0816666666666667
ENSG00000125246,4.02704554833088,9.26623379957725,0.0868880610735116,0.086121617819214,0.0813609467455621
ENSG00000176148,5.07364467335651,6.1259782877822,0.0867679676192479,0.0861084489504195,0.0813492063492064
ENSG00000187257,2.87373244190516,4.8272025563188,0.0865852008036026,0.0862255906921648,0.081453634085213
ENSG00000171824,4.89029719057228,10.2933931810122,0.086538215307371,0.0861159931215414,0.0813559322033898
ENSG00000139734,3.48738989891074,7.45368550435293,0.0865362065056796,0.0861602069988165,0.0813953488372093
ENSG00000120800,4.50013576298967,6.08182382848251,0.0865179911349697,0.085709595843901,0.0809935205183585
ENSG00000135919,4.66469432978566,4.75003318036263,0.0864808374574267,0.0852736432600141,0.0806045340050378
ENSG00000156802,3.50166842571407,8.40353182194616,0.086339598395074,0.0859868277727285,0.0812407680945347
ENSG00000213619,3.55381537511657,8.37572639713144,0.0855613217038486,0.0851114653177446,0.0804597701149425
ENSG00000096093,4.46840829518334,7.76197734854126,0.0854722139913251,0.0851215243980766,0.08046875
ENSG00000143669,4.15196019862201,10.4879709774751,0.0854607183870542,0.0848036721957469,0.0801849405548217
ENSG00000122025,5.05028961611576,10.4310013764695,0.0849330510358632,0.0841140764357424,0.0795687885010267
ENSG00000146282,3.00962348175523,6.28176742770408,0.0848344068675645,0.0841319605703962,0.0795847750865052
ENSG00000164761,4.92084059562718,11.512538295124,0.0837168955440978,0.0831986705304612,0.07875
ENSG00000122482,2.68417553633403,9.55141760687411,0.0828738467166674,0.0821899977397245,0.0778466305189775
ENSG00000128052,4.40636414788337,11.9420980153529,0.0825671225918129,0.0821500979354171,0.0778108711839166
ENSG00000148459,3.6621750819507,4.97498326556176,0.0824570719979511,0.0823279996015342,0.077970297029703
ENSG00000091490,4.29991350764079,5.57388152400024,0.0822623602712363,0.0816529611654443,0.0773651635720601
ENSG00000197893,4.39444802497244,5.91643634921072,0.0820692798121039,0.0815821782973574,0.0773016792125072
ENSG00000151929,5.58210203101639,7.43468103942498,0.082021806910048,0.0812360456664434,0.0769911504424779
ENSG00000178904,3.82109027071657,7.04936180721493,0.0819379894951424,0.0810404853436982,0.0768156424581006
ENSG00000136770,4.53398001986416,10.4518632664567,0.0815245745625471,0.081078870037072,0.0768500948766603
ENSG00000163808,3.99341791486589,5.55322882850871,0.0813165295379182,0.0806656082372177,0.0764790764790765
ENSG00000095464,4.75696118335483,19.7452682561069,0.0812649465795884,0.0807097229856356,0.076518691588785
ENSG00000082269,2.77949595483567,5.22673372491292,0.0812451244222372,0.0805600284054709,0.0763842561707805
ENSG00000142920,4.44523087661351,7.31114256373504,0.0811963892854693,0.0804135947521252,0.0762527233115468
ENSG00000152779,3.52474483119837,12.7142967211192,0.080883721638636,0.0802788722800547,0.0761316872427984
ENSG00000172071,3.92990752904088,5.30775359651428,0.0807296956522901,0.0801080216236244,0.0759781619654231
ENSG00000059728,3.84570669500049,15.4533485968563,0.0805562845120915,0.0794010008088842,0.0753424657534247
ENSG00000198087,3.174463321778,7.11671562398321,0.0803816014870406,0.0794129541430678,0.0753532182103611
ENSG00000115290,2.47945250499198,6.02597167414335,0.0802599064088858,0.0796425352651513,0.0755597014925373
ENSG00000122335,3.90074964599149,4.98811741717657,0.0800845760571941,0.0797853026689289,0.0756880733944954
ENSG00000115295,4.73126023103916,4.70055002100208,0.0799352990888611,0.079574564210923,0.0754985754985755
ENSG00000095370,6.10312161628572,10.5195783031785,0.0795374750222007,0.0789553362207564,0.0749414519906323
ENSG00000120725,5.37767245386721,23.4671357523413,0.0793470507047835,0.0788396420744627,0.0748373101952278
ENSG00000123607,3.21995802752563,6.32046978187953,0.0791228029898603,0.0784924779442106,0.0745247148288973
ENSG00000132561,4.7942458159745,7.66308722376205,0.0791219361579955,0.0783663774268864,0.0744111349036403
ENSG00000170962,3.94938774228452,7.22670415022607,0.0785109168315665,0.0782700114931821,0.0743243243243243
ENSG00000079335,4.07848371755845,7.32453842992235,0.0783517532100956,0.0781676294030634,0.0742320819112628
ENSG00000140009,4.50253719968768,11.3692739287307,0.0781911992464912,0.0774497055410336,0.0735849056603774
ENSG00000173239,4.0189252594431,7.73467653259033,0.0779351873847133,0.0773109093661245,0.0734597156398104
ENSG00000171988,2.78229677823856,6.03986025507171,0.0774420305096265,0.0768782343478319,0.0730693069306931
ENSG00000129460,3.25170299919215,9.31668048648094,0.0773056893614484,0.0768190350015477,0.073015873015873
ENSG00000135048,3.70107910271432,4.75333969398564,0.0770525955852873,0.0764338661543854,0.0726681127982646
ENSG00000151690,5.65149751994311,20.4811415715425,0.0768637477150838,0.0763711434377107,0.0726114649681529
ENSG00000116874,5.1100657659102,10.1441761677863,0.0764913646089066,0.0759403002788797,0.0722222222222222
ENSG00000082397,4.25602065073342,5.2140223205651,0.0756588758728715,0.0753278615460623,0.0716685330347144
ENSG00000137393,4.13208293564252,11.21847824748,0.0754128817450549,0.0750625939177369,0.0714285714285714
ENSG00000139767,5.23759035623966,10.8008816262128,0.0752896316350627,0.0750625939177369,0.0714285714285714
ENSG00000153233,3.69637337255762,10.0515083330179,0.074975837467952,0.0744611021860831,0.0708841463414634
ENSG00000186417,5.4816034669386,21.9547522815405,0.0743347780774187,0.0737671325074652,0.0702554744525547
ENSG00000112214,5.01443690137787,27.3550240020364,0.0741645777815052,0.0739514826034047,0.0704225352112676
ENSG00000150722,2.44745662171046,9.54424596258593,0.0740115455997183,0.0728728113402358,0.0694444444444444
ENSG00000058804,5.34008266186608,26.7859461642677,0.0739737137368544,0.0734196578828729,0.0699404761904762
ENSG00000155158,3.97677241466792,6.89965105462299,0.0738837100506637,0.0735212335533386,0.0700325732899023
ENSG00000139209,4.05771252815015,16.9970397994873,0.0736630010051321,0.0729007938045614,0.0694698354661792
ENSG00000120254,4.8695608324251,7.607058820448,0.0731894633788539,0.0728728113402358,0.0694444444444444
ENSG00000140694,3.30444626215276,7.01443070641125,0.0731764445374378,0.0724061566660024,0.0690208667736758
ENSG00000134775,4.7267905430295,10.1521371903301,0.0730221128751755,0.0724539828801855,0.0690642902609803
ENSG00000141424,3.32603460571796,8.70200464726581,0.0728598623787804,0.0723451996406717,0.0689655172413793
ENSG00000138593,3.65271212580479,17.0768003357974,0.0721167849143276,0.0717352026279828,0.0684113865932048
ENSG00000147647,4.3111691203564,5.89373748324974,0.0720587375301612,0.0717235213174953,0.0684007707129094
ENSG00000111859,4.90536173438506,7.23035856047908,0.0720216637482418,0.0717527915470454,0.0684273709483793
ENSG00000110066,5.52518857840733,16.7938510491187,0.0719595692737796,0.0714826348532437,0.0681818181818182
ENSG00000146809,3.6227297113848,7.16160884235937,0.0716090624837807,0.0710110850106114,0.0677530017152659
ENSG00000094975,3.58732688770246,6.90549048103316,0.07149120879037,0.0708812163028561,0.0676348547717842
ENSG00000113615,2.87586169156299,7.10179711878659,0.0714911779342641,0.0709989199058088,0.067741935483871
ENSG00000061936,4.83868509580913,5.2311955783239,0.0714232228095582,0.0710271923009148,0.0677676537585421
ENSG00000164318,5.35393017661378,11.5114731023543,0.0710170370560742,0.0705736480574025,0.0673549655850541
ENSG00000275066,3.32286027476028,10.7741026149352,0.0709649553722287,0.0706240955968984,0.0674008810572687
ENSG00000117597,4.87725667820394,9.82406431863887,0.0708891450026027,0.0704513867698979,0.0672436750998668
ENSG00000112874,2.95448647873899,6.46970543266762,0.0707641901174374,0.0702931024865176,0.0670995670995671
ENSG00000169499,3.73610178306401,9.07113266154894,0.0706275784371423,0.0704220643253452,0.0672169811320755
ENSG00000140563,4.08820592313544,5.7523560491846,0.0703329020154522,0.069776149475392,0.066628701594533
ENSG00000185002,3.75351981509129,13.8946443087689,0.0700659716226036,0.0698574987894259,0.066702819956616
ENSG00000100983,4.06349009822062,24.9309990640576,0.0699394047118096,0.0695863000882247,0.0664556962025316
ENSG00000101605,4.01925016811158,8.48532401463731,0.0697450578805488,0.0695294496049683,0.0664038811400849
ENSG00000064989,4.55912725206503,16.0507047640937,0.0697053903981889,0.0694202556681484,0.066304347826087
ENSG00000136111,3.73040191751376,4.95604182487964,0.0696360541458323,0.0693127467686165,0.0662063363119415
