Sum.blengths,Largbr.rel2tree,H-M.dist.TN93,H-M.dist.JC69,H-M.dist.raw
ENSG00000083857,6.47873029017275,23.4374095729034,0.0696199311500781,0.0691481423662302,0.066056245912361
ENSG00000147606,3.57027048405992,5.401119864007,0.0692244395298434,0.0687442090396326,0.0656877897990726
ENSG00000134987,3.3163799244216,8.81187442526993,0.0689736426733707,0.0681492960329256,0.0651447661469933
ENSG00000186104,3.25614507541744,12.3151727565862,0.0682326199123407,0.0678487379887525,0.0648702594810379
ENSG00000118514,4.90734654278706,6.14167278174318,0.0682231985711944,0.0676423806872622,0.0646817248459959
ENSG00000057657,4.52519901731494,7.96428664321645,0.0680345951055713,0.0675041679103543,0.0645554202192448
ENSG00000139737,3.9065875583323,9.95408038078102,0.067448805099674,0.0672091190172654,0.0642857142857143
ENSG00000160688,5.84429950200204,15.9183443446626,0.0674001908824872,0.0672091190172654,0.0642857142857143
ENSG00000115183,4.60035487018297,6.83656747569066,0.0671427478815384,0.06672940985614,0.0638469827586207
ENSG00000174099,4.50773389553972,6.11364925488381,0.0665056423743989,0.0652585327422224,0.0625
ENSG00000116747,3.46612220882044,10.3590030011197,0.0664538206752251,0.0660193104913103,0.0631970260223048
ENSG00000188158,3.84800260717734,15.6631343024315,0.0661154578676173,0.0657213528741571,0.0629241209130167
ENSG00000139324,2.54888878686002,9.93817180448452,0.0659619254590129,0.0652585327422224,0.0625
ENSG00000120910,3.36314810881804,4.21586863869943,0.0657457528627561,0.0656669182682397,0.062874251497006
ENSG00000103671,2.86259935931939,6.30698429480901,0.0654543730595176,0.0649053422482923,0.0621761658031088
ENSG00000090432,4.50298808961937,6.8585273361839,0.0653696190086994,0.0652585327422224,0.0625
ENSG00000154736,4.67705081383262,16.2673789192188,0.0653683744296225,0.0650369560997125,0.062296858071506
ENSG00000125885,2.95442943718828,6.39890311264218,0.0648514771264804,0.0645150996729241,0.0618181818181818
ENSG00000074527,4.1221807305366,9.99248415983059,0.0643237493400163,0.0639568257333628,0.0613057324840764
ENSG00000138308,7.01100612088772,51.6082372498391,0.0643204599360449,0.0642103145422439,0.0615384615384615
ENSG00000144452,3.47039911550297,8.37980684402211,0.0642316000581874,0.0637869134894109,0.0611496913580247
ENSG00000147576,3.45458085537895,4.72903916577281,0.0640767041813903,0.0639400442690488,0.0612903225806452
ENSG00000132305,4.31490629469314,11.8967828015433,0.0638306302305589,0.0634569464807889,0.0608465608465608
ENSG00000134247,6.07085673960977,16.7526907949334,0.0637483103951812,0.0634765991525707,0.0608646188850967
ENSG00000138315,4.43552714438875,5.297155529005,0.0635316928198551,0.0631347701837845,0.0605504587155963
ENSG00000115616,4.32774463895455,5.58901830681002,0.0633209029984278,0.0629111129855266,0.0603448275862069
ENSG00000148516,3.73288850528261,8.43469192376741,0.0629715399163578,0.062714579941216,0.0601640838650866
ENSG00000177034,3.46342346935764,8.98325400032107,0.062954783409707,0.0622764214574928,0.0597609561752988
ENSG00000131747,3.06224913481837,12.4276101097517,0.062230450156016,0.0619760550064127,0.0594844679444812
ENSG00000170836,2.81009910723205,12.4447396140015,0.0621870519230952,0.0620621808723332,0.0595637583892617
ENSG00000106524,3.89353493301612,6.31818184691909,0.0619816410751964,0.0615487147907281,0.0590909090909091
ENSG00000125703,2.83132811226022,7.87035343833353,0.0617605392772909,0.0613979025586298,0.0589519650655022
ENSG00000172399,3.29315093204796,6.30362957060693,0.0617484708563262,0.0611376432539918,0.0587121212121212
ENSG00000165338,2.23091016760112,6.33506809383844,0.061734374592736,0.0612172906814547,0.0587855297157623
ENSG00000111049,3.13737126300006,6.04551557581184,0.0615527533974385,0.0612585232607003,0.0588235294117647
ENSG00000130347,3.58557020968245,9.30862101232971,0.0608906447828962,0.060453024310972,0.0580808080808081
ENSG00000154556,5.68530821976628,19.2634760809078,0.0605655996207079,0.0602944612137591,0.0579345088161209
ENSG00000115221,3.56327315486705,6.53447247194956,0.0604087289013376,0.0601644016056698,0.0578144853875477
ENSG00000077943,4.19935394191298,11.439623915059,0.0604002881343697,0.0602674726029499,0.057909604519774
ENSG00000103316,3.70215220546096,6.18139964511726,0.0601542919259028,0.0598323768207908,0.0575079872204473
ENSG00000111058,3.3326081410396,6.04815402124007,0.0600495524241011,0.0596644737764652,0.0573529411764706
ENSG00000155886,3.43442246079626,8.93456459014482,0.0600152794681132,0.0597732762243814,0.0574534161490683
ENSG00000040199,3.28523818452257,6.11377635948768,0.059972821682901,0.0594956064732864,0.0571969696969697
ENSG00000078098,2.46898541220821,7.36482653309438,0.0597332349239645,0.0595387719409242,0.0572368421052632
ENSG00000128829,3.99872742347042,11.9752256842537,0.059464001588034,0.0591080813669112,0.056838905775076
ENSG00000165097,4.36944963054076,12.1966135301568,0.0585036244708348,0.0583332757820132,0.0561224489795918
ENSG00000101577,4.23767049947672,7.68016253379796,0.0583460604935088,0.0581912531320637,0.0559910414333707
ENSG00000196141,5.49582831416585,21.0068392301373,0.0583343696663846,0.0580399977115652,0.0558510638297872
ENSG00000128881,2.98423018685944,9.00386822760081,0.058233287385054,0.0579146669773924,0.055735056542811
ENSG00000132837,3.65652625183905,6.16847213572435,0.0581464474379686,0.058002855040932,0.0558166862514689
ENSG00000168077,4.25635763742495,5.79905162538873,0.0577429539134491,0.0574238099513641,0.0552805280528053
ENSG00000112280,3.5247078945143,6.22501560331562,0.057726379575477,0.0575253665727208,0.0553745928338762
ENSG00000103319,5.01249277835916,4.81992096668236,0.0576972998424002,0.0573893623756472,0.0552486187845304
ENSG00000198954,3.56296441173057,11.1725398912042,0.0575334115034291,0.0573312716249565,0.0551948051948052
ENSG00000120708,4.06509426307281,5.67988548545842,0.0573661617679634,0.0571923327062244,0.0550660792951542
ENSG00000009830,3.46744213309848,5.04414198736009,0.0571299112150706,0.0567613947283111,0.0546666666666667
ENSG00000198542,4.10222368163121,4.66881888140487,0.0571151051841207,0.0567497498053032,0.0546558704453441
ENSG00000125630,4.22503433435908,6.32656691285548,0.0569707374403918,0.0567170475192158,0.054625550660793
ENSG00000112851,2.59351859259532,14.5894066793628,0.056677863817274,0.0563178385163025,0.0542553191489362
ENSG00000155304,3.26626971384212,8.72935891066176,0.056435888778501,0.0561936741906207,0.054140127388535
ENSG00000146374,3.08566120425155,20.0956789752733,0.0562953929302789,0.0555100202240894,0.0535055350553506
ENSG00000155636,2.39038051624505,9.7019192671593,0.0561090507462038,0.0559469815625712,0.0539112050739958
ENSG00000120798,3.92396239239991,26.1293854579302,0.0558690453078771,0.0554830359222041,0.0534804753820034
ENSG00000114988,3.18691601076884,12.8723975673731,0.0555733551914145,0.055203999966867,0.0532212885154062
ENSG00000119927,3.88726200368795,5.08475078003987,0.0554826308924695,0.0551857711957891,0.0532043530834341
ENSG00000115947,2.37194511608895,8.76054994963575,0.0553903719106758,0.0550925966798011,0.0531177829099307
ENSG00000110422,2.78095025004003,7.15600336118944,0.0551942188875516,0.0548547274849974,0.052896725440806
ENSG00000119125,3.61887523572073,4.92612598507828,0.0550869184836812,0.0548189130040021,0.052863436123348
ENSG00000177054,3.03101101195741,6.0340444826686,0.0546543574605711,0.0541601146402452,0.0522508038585209
ENSG00000005483,3.09714193532606,5.63233134718347,0.0539086022267931,0.0537443070341759,0.0518638573743922
ENSG00000172575,7.17285386825954,55.1004525647869,0.0535619144987941,0.0534311845710106,0.0515723270440252
ENSG00000070882,4.25583933412484,5.94638257635983,0.0533593504747292,0.0532594996159673,0.0514124293785311
ENSG00000118402,3.122753508377,7.79965258292504,0.0533448129396997,0.0531195394264593,0.0512820512820513
ENSG00000139687,2.38452949920765,6.69461086925177,0.0533205040357152,0.0529698104354349,0.0511425462459195
ENSG00000138686,2.84633235353105,5.03392378105275,0.053179629421055,0.0528693726462879,0.051048951048951
ENSG00000116991,4.75604753230059,14.889911820403,0.0531462294937415,0.0530234794849245,0.0511925538103549
ENSG00000119596,2.99653838521109,16.1434485328863,0.0531101579257568,0.0528077296259436,0.0509915014164306
ENSG00000147408,4.41973297683298,4.22470934517074,0.052864059195169,0.0527561170186837,0.0509433962264151
ENSG00000103479,2.79532532799216,9.78245063536582,0.0527574924645628,0.0525488925038964,0.0507502206531333
ENSG00000157450,3.09538725754881,20.9311581397552,0.052552625693567,0.0523407303779219,0.0505561172901921
ENSG00000136874,2.63247519906323,14.6653102604423,0.0522059964780627,0.0519238436769906,0.0501672240802676
ENSG00000146122,4.48688416882508,17.0376091554273,0.0517985277050062,0.051493186722665,0.0497652582159624
ENSG00000118058,3.47765891981192,19.0004412866559,0.051779165872924,0.0515549962618195,0.0498229640870005
ENSG00000198650,3.66055036287069,9.6397908071223,0.0517681494280821,0.051389959827567,0.0496688741721854
ENSG00000102531,2.15491212366255,4.81285737838137,0.0517422242966305,0.0513869998173057,0.0496661101836394
ENSG00000132965,4.8969027183253,8.64478039037473,0.0516042222802917,0.0514119856124207,0.0496894409937888
ENSG00000134851,4.58418307164785,12.4167923313643,0.0515988959849242,0.0512472511431301,0.0495356037151703
ENSG00000075035,7.17689518972252,25.2940485039199,0.0515700222426682,0.0514592473835712,0.0497335701598579
ENSG00000072682,3.74211742416627,7.77258943837534,0.0515560665152749,0.0512441530961389,0.0495327102803738
ENSG00000143514,4.83263905143083,3.57495430532488,0.051386151622151,0.051130228776993,0.0494263018534863
ENSG00000168938,4.44955658129153,15.3057997728125,0.0513195340641067,0.0512394329831079,0.0495283018867925
ENSG00000145860,2.98174116857072,6.08711108809158,0.0509510744930081,0.0506949683493961,0.0490196078431373
ENSG00000080839,3.20015735144707,21.6727309535351,0.050907519506031,0.0505864299989896,0.0489181561618062
ENSG00000156304,3.95042151938364,9.84081601856723,0.05067879430148,0.0504976110563752,0.0488351254480287
ENSG00000137573,4.65768878221413,20.4994036271796,0.0501222541011423,0.0498782071936398,0.0482558139534884
ENSG00000139436,3.4095577480838,9.74888241720745,0.0499561228305687,0.0497005754738419,0.0480895915678524
ENSG00000151617,2.97632337513969,4.82946741593383,0.0498913171589837,0.049614860151915,0.0480093676814988
ENSG00000118407,3.84912507301168,9.8205862649706,0.0497734254187107,0.0494497242030785,0.0478547854785479
ENSG00000145730,3.69156374951742,13.4801149438019,0.0497641847262314,0.0496976638150261,0.0480868665977249
ENSG00000179520,3.6658562830793,5.88974631369855,0.0493588101373723,0.0491979618643599,0.0476190476190476
ENSG00000141627,4.25621792347411,26.6761827850117,0.0492068808380501,0.0487033518274104,0.0471556886227545
ENSG00000147650,3.77062518187209,5.32514838255285,0.0488823823298913,0.0487536227317469,0.0472027972027972
ENSG00000182158,4.64538147205396,8.60358658834584,0.0488291611647071,0.0486603449503942,0.0471153846153846
ENSG00000152990,4.80842562498032,4.09917711156529,0.0486525001982727,0.04849370890757,0.0469591993841416
ENSG00000078687,3.74741748929573,7.26572802249571,0.0484789911457833,0.0482451774889209,0.0467261904761905
ENSG00000180998,3.24578622341672,14.2022713682266,0.0480937565537958,0.0478103015859447,0.0463182897862233
ENSG00000087274,4.22907066964134,6.16478783613457,0.0480302488324039,0.0478137507022811,0.0463215258855586
ENSG00000120053,3.78537489225653,5.72937073790801,0.0476257249222401,0.0474762968328585,0.0460048426150121
ENSG00000104154,2.86575407498612,8.52677472356931,0.0473145509264028,0.0470033302220818,0.0455607476635514
ENSG00000137177,4.66769679238695,8.49651850122266,0.0472404567354974,0.0470568511116645,0.0456110154905336
ENSG00000025434,3.50175881291832,6.45921205808983,0.0469284327743206,0.0467777480448436,0.0453488372093023
ENSG00000171408,2.98565611052594,4.61822043839758,0.0468784551570296,0.0467747942946639,0.045346062052506
ENSG00000166068,2.69950055889905,24.3548064786257,0.0467679333549258,0.0465626614407507,0.0451467268623025
ENSG00000162819,3.01334757627773,4.41132044832012,0.046731440803459,0.0464194948684444,0.0450121654501217
ENSG00000204262,3.20618489293183,14.867037995263,0.0467073434741832,0.0465353473498488,0.0451210564930301
ENSG00000140479,5.45852879191569,12.8991170697706,0.0466248549147366,0.0464344022529308,0.0450261780104712
ENSG00000198336,4.23769841463765,12.0169920438563,0.0463286228874355,0.0458776093543068,0.0445026178010471
ENSG00000143437,2.79368736967955,16.3472900061452,0.0460952823946932,0.0460267097822191,0.0446428571428571
ENSG00000196091,3.51976393964163,5.49271210710557,0.0459535471874236,0.0458578022752556,0.0444839857651246
ENSG00000112379,5.11204067838321,9.71069867206039,0.0457879669369166,0.045641456790956,0.044280442804428
ENSG00000080815,3.47618537539831,18.6845841768206,0.0455568764215422,0.0453343581813698,0.0439914163090129
ENSG00000123983,3.32820634607225,9.99329135881474,0.0453173271339704,0.0450779430522791,0.04375
ENSG00000106105,3.67163160004617,11.8496806630782,0.0452980073126192,0.0451425636065787,0.0438108484005563
ENSG00000111144,3.88325908705229,8.85629956792725,0.0451463280916679,0.0446761272697698,0.0433715220949263
ENSG00000175175,2.66852610650855,17.0891164494049,0.044869375159358,0.0447268046973557,0.0434192672998643
ENSG00000133056,4.0256028562623,9.33755411494299,0.044682242654817,0.0444925390938473,0.0431985294117647
ENSG00000116675,8.41720498333559,53.970868005825,0.0446441293669413,0.0445250495513829,0.0432291666666667
ENSG00000071073,3.15056928403268,13.9039030000845,0.0446035691880063,0.0442719913318202,0.0429906542056075
ENSG00000141699,3.85688525307999,27.361311183417,0.0445442723240619,0.0441954057984773,0.0429184549356223
ENSG00000115252,3.3918950106314,10.0164081299616,0.0444938313553103,0.0444084360084285,0.0431192660550459
ENSG00000168434,4.74678578299795,7.00256558262822,0.0444608660200893,0.0441894859882269,0.0429128738621586
ENSG00000124228,3.94434988650205,7.07808438033786,0.0443361821315046,0.0442104401369068,0.0429326287978864
ENSG00000119913,3.89485321521582,7.03791039590452,0.0440051018585535,0.0438080716173109,0.0425531914893617
ENSG00000012504,4.11068285871795,5.28488018484452,0.0435941291897325,0.0434136705564859,0.0421810699588477
ENSG00000116266,2.43170879857024,5.70798251069644,0.0430107394312183,0.0426448963612808,0.0414551607445008
ENSG00000143799,4.85491602357081,6.59191551854888,0.0428568232860059,0.0426510845967968,0.0414610069101678
ENSG00000134313,4.00625816949665,5.29478482268941,0.0426888753861355,0.0424202904822127,0.0412429378531073
ENSG00000164122,4.20613403062678,12.6391102578064,0.0425291507238666,0.0421986289396033,0.0410334346504559
ENSG00000112234,2.98689634174703,15.3184324646467,0.0423610727808126,0.0422296965790368,0.0410628019323672
ENSG00000143952,1.63947617223093,6.32851760933052,0.0423356727913414,0.0421015468859356,0.0409416581371546
ENSG00000138738,3.51155617102875,6.91086156668638,0.0422662238068778,0.0420590738337203,0.0409015025041736
ENSG00000138032,2.46831252971887,14.5162593911004,0.0422359613691537,0.0420368635392471,0.0408805031446541
ENSG00000100697,3.77363005280878,8.75315528840046,0.0422076718020762,0.0420772535782538,0.0409186906019007
ENSG00000023318,1.94330338054576,9.0950703778359,0.0420421483568722,0.0417829552605044,0.0406403940886699
ENSG00000185722,3.91821740495511,7.95756439791701,0.0416283433540393,0.0413230788151526,0.0402053036783576
ENSG00000112837,3.48470231126785,8.75748091714313,0.0415652541277419,0.0414891323997588,0.0403624382207578
ENSG00000189184,7.43992472902098,44.8107921777156,0.0413075460992852,0.0412366008130148,0.0401234567901235
ENSG00000198785,2.72664664603305,5.84891786517606,0.0412419436742554,0.0410492852008459,0.0399461400359066
ENSG00000168234,3.41990800739121,12.3786879639874,0.0410626691556015,0.0408143272812245,0.0397236614853195
ENSG00000122707,3.27323416970929,8.97930281191775,0.0408421493779484,0.0407363870566114,0.0396498455200824
ENSG00000115020,2.80557455495989,9.91770201728201,0.0408372902788865,0.0406829552288571,0.0395992366412214
ENSG00000123612,3.14327354765779,6.15339535716407,0.0406936695462934,0.0406349372803446,0.039553752535497
ENSG00000110395,3.1385792375618,8.34357237908916,0.040593581034205,0.0404733450576918,0.0394006659267481
ENSG00000138735,3.43198566280513,4.95008529723585,0.0405352742362694,0.0403738150378473,0.0393063583815029
ENSG00000122884,2.27061366625427,4.76219922132387,0.0405204412304321,0.040394377254547,0.0393258426966292
ENSG00000111713,4.41419180996124,16.8276120342274,0.0403159977445607,0.0401751344837809,0.0391180654338549
ENSG00000084073,3.25088996102088,29.1396566441695,0.0401759312966576,0.039995066056914,0.0389473684210526
ENSG00000116194,3.37070055197777,9.81143024736707,0.0401175753480217,0.0398138163392346,0.0387755102040816
ENSG00000115977,3.70705003812023,26.7323510048471,0.039988222124213,0.0399146660748088,0.0388711395101171
ENSG00000112175,2.76140764997914,10.722781934459,0.0397601592396723,0.0395721017751829,0.0385462555066079
ENSG00000099250,3.70856839062527,4.85293518736973,0.0397454400085059,0.0395708412000077,0.0385450597176982
ENSG00000138190,2.18356607361033,9.8894714090544,0.0397379069170046,0.0394308934076993,0.0384122919334187
ENSG00000165646,4.03572471988803,5.33154384294778,0.039636045144672,0.0393235221734626,0.0383104125736739
ENSG00000188487,4.60928889950078,11.8045839946244,0.0396260679345628,0.03955900800927,0.0385338345864662
ENSG00000155561,3.23074354342911,5.75481728332607,0.0393396399387018,0.0392195960404755,0.0382117882117882
ENSG00000007202,2.57768823378417,7.14668310910281,0.0392292903011419,0.0390473969911247,0.0380483437779767
ENSG00000084110,3.67050367112611,7.10352603776053,0.0391975366483007,0.0390509856589729,0.0380517503805175
ENSG00000143153,3.78307057207294,10.1600005420498,0.0391475759777634,0.0389478023205382,0.037953795379538
ENSG00000141576,4.30949965679213,9.38376811614375,0.0391266832535822,0.0388806564503948,0.037890044576523
ENSG00000167723,9.70747015630448,47.2548944293158,0.0390371456389024,0.0389192370026393,0.0379266750948167
ENSG00000146416,3.29634563320825,6.0355672043519,0.0389661761777308,0.0385864213770315,0.0376106194690266
ENSG00000113569,2.4802632644696,7.75657363481076,0.0385058484264428,0.0383753156507632,0.037410071942446
ENSG00000135334,2.08257664041834,9.06802564175874,0.0384477378773451,0.0382736100093344,0.0373134328358209
ENSG00000143469,3.93686429948818,12.613021191115,0.0382327524842259,0.0381001613230921,0.03714859437751
ENSG00000164161,3.32673545341252,6.02745658764622,0.0382299700560381,0.0380941251300788,0.0371428571428571
ENSG00000168538,4.17178761787925,22.2826221913596,0.0381470482424509,0.0380171879037133,0.0370697263901147
ENSG00000174607,3.48770955436443,6.0756600654356,0.0380574461041339,0.0379107863635728,0.0369685767097967
ENSG00000164187,2.11087318047039,7.07093032357997,0.0379466209204772,0.0376740941147499,0.0367435158501441
ENSG00000123737,2.81686227676135,7.46613743182169,0.0378564478284804,0.03771415091414,0.0367816091954023
ENSG00000120733,2.88377460489244,30.2392124168309,0.0377142024994664,0.0376391696937776,0.0367103016505407
ENSG00000112305,2.87711754545671,8.52519696343482,0.0375432338935443,0.0374492765611568,0.0365296803652968
ENSG00000018510,2.28644932798077,6.85531506296284,0.0374563835302788,0.0373488181731032,0.0364341085271318
ENSG00000181827,3.26328860041213,15.1727646298537,0.0374052065602872,0.037281771388371,0.0363703159441587
ENSG00000108506,2.20705366091413,5.9361624282749,0.0371919049715698,0.0368435012026697,0.0359531772575251
ENSG00000113319,3.57100532503159,4.8820580500154,0.0371729389465857,0.03711508918791,0.0362116991643454
ENSG00000112367,3.72195620318547,12.4440877098919,0.0368643802001404,0.0367166686658522,0.035832414553473
ENSG00000156642,2.42386148553621,17.9595252827577,0.0366835997370463,0.0364591830413203,0.0355871886120996
ENSG00000058272,2.36971396891575,8.03031115287284,0.0365899418054899,0.036516252270127,0.0356415478615071
ENSG00000187098,3.10536390933269,7.1568710815759,0.0365761771718585,0.0364484062244087,0.0355769230769231
ENSG00000006576,2.60337285737803,5.51962409056086,0.0365654405917597,0.0363877330834558,0.0355191256830601
ENSG00000010803,3.09572585878941,20.3638681803617,0.0365562471907335,0.0363611773606947,0.0354938271604938
ENSG00000082556,3.71982055620869,5.030573397686,0.0365524463723094,0.0363952806709953,0.0355263157894737
ENSG00000074803,4.62191446255569,25.1099139848577,0.0363465287328168,0.036169013965855,0.0353107344632768
ENSG00000114933,2.89367314738099,9.02619389503832,0.0362625806156749,0.0361153019839953,0.0352595494613124
ENSG00000149474,3.93902981155921,5.31691644116819,0.0362252135060755,0.0361595004611177,0.0353016688061617
ENSG00000092439,2.15753415000513,12.4037741818841,0.0361473184604161,0.0360686126792936,0.0352150537634409
ENSG00000197442,3.17916619041437,4.5963600589544,0.0361147469402332,0.0359619446993283,0.0351133869787857
ENSG00000116745,3.06016301287607,9.05954201904038,0.035741697552008,0.0355380178443317,0.0347091932457786
ENSG00000101782,2.91573716266353,11.7703508246884,0.0356126096452659,0.0355095904478987,0.0346820809248555
ENSG00000151276,3.75815753043349,6.8465001816356,0.0355076405870578,0.0354650596750011,0.0346396081175647
ENSG00000159461,3.6527455505014,9.64512275840096,0.0354001391847392,0.0353006331434893,0.0344827586206897
ENSG00000041353,2.30782078170856,7.04201733718743,0.0353065358179121,0.0352177373158282,0.0344036697247706
ENSG00000118257,4.47907498733721,6.21038037491194,0.0352873770387785,0.0351841720089239,0.0343716433941998
ENSG00000135127,3.57877110721518,10.2184450458447,0.0352347899500546,0.0350153354794899,0.0342105263157895
ENSG00000152377,4.04436357443195,9.34736608131208,0.0351669462363409,0.0349713698647752,0.0341685649202733
ENSG00000183762,5.0723300153931,8.70929493508217,0.0349832962002764,0.0348393548756556,0.0340425531914894
ENSG00000118276,2.78182033923739,7.75851477654853,0.0349307101257176,0.0348276857195688,0.0340314136125654
ENSG00000143028,3.77710977240333,9.0408446349865,0.0349201768369251,0.0348900117261696,0.0340909090909091
ENSG00000175161,2.23761737082623,4.97453948594102,0.0336893641095357,0.0336056214044546,0.0328638497652582
ENSG00000167210,4.72892188004411,10.3824272127081,0.0334975306966443,0.0334006954586641,0.0326678765880218
ENSG00000124198,3.32717639587547,7.90851931847639,0.0330378595219189,0.0329251341564301,0.0322128851540616
ENSG00000131730,3.84413633559734,3.99393653415862,0.0330031724726617,0.0329321194616764,0.0322195704057279
ENSG00000116711,3.04795456095674,9.13620249370011,0.0329712749626885,0.0327921082603737,0.0320855614973262
ENSG00000137872,3.98851615048448,17.858485466053,0.0328999093515858,0.0328623995266052,0.0321528424976701
