Sum.blengths,Largbr.rel2tree,H-M.dist.TN93,H-M.dist.JC69,H-M.dist.raw
ENSG00000133958,3.53723600518496,5.55653340293015,0.0328875125589065,0.0327562976269961,0.032051282051282
ENSG00000166111,4.01467925156566,6.03544795181696,0.0325085288570992,0.0324065657484276,0.0317164179104478
ENSG00000170242,2.17355866625421,10.9134019337308,0.0324534037391841,0.032322981268043,0.0316363636363636
ENSG00000154065,4.49917562071422,6.21586006533532,0.0323188764101863,0.0322447848638296,0.0315614617940199
ENSG00000128595,1.91888021881518,6.7733256277866,0.0322201887206103,0.0321477783238368,0.0314685314685315
ENSG00000170390,3.89282368296291,8.8321582761878,0.0321990613727246,0.0321380069416095,0.0314591700133869
ENSG00000175216,2.36046494888369,8.55658831423388,0.0320833903534978,0.0319518382959498,0.0312807881773399
ENSG00000021776,3.35038686603451,26.4691719815352,0.0320615321926215,0.031941878847794,0.0312712440516655
ENSG00000138411,5.44569782219375,30.5208094180954,0.0319812457702493,0.0318989279945598,0.0312300828553219
ENSG00000165029,3.24974795731988,4.90609434613424,0.031941585821609,0.0318476030562081,0.0311808934099956
ENSG00000052841,2.93515516538748,5.78535992062154,0.0319059563953607,0.0317768291768128,0.0311130587204207
ENSG00000038358,3.63744691631067,10.7334213196996,0.0318363114216271,0.0317565685378519,0.0310936383130808
ENSG00000164327,2.1982123623819,8.14687872570802,0.0318085724589466,0.0317096080533734,0.0310486233157586
ENSG00000033627,3.37740196206083,12.8630783699905,0.0317837808598013,0.031686271999119,0.0310262529832936
ENSG00000065413,4.62179563626457,23.3296076093193,0.031777439904918,0.0316169048076958,0.0309597523219814
ENSG00000155111,2.89474320202032,4.92367327265416,0.0317566709691221,0.0315943453150893,0.030938123752495
ENSG00000151812,4.14060903037535,10.8283629339142,0.0317153705594159,0.0315836140125951,0.0309278350515464
ENSG00000115419,2.92966329837098,20.2128712557787,0.0316056607085755,0.0314302505082697,0.0307807807807808
ENSG00000114948,3.18278736536192,6.28825903354107,0.0315267988494173,0.0314379636612524,0.0307881773399015
ENSG00000204560,4.24313688276227,23.432870323733,0.0315115132994695,0.0314490881125494,0.0307988450433109
ENSG00000100504,3.30253327753642,6.08196579902992,0.0314288460565767,0.0313802810451453,0.0307328605200946
ENSG00000105810,2.38811382504367,8.21495231663385,0.031425110597325,0.0313197907714445,0.0306748466257669
ENSG00000149294,3.8971658964052,14.5752250278874,0.031370549455362,0.0313424472712184,0.0306965761511216
ENSG00000174839,2.61260343574059,5.48053405951038,0.0313331532069712,0.0312193551980716,0.0305785123966942
ENSG00000108788,3.04207290233277,6.1283746901131,0.0309818886413387,0.0308262567641639,0.0302013422818792
ENSG00000145348,2.93191939141939,6.08911952478504,0.0309203224749421,0.0308614967090394,0.0302351623740202
ENSG00000156671,2.24576710708146,5.56987315533114,0.0308851554397599,0.0307420083998978,0.0301204819277108
ENSG00000124818,2.88705852173826,7.58237391610929,0.030578399585908,0.0304389600863087,0.0298295454545455
ENSG00000145675,4.6163975022465,27.4124584025186,0.0305614570429515,0.0303000341198312,0.0296961325966851
ENSG00000145725,2.32471422707939,7.55908585447623,0.0305407770125582,0.0304402773536639,0.0298308103294746
ENSG00000158435,3.30149158860609,6.69389893417035,0.0304556937259532,0.0303071537534075,0.0297029702970297
ENSG00000146247,2.15456656167948,10.8412490993781,0.0303971692375744,0.0303071537534075,0.0297029702970297
ENSG00000117528,2.42319842404099,4.92834658066197,0.0303207747250921,0.030283616957548,0.0296803652968037
ENSG00000146463,1.90990944733391,9.15024629462533,0.0300831169412456,0.0300238021562678,0.0294307891332471
ENSG00000164176,2.66335040257397,4.78798888775965,0.0299893973888881,0.0297489422943236,0.0291666666666667
ENSG00000102302,3.56292333433028,15.4280939847124,0.0299661223346868,0.0297805871963345,0.0291970802919708
ENSG00000082805,2.78327971491607,8.83174759657224,0.0299172561465528,0.0297023280427781,0.0291218637992832
ENSG00000080546,2.57978930234254,8.24926104165067,0.0298612170914517,0.0296151984632312,0.029038112522686
ENSG00000116729,3.49058341580552,5.75013732916696,0.0294394715125871,0.0293361739845102,0.0287698412698413
ENSG00000131323,4.36018514970509,6.34592009186014,0.0290740244284122,0.0288150685885084,0.0282685512367491
ENSG00000168488,3.03613134153172,13.2838829345363,0.0289891976223858,0.0288976296568601,0.0283479960899316
ENSG00000081019,1.86338292994714,9.77906329192322,0.028988984994335,0.0289611270958347,0.0284090909090909
ENSG00000163686,4.77067937019932,9.04967247289886,0.0288951759506492,0.028820532850414,0.0282738095238095
ENSG00000101746,2.98863418237072,18.6036860445846,0.0288574805490258,0.028803539726964,0.0282574568288854
ENSG00000136152,2.88363808953047,6.74041632734286,0.0287408479704273,0.0286223036963593,0.0280830280830281
ENSG00000175073,1.99937961185421,13.6356749939414,0.0287162092870721,0.0284473587303364,0.0279146141215107
ENSG00000165868,5.1088531210736,5.15077199107139,0.0285250703146279,0.0284795632453284,0.0279456193353474
ENSG00000184588,3.62191546974035,12.2886423103676,0.0284259888412998,0.0283052459871352,0.0277777777777778
ENSG00000153956,2.73926533220677,6.3939146027195,0.0283115093256138,0.0281988101677556,0.0276752767527675
ENSG00000109819,1.92180077535373,6.4885127770893,0.0281821351348091,0.0281603044464387,0.0276381909547739
ENSG00000117114,2.89009590547125,5.44402128925513,0.0281632838816815,0.028081033785604,0.0275618374558304
ENSG00000137198,5.31310749117169,18.0030903501047,0.0280624366998053,0.0280544518032233,0.027536231884058
ENSG00000101542,3.5648047642375,18.4879673805116,0.0280592050973432,0.0279812019121009,0.0274656679151061
ENSG00000011566,2.43751311911359,6.64450136509591,0.0280165138397611,0.0279181492043485,0.0274049217002237
ENSG00000125686,2.02342216285556,17.1743061714081,0.0279691267122334,0.027919259138929,0.0274059910771192
ENSG00000133107,3.85110895913456,8.32470446675817,0.0278427709526138,0.0277421717731934,0.0272353545734841
ENSG00000152520,2.29618728768094,10.6101422732841,0.0278175299361154,0.0277125121751072,0.0272067714631197
ENSG00000134215,3.12471167214157,10.1402529361616,0.0277077811522666,0.0276584447759972,0.0271546635182999
ENSG00000145715,2.05973303787481,5.51234453829586,0.0276792584740117,0.0274989886114709,0.0270009643201543
ENSG00000140443,4.91385368863457,14.0462982061116,0.0276457355938784,0.0275670465715303,0.0270665691294806
ENSG00000185278,2.68258173091402,15.7534512818473,0.027482509403155,0.0273864097313231,0.0268924302788845
ENSG00000165995,4.436447258494,14.7987939811188,0.0273486905560049,0.0272474178851136,0.0267584097859327
ENSG00000136068,4.53190724219586,6.15850589534644,0.0270723785385241,0.0269982202099657,0.0265180630284397
ENSG00000162409,3.78669996064868,26.4962848777167,0.0268758145753811,0.0267391564642388,0.026268115942029
ENSG00000081803,2.97392201090337,20.3638884055015,0.0268313271810086,0.0267674696516536,0.0262954369682908
ENSG00000159579,1.97608275298734,7.04792931441259,0.0267062468775886,0.0265045248339816,0.0260416666666667
ENSG00000119912,2.41761332324405,8.8752678546971,0.0266592058941788,0.0265791232459258,0.0261136712749616
ENSG00000113578,3.7277742268531,9.93794686802638,0.0266398436491748,0.0262608883838265,0.0258064516129032
ENSG00000104812,6.59919771978933,35.8622843221528,0.0263126350696003,0.026233691396041,0.0257801899592944
ENSG00000188895,1.54269561864762,23.3086595290016,0.0261252100595206,0.0260895870640617,0.0256410256410256
ENSG00000083642,2.28081820494361,7.31335195941533,0.025770289110913,0.0256585472987152,0.025224602626123
ENSG00000198513,2.28762203168382,7.50108829631189,0.0256434201990277,0.0255188650732377,0.025089605734767
ENSG00000121741,2.13543527034158,7.52946045405809,0.0255709975053175,0.0255013479581171,0.0250726744186047
ENSG00000170325,4.10425360614077,8.82977491874582,0.0255274331071092,0.0254995696260267,0.0250709555345317
ENSG00000091039,2.17024374046106,9.15280081172097,0.0252613337809799,0.0251932083270267,0.0247747747747748
ENSG00000005339,3.31694189040786,8.46429865990738,0.0249703047107414,0.0248942111137073,0.0244855967078189
ENSG00000078142,2.75069887736806,8.11869685176927,0.024955692550609,0.0247243545976285,0.0243212669683258
ENSG00000109738,3.18207556370927,6.3485274950311,0.0248551058116283,0.0245923671172431,0.0241935483870968
ENSG00000120063,2.68058306444121,13.6616149533212,0.0242725661498817,0.0242608753991395,0.0238726790450928
ENSG00000109680,2.18858799904265,7.28033414615005,0.0242039271087022,0.0241488987595153,0.0237642585551331
ENSG00000124067,3.96161736158609,7.91583762069409,0.0241338498134191,0.0240260784965409,0.0236453201970443
ENSG00000112319,2.6512400965926,4.18360714570015,0.023987559911294,0.0239162650251216,0.023538961038961
ENSG00000013016,5.47847088154131,29.7519238352767,0.023920900544041,0.0237361582130863,0.0233644859813084
ENSG00000147852,4.04952341032207,15.6913706975716,0.0238976843270833,0.0238577136813225,0.0234822451317297
ENSG00000204217,2.60081429873549,20.8368667253689,0.0235725109796701,0.023485284799612,0.023121387283237
ENSG00000106025,2.28812619773512,7.52028174943135,0.0234841029415713,0.0233093122244564,0.0229508196721311
ENSG00000181690,2.98111331224026,8.68135145081515,0.0234467237646938,0.0234075986515803,0.0230460921843687
ENSG00000138696,3.51983402214027,7.29395041766303,0.0233968136873847,0.0232655202430926,0.0229083665338645
ENSG00000175893,1.50395003355347,8.36090985818455,0.0230506348398352,0.0229903058182518,0.0226415094339623
ENSG00000197535,2.73678601603519,7.16766822021877,0.0228516078592163,0.0228091006967268,0.0224657534246575
ENSG00000198739,1.91183439446594,6.99466262055841,0.0227907544467913,0.0227157724660805,0.0223752151462995
ENSG00000161217,4.45918213619157,36.8564512396388,0.0225363123495179,0.0224946570930297,0.0221606648199446
ENSG00000168280,3.17826314802756,15.0333435279132,0.0224486836635115,0.0223183311861563,0.0219895287958115
ENSG00000155897,3.48280492239135,5.86458234828923,0.0224389691620169,0.0224018825853607,0.0220706260032103
ENSG00000104413,2.55414807495811,13.3687443571254,0.0224296910993175,0.0223563497233696,0.0220264317180617
ENSG00000104756,2.31511556282864,7.45413219180678,0.0223867509520411,0.0221755284439122,0.0218508997429306
ENSG00000160695,3.19491166615679,13.6040791779087,0.0222491367241237,0.0221318685628238,0.0218085106382979
ENSG00000092964,3.56578195400052,10.5367859665966,0.0222058142496685,0.0221778429908397,0.0218531468531469
ENSG00000134569,3.28208341835998,5.84378474861537,0.022162621413567,0.0221074244272573,0.0217847769028871
ENSG00000197702,2.8586508230026,12.6662314483072,0.0221545536104506,0.0218197207062486,0.021505376344086
ENSG00000148154,2.17811616898377,6.01263281967714,0.0220772546500744,0.0218899658148988,0.0215736040609137
ENSG00000198742,3.94728332985681,5.26437677520579,0.0217500682697341,0.0215093372394533,0.021203830369357
ENSG00000107021,3.90269323043828,12.842268284272,0.0215956336350655,0.0215568516492405,0.02125
ENSG00000261609,3.62657202430658,5.15987827985223,0.0214041282073505,0.021235846719392,0.0209380234505863
ENSG00000005812,2.09349674951033,9.97003477586451,0.0213870836009,0.0213284514904001,0.0210280373831776
ENSG00000100505,3.2536330893504,5.26389329450205,0.0213611494627941,0.0212832285412472,0.0209840810419682
ENSG00000196376,3.50302803489777,20.481992620164,0.0212788815531654,0.0212337246194185,0.020935960591133
ENSG00000132170,3.03599495099397,8.49136459916149,0.021243463218566,0.0210857261106295,0.0207920792079208
ENSG00000113532,2.35594291293766,16.3715164128498,0.0212098595836301,0.0211878497143888,0.020891364902507
ENSG00000278311,1.56452178695399,9.73254310098471,0.0212096489424997,0.0211281577250223,0.0208333333333333
ENSG00000166889,2.74249125816109,7.17109309690697,0.0211382785404209,0.021072501163088,0.0207792207792208
ENSG00000147475,3.30980439621003,5.85697620455557,0.0209773648231665,0.0209385483193859,0.0206489675516224
ENSG00000162402,3.49798934475276,17.0518908889552,0.0208448926735335,0.0207270422324036,0.0204432556362247
ENSG00000105926,2.61797039708878,8.87013634356027,0.0208358689307723,0.0207299628656553,0.0204460966542751
ENSG00000115904,2.3519309279533,9.13887943113484,0.0208151813809072,0.0207705581863779,0.0204855842185129
ENSG00000198648,2.44243492487688,5.27039141852551,0.0207666610459511,0.0206909673891218,0.0204081632653061
ENSG00000157542,4.17134462570917,7.13563263189425,0.0206810973819521,0.0203686639892326,0.0200945626477541
ENSG00000184014,2.42759688233128,6.48506740507042,0.0206791033111054,0.0206089584992764,0.0203283815480844
ENSG00000152127,3.63628690068472,17.067427062843,0.0205865888419276,0.0205492306410858,0.0202702702702703
ENSG00000047188,2.68887420954331,16.3659094607904,0.0205843952102028,0.0205589432136874,0.0202797202797203
ENSG00000169554,2.17684277330341,23.8075147960598,0.0204809677291239,0.0204577114219362,0.0201812191103789
ENSG00000179454,2.476740134437,14.2873979772594,0.0204506025144285,0.0204154616799944,0.0201401050788091
ENSG00000175115,3.74418603869839,14.712989456067,0.0201008259480178,0.0200574937316332,0.0197916666666667
ENSG00000109670,2.1485842355611,5.30836282424201,0.0200889355995154,0.020068086877162,0.0198019801980198
ENSG00000081189,1.83599230465352,6.21603349355667,0.0199341702311929,0.0199126740705906,0.0196506550218341
ENSG00000144290,2.16891590756715,7.14253089140808,0.019880398452046,0.0198229117366628,0.0195632393084622
ENSG00000122012,3.68036088112576,5.78258331968351,0.0196103753412503,0.0195087636323339,0.0192572214580468
ENSG00000158966,3.94082981047744,7.37508613211145,0.0195503867287968,0.0194654769203805,0.0192150449713818
ENSG00000149136,4.3073832498439,11.3712634537131,0.0194723568719874,0.0193420461621856,0.0190947666195191
ENSG00000137942,2.07114476591049,6.63932476616164,0.019312454946555,0.0192532894043744,0.0190082644628099
ENSG00000137764,2.40302976056912,7.40333897356401,0.0192958695186335,0.0192173286659232,0.0189732142857143
ENSG00000166206,4.49002959589215,7.85464300783225,0.0192697682415082,0.0192608772430924,0.0190156599552573
ENSG00000186318,3.07603095935882,9.47608988700927,0.0192148005317979,0.0192059012263551,0.0189620758483034
ENSG00000275410,5.53349724150192,54.0594187867847,0.0192058309266641,0.0190919399950114,0.018850987432675
ENSG00000082482,3.39500101300929,5.82693982473213,0.0190796414245618,0.0190637745613616,0.0188235294117647
ENSG00000182732,3.8970776485373,7.98322644880154,0.018650972971492,0.0185959939599122,0.0183673469387755
ENSG00000153012,4.19247566474119,6.50188010704691,0.0186369515388191,0.0185677235439568,0.0183397683397683
ENSG00000173406,4.06545528780239,24.332006775093,0.0183351695444104,0.018304752384607,0.0180831826401447
ENSG00000162923,2.109998164268,7.39718801796938,0.018241359508511,0.0181587817517032,0.0179407176287051
ENSG00000135999,1.35460730089648,12.4488470632723,0.0182214157297196,0.018186509813363,0.0179677819083024
ENSG00000102547,2.80171988288344,5.33547563636439,0.0182054635790189,0.0180188846902424,0.0178041543026706
ENSG00000115464,1.95366101611812,8.70987844992136,0.0181767302887603,0.0181351053490473,0.0179176072234763
ENSG00000176658,3.55481275302342,8.57807427507419,0.0181375178735289,0.0181095317289139,0.0178926441351889
ENSG00000165219,2.26320163430324,6.77922496749882,0.0180200236075725,0.017958604482423,0.0177453027139875
ENSG00000156687,3.87145850303746,19.8881808826891,0.0178402028158863,0.0178001882490708,0.017590618336887
ENSG00000136631,3.6872160731965,36.739048345856,0.0177990569364463,0.0177523080644286,0.0175438596491228
ENSG00000120251,2.38159034600909,8.28760285737813,0.01778446026559,0.0177624803145304,0.0175537938844847
ENSG00000145451,2.84277076806329,8.33596361668828,0.0177662916450139,0.0176349050195365,0.0174291938997821
ENSG00000110693,1.83447807161108,6.30252448354635,0.0175996159830319,0.0175740258130728,0.0173697270471464
ENSG00000166266,1.72406509115243,5.7994564338186,0.0175791620538768,0.0175105229977434,0.0173076923076923
ENSG00000059758,1.82590399177125,6.12271071818546,0.0175405034115232,0.0174089053959139,0.017208413001912
ENSG00000154127,4.51419468432923,10.7938905686564,0.017471523061317,0.0174426466232004,0.0172413793103448
ENSG00000156983,2.555436268712,12.5497076006956,0.0171792679908457,0.0170935692477784,0.0169002473206925
ENSG00000131459,4.46823221736786,5.55503870902926,0.0170723640843554,0.0170546152271171,0.0168621700879765
ENSG00000164532,3.38805990549584,7.09568731298001,0.0170612147594257,0.0170461883081671,0.0168539325842697
ENSG00000162670,3.84860088182017,13.3228614824386,0.0165546624040589,0.0164986855463394,0.0163185378590078
ENSG00000115306,3.24651498825647,6.77041299002975,0.016512639683828,0.0164724248295641,0.0162928480744816
ENSG00000151572,2.49658231210413,4.5648999879922,0.0164680595120052,0.0164085584880388,0.0162303664921466
ENSG00000132356,2.49900164427726,15.5264660611506,0.0163521241743035,0.0162755030498385,0.0161001788908766
ENSG00000005249,2.59626751245862,7.55239763679645,0.0160162204338646,0.015944999570137,0.0157766990291262
ENSG00000198380,2.45532030838131,12.1984837355203,0.015686468415447,0.0155791951754165,0.0154185022026432
ENSG00000151240,3.30249009223195,3.76047871399622,0.0152880563445747,0.0152255890742688,0.0150720838794233
ENSG00000064419,2.20872136048821,7.29278404663459,0.014821494935276,0.0147707181021945,0.014626218851571
ENSG00000148200,2.42736533085653,7.96621013411606,0.014763326927317,0.0147269808876442,0.0145833333333333
ENSG00000134363,2.76181633626477,8.95868318821262,0.0147599504344397,0.0147207866103305,0.0145772594752187
ENSG00000177511,1.74101136996902,5.07164470053514,0.0146609105701742,0.0146151657551225,0.0144736842105263
ENSG00000171724,3.23862628388015,5.9491097846104,0.0145707953503485,0.0145282993169998,0.0143884892086331
ENSG00000138443,2.54921697316262,12.0942972023968,0.0145542428148736,0.0145433919859878,0.01440329218107
ENSG00000119820,2.14635605460046,7.2440732951722,0.0145320200562124,0.0144832086848155,0.014344262295082
ENSG00000112062,3.20394581221202,9.24180053492677,0.0144387005096106,0.0143820322607527,0.0142450142450142
ENSG00000198963,3.1983425910221,5.93770259505704,0.0143762884977439,0.0143597906447812,0.0142231947483589
ENSG00000072110,3.57742355658752,9.88650569912644,0.0142087702957612,0.0141460247890332,0.0140134529147982
ENSG00000100201,2.25630306949883,7.86540419983779,0.0139460711814574,0.0139322891797016,0.0138036809815951
ENSG00000004866,3.42669912148149,32.7972116173364,0.0138875082540223,0.0138380309348374,0.0137111517367459
ENSG00000147894,2.19259036926778,6.01217649241961,0.0136917838679009,0.0136367393123929,0.0135135135135135
ENSG00000152413,2.46497362689537,8.44168251646078,0.0129648930132015,0.0128943004052797,0.0127840909090909
ENSG00000140015,2.88612772312068,7.85769416577331,0.0127897535005379,0.0127597497456205,0.0126518218623482
ENSG00000013503,2.92732613915849,4.94845435761791,0.0125448089642661,0.0124594974570131,0.0123565754633716
ENSG00000069667,3.22883983631628,5.54883047081012,0.0122496291314072,0.0121326175159189,0.012035010940919
ENSG00000178538,2.83184137294928,6.54543980539965,0.0122264845260182,0.0121671266301654,0.0120689655172414
ENSG00000157500,2.16512405783388,8.83842888369127,0.0121485105055624,0.0121200356156113,0.012022630834512
ENSG00000061676,1.79192501460847,8.75231676014012,0.0120654647844144,0.0120002560098308,0.0119047619047619
ENSG00000196628,2.35557503043536,4.17729825811997,0.0120407808170345,0.012036366652848,0.0119402985074627
ENSG00000131473,4.11746741994777,8.78592205386606,0.0119376495667616,0.0119232104501555,0.0118289353958144
ENSG00000129083,1.81798392944528,10.0055708814243,0.0117096296079673,0.0116322388113908,0.0115424973767051
ENSG00000113648,4.12065725586456,10.7775425292219,0.0114522926155044,0.0114179179504755,0.0113314447592068
ENSG00000109339,2.81598927758763,7.85227911074306,0.0110335914309445,0.0108776380994212,0.0107991360691145
ENSG00000182985,3.48465757737457,31.8786870970469,0.0108153285802081,0.0107374775996681,0.0106609808102345
ENSG00000110328,3.77473829284732,10.1980810170849,0.0108130858600828,0.0107855841039215,0.0107084019769358
ENSG00000159899,2.39395156637623,12.7639102961173,0.0106045607614938,0.0105906766199748,0.0105162523900574
ENSG00000047249,2.59356715647378,7.16699608395442,0.0104549454084786,0.0104240732931112,0.010351966873706
ENSG00000113719,4.03277536555559,5.66905056870811,0.0104461995998472,0.0104168341205004,0.0103448275862069
ENSG00000080298,2.15929189686483,5.23987352608885,0.0101408206687064,0.0101079697076105,0.0100401606425703
ENSG00000198728,2.27538671385489,10.113633290972,0.00980866056641974,0.00979605763261286,0.0097323600973236
ENSG00000198700,2.70323675907492,6.21216089398525,0.00971173797728951,0.00967755362693088,0.00961538461538462
ENSG00000135903,3.24406250435912,6.10371743181367,0.00938303490340358,0.00937512207317362,0.0093167701863354
ENSG00000112333,5.34714043151811,31.631356141378,0.00935258888606726,0.00934175778518981,0.00928381962864721
ENSG00000204178,2.21405946483509,14.0664718290603,0.00917081273091771,0.00914645482036368,0.00909090909090909
ENSG00000196092,3.22966086029344,10.2999216669813,0.00902032082538489,0.00900525398529283,0.00895140664961637
ENSG00000035403,2.76049585141614,24.1896887834709,0.00898093177399518,0.00896519010970634,0.00891181988742964
ENSG00000165997,2.78497951162565,10.2143141370425,0.00843441428936889,0.00842705495019438,0.00837988826815642
ENSG00000036257,1.56501103615404,5.8159829076216,0.00814473576307758,0.00809724464266721,0.00805369127516779
ENSG00000156113,2.55733673507314,6.71796915348505,0.0078397914865938,0.00782759096403989,0.00778688524590164
ENSG00000153234,1.65922369575299,7.24459692706973,0.00672274676360315,0.00671896990866868,0.00668896321070234
ENSG00000127955,2.65977470154217,5.12000469696518,0.00573421216475706,0.00567110452543236,0.00564971751412429
ENSG00000107105,1.30964500814871,18.065975035208,0.00561598083361152,0.00559182459850748,0.00557103064066852
ENSG00000137817,1.9375317646631,9.38511266508415,0.00558358294549868,0.00557623386563857,0.00555555555555556
ENSG00000102974,2.31986711069072,21.7911127046299,0.00552790947623516,0.00552234432377916,0.00550206327372765
ENSG00000132639,1.82457076207025,10.6207290869689,0.00488707528076442,0.00487014698291126,0.00485436893203883
ENSG00000117569,1.59686938633553,11.0925997106668,0.00473232741607364,0.00471403186122056,0.00469924812030075
ENSG00000143995,1.25595749009527,13.1241842710213,0.0040118657909913,0.00401070474494643,0.004
ENSG00000154975,2.21071911168566,12.757310540508,0.00305812690435893,0.00305499404072684,0.00304878048780488
ENSG00000139910,0.993940440134118,16.0714233397207,0.00296804825998374,0.00296443073686752,0.0029585798816568
ENSG00000119396,1.32753932480261,6.09385118972232,0.00233954746507662,0.00232919441861485,0.00232558139534884
ENSG00000115963,2.12110540488686,10.0940532938487,0.00205922148034106,0.00205198486415606,0.00204918032786885
