t_n268	t_n269	t_n270	t_n271	t_n272	t_n273	t_n274	t_n275	t_n276	t_n277	t_n278	t_n279	t_n280	t_n281	t_n282	t_n283	t_n284	t_n285	t_n286	t_n287	t_n288	t_n289	t_n290	t_n291	t_n292	t_n293	t_n294	t_n295	t_n296	t_n297	t_n298	t_n299	t_n300	t_n301	t_n302	t_n303	t_n304	t_n305	t_n306	t_n307	t_n308	t_n309	t_n310	t_n311	t_n312	t_n313	t_n314	t_n315	t_n316	t_n317	t_n318	t_n319	t_n320	t_n321	t_n322	t_n323	t_n324	t_n325	t_n326	t_n327	t_n328	t_n329	t_n330	t_n331	t_n332	t_n333	t_n334	t_n335	t_n336	t_n337	t_n338	t_n339	t_n340	t_n341	t_n342	t_n343	t_n344	t_n345	t_n346	t_n347	t_n348	t_n349	t_n350	t_n351	t_n352	t_n353	t_n354	t_n355	t_n356	t_n357	t_n358	t_n359	t_n360	t_n361	t_n362	t_n363	t_n364	t_n365	t_n366	t_n367	t_n368	t_n369	t_n370	t_n371	t_n372	t_n373	t_n374	t_n375	t_n376	t_n377	t_n378	t_n379	t_n380	t_n381	t_n382	t_n383	t_n384	t_n385	t_n386	t_n387	t_n388	t_n389	t_n390	t_n391	t_n392	t_n393	t_n394	t_n395	t_n396	t_n397	t_n398	t_n399	t_n400	t_n401	t_n402	t_n403	t_n404	t_n405	t_n406	t_n407	t_n408	t_n409	t_n410	t_n411	t_n412	t_n413	t_n414	t_n415	t_n416	t_n417	t_n418	t_n419	t_n420	t_n421	t_n422	t_n423	t_n424	t_n425	t_n426	t_n427	t_n428	t_n429	t_n430	t_n431	t_n432	t_n433	t_n434	t_n435	t_n436	t_n437	t_n438	t_n439	t_n440	t_n441	t_n442	t_n443	t_n444	t_n445	t_n446	t_n447	t_n448	t_n449	t_n450	t_n451	t_n452	t_n453	t_n454	t_n455	t_n456	t_n457	t_n458	t_n459	t_n460	t_n461	t_n462	t_n463	t_n464	t_n465	t_n466	t_n467	t_n468	t_n469	t_n470	t_n471	t_n472	t_n473	t_n474	t_n475	t_n476	t_n477	t_n478	t_n479	t_n480	t_n481	t_n482	t_n483	t_n484	t_n485	t_n486	t_n487	t_n488	t_n489	t_n490	t_n491	t_n492	t_n493	t_n494	t_n495	t_n496	t_n497	t_n498	t_n499	t_n500	t_n501	t_n502	t_n503	t_n504	t_n505	t_n506	t_n507	t_n508	t_n509	t_n510	t_n511	t_n512	t_n513	t_n514	t_n515	t_n516	t_n517	t_n518	t_n519	t_n520	t_n521	t_n522	t_n523	t_n524	t_n525	t_n526	t_n527	t_n528	t_n529	t_n530	t_n531	t_n532	t_n533
run1	2.073304	0.6107338	0.558392	0.5068036	0.471642	0.4525992	0.4264796	0.3879277	0.3813231	0.363568	0.2523035	0.2041846	0.1807235	0.1658169	0.1358746	0.1257508	0.1195164	0.0648448	0.0565992	0.0378595	0.0234846	0.0163095	0.0512489	0.0315542	0.0125356	0.0431949	0.1227647	0.0918451	0.073501	0.0535654	0.0371808	0.0281726	0.0732149	0.0077412	0.111424	0.1479326	0.1331038	0.1199431	0.0939103	0.0559472	0.0458997	0.0437567	0.0541557	0.0339984	0.019265	0.0257998	0.0841948	0.0578201	0.0188064	0.1360981	0.1254257	0.0619783	0.0471699	0.0414132	0.0361898	0.0078613	0.0512721	0.1238372	0.0828168	0.1087973	0.1897291	0.0857655	0.0794328	0.0751542	0.0705887	0.0387057	0.0274046	0.0164147	0.0678118	0.0501344	0.0694708	0.0563944	0.0495414	0.058089	0.1643628	0.0809644	0.0729219	0.0325213	0.0206271	0.0117614	0.0077576	0.0030231	0.0082939	0.020528	0.0826294	0.059309	0.2349873	0.0709265	0.0628604	0.0234502	0.1485778	0.2626993	0.2160979	0.1589861	0.1320892	0.1246879	0.0820075	0.0768172	0.0636779	0.0598772	0.0488486	0.0423628	0.0383092	0.0289971	0.0256831	0.0207148	0.0136223	0.0113553	0.0275289	0.051175	0.0363089	0.0274706	0.0079069	0.0309113	0.0095069	0.0961492	0.2896127	0.2730833	0.2638926	0.2122976	0.1995782	0.124477	0.1741804	0.1855495	0.2031677	0.3447592	0.20494	0.1564918	0.0598474	0.4348985	0.3651074	0.3132196	0.295046	0.1913043	0.1676467	0.1564538	0.0983402	0.0646555	0.0596315	0.0156968	0.0296909	0.0514141	0.1504019	0.1333385	0.1127017	0.0553684	0.0079711	0.0475913	0.261008	0.2308549	0.154038	0.0756943	0.0685714	0.1648499	0.1008076	0.2723307	0.2520001	0.2183301	0.2037784	0.1607481	0.144093	0.0582791	0.191103	0.1459808	0.1218772	0.1104889	0.2529671	0.2049553	0.1884817	0.1690849	0.1140225	0.107432	0.0983473	0.0919021	0.0830231	0.079461	0.0728242	0.0657028	0.0576811	0.0139529	0.0097915	0.0108334	0.0094346	0.0051238	0.0761167	0.066954	0.0617026	0.0517179	0.0483596	0.0282345	0.0481371	0.1618678	0.0653784	0.0542932	0.0391177	0.3488632	0.3223138	0.2804178	0.2724373	0.2628791	0.2448422	0.2213624	0.2039447	0.1904427	0.1822919	0.1010891	0.0313532	0.0185969	0.0106269	0.15522	0.0738421	0.0625062	0.1462404	0.1013193	0.112438	0.1515736	0.0036009	0.1391332	0.1263261	0.0620312	0.0452998	0.0775518	0.1172117	0.0436367	0.2213306	0.1885226	0.1365095	0.1192361	0.1030609	0.0786839	0.0470852	0.1392276	0.0647778	0.1285917	0.1794527	0.2285476	0.1813077	0.1838103	0.1975702	0.14051	0.0899731	0.1968146	0.2195555	0.2008869	0.0799254	0.0619202	0.0183253	0.0130752	0.0308551	0.3596549	0.3260976	0.1070052	0.0811675	0.0674156	0.0577931	0.0520319	0.0104519	0.2653913	0.2249787	0.2132342	0.2624756	0.1818181	0.0171848	0.074296	0.312536	0.0947769
run2	2.0695224	0.6110891	0.5599667	0.5086326	0.4737053	0.4556545	0.4298666	0.3906656	0.3844982	0.3664761	0.2550726	0.2060458	0.1825449	0.1678939	0.1368801	0.1269065	0.1206242	0.0653956	0.0573689	0.0383194	0.0237246	0.0164855	0.0518718	0.0316995	0.0128085	0.0439593	0.1241842	0.0931246	0.0747981	0.0549337	0.0377443	0.0286769	0.0745011	0.0078698	0.1126016	0.1493112	0.1341139	0.1208517	0.0946084	0.0560617	0.0463357	0.0441898	0.0546932	0.0346962	0.0193159	0.0263079	0.0848291	0.0587917	0.0192975	0.1371463	0.1264071	0.0628455	0.0474154	0.0418851	0.0366102	0.0081469	0.0511277	0.1245569	0.0835166	0.1092482	0.1912341	0.0868618	0.0801118	0.0762281	0.0713377	0.0392823	0.0276848	0.0165585	0.0685241	0.0508888	0.070522	0.0573973	0.0506031	0.0591776	0.1657459	0.0823541	0.0744801	0.0332821	0.0210901	0.0119146	0.0078481	0.0031393	0.0084566	0.0210444	0.0836312	0.0604996	0.2373175	0.0719765	0.0636253	0.0232626	0.1485788	0.2657456	0.2191403	0.1620734	0.1343922	0.1273588	0.0841239	0.0786052	0.0653142	0.0616901	0.0503182	0.0435132	0.0391134	0.0296649	0.0261912	0.0211119	0.0138916	0.0115999	0.0280895	0.0523782	0.0370117	0.0281323	0.0082036	0.0314971	0.0096113	0.0980243	0.2930957	0.275992	0.2667414	0.2147315	0.20178	0.1256888	0.1760014	0.1867795	0.2047659	0.3468361	0.2040026	0.1573103	0.059583	0.4379397	0.3687584	0.31598	0.2976827	0.1922243	0.1689424	0.1573739	0.0983855	0.0644157	0.059632	0.0158922	0.0297145	0.0517344	0.1514056	0.1329024	0.1132159	0.0566545	0.0080483	0.0474557	0.2635151	0.2327115	0.1554701	0.0765624	0.0696423	0.1663027	0.100058	0.2754237	0.255428	0.2203344	0.20533	0.162364	0.1446302	0.0590679	0.1925362	0.146447	0.1230379	0.1121774	0.256368	0.206233	0.1909811	0.1705326	0.1162943	0.109564	0.1009789	0.0946085	0.0857611	0.0819311	0.0749877	0.0679322	0.0601285	0.0142802	0.0102207	0.0111625	0.0097256	0.0053035	0.0782963	0.0687905	0.0631489	0.0527764	0.0494095	0.0291266	0.0488844	0.1635196	0.0661472	0.0547474	0.0395257	0.352357	0.3254931	0.2835756	0.2754416	0.2662427	0.2483105	0.2246677	0.2069869	0.1931377	0.1847344	0.1028055	0.0311178	0.0186082	0.0105527	0.1567318	0.0748515	0.0632285	0.1474747	0.1019974	0.1125663	0.1533306	0.0037824	0.1407442	0.1282888	0.062806	0.0459731	0.0774523	0.1182685	0.0439973	0.2238814	0.1912112	0.1375517	0.1202102	0.1042464	0.0790965	0.0472261	0.1410319	0.0660589	0.1302352	0.1809703	0.2321731	0.1832963	0.1846108	0.1988442	0.140504	0.0910855	0.1970581	0.21999	0.2041974	0.0801984	0.0625156	0.0183765	0.0133109	0.0310035	0.361652	0.3276046	0.108054	0.0825891	0.0681968	0.0584928	0.0528253	0.0109305	0.2684332	0.2268355	0.2155435	0.264662	0.1840376	0.0174509	0.0751974	0.3349465	0.1024688
run3	2.0754755	0.6115048	0.5598663	0.5082922	0.4730233	0.4546	0.4286094	0.389995	0.383396	0.3656994	0.254158	0.2056374	0.181738	0.1668115	0.1364917	0.1264116	0.1195956	0.0649252	0.0564772	0.0377558	0.0235381	0.0161293	0.0510204	0.0311549	0.0125537	0.043649	0.1235601	0.0929206	0.074326	0.0548899	0.0376444	0.0284077	0.0745535	0.0078399	0.1120781	0.1485199	0.1335168	0.1201678	0.0939234	0.0560533	0.0456073	0.0435398	0.0539469	0.03409	0.0191747	0.0260738	0.0843542	0.0580225	0.0191761	0.1350933	0.1251169	0.0628295	0.0469973	0.0411995	0.0359853	0.0079767	0.0510816	0.1235237	0.0825684	0.1091328	0.1906691	0.0870092	0.0804579	0.0763351	0.0715581	0.0394226	0.0275883	0.0164436	0.0686748	0.0509914	0.0708962	0.0571195	0.0501788	0.0590207	0.1647851	0.0814828	0.0738444	0.0328863	0.0207262	0.0118673	0.0078899	0.0030416	0.0084539	0.0207776	0.083227	0.0598723	0.2364696	0.0723238	0.0638525	0.0233501	0.1486893	0.2649679	0.2174613	0.1595871	0.1328818	0.125411	0.0829598	0.0775431	0.0648171	0.0610318	0.0496447	0.0429859	0.038683	0.0292005	0.0257817	0.0207328	0.0137864	0.0115021	0.0280115	0.0521589	0.0367236	0.0277757	0.0080538	0.0313009	0.0095189	0.0959534	0.2911877	0.2749303	0.2663639	0.2148721	0.2004389	0.1249769	0.1757507	0.1866313	0.2038762	0.3462683	0.2045716	0.1569286	0.0602607	0.4368141	0.3668578	0.3143854	0.2964155	0.1926738	0.1691036	0.1566745	0.0982873	0.06446	0.0595281	0.0158803	0.0296107	0.0515229	0.1514423	0.1340318	0.113616	0.056514	0.00785	0.0474656	0.2618141	0.2310325	0.1543766	0.0762469	0.0694978	0.1655237	0.1000284	0.2735525	0.253033	0.219459	0.2039271	0.160745	0.1436972	0.058418	0.1913521	0.1449746	0.1216096	0.1100647	0.2538433	0.2054899	0.1895142	0.1707069	0.1150148	0.1085956	0.0999201	0.0937348	0.0841388	0.0805999	0.0741465	0.0671823	0.0593791	0.014368	0.0102849	0.011096	0.0096441	0.0053684	0.0773236	0.0677997	0.0625237	0.0524993	0.0490158	0.0287523	0.0487963	0.1633897	0.0659898	0.054807	0.0393048	0.3506313	0.3234803	0.2814689	0.2735952	0.2643064	0.2464115	0.2228897	0.2054868	0.1913449	0.1837408	0.1010379	0.0310238	0.0185702	0.0105079	0.154852	0.0738994	0.0624734	0.1460446	0.0999801	0.1118523	0.1531348	0.00361	0.1390704	0.1267362	0.0626259	0.0457077	0.0777041	0.1175869	0.0433792	0.2225681	0.1896339	0.137081	0.1193068	0.1032342	0.078121	0.0468266	0.1401707	0.0650726	0.1293842	0.1799563	0.2297076	0.1824181	0.1832898	0.198785	0.1410944	0.0904231	0.1956037	0.220893	0.2012468	0.0809218	0.0625362	0.0184401	0.013097	0.0306011	0.3621866	0.32792	0.1080058	0.0822294	0.068218	0.0586822	0.0532333	0.01073	0.2677048	0.2256067	0.2146264	0.2651403	0.1855871	0.0176075	0.0752594	0.3308509	0.1022812
run4	2.0644952	0.6111623	0.5596989	0.5077519	0.4724111	0.4541518	0.4281046	0.3893368	0.3827854	0.3652166	0.2529991	0.2040097	0.1805957	0.1657961	0.1364163	0.1260554	0.1196445	0.0646995	0.0565258	0.0381794	0.023618	0.0162935	0.0511738	0.0313849	0.012794	0.0436219	0.1236175	0.0923757	0.0743831	0.054218	0.0375638	0.0286184	0.0736647	0.0078268	0.1117908	0.1479278	0.1327987	0.1195506	0.0938008	0.0557309	0.0454887	0.0438264	0.0540132	0.034066	0.019167	0.0259227	0.0846662	0.0580577	0.0190761	0.1352635	0.1249281	0.0621373	0.0469284	0.0412656	0.035933	0.0079397	0.0512415	0.1234259	0.0820135	0.1087474	0.1896893	0.0866523	0.0807331	0.0761367	0.0713833	0.0390227	0.0273223	0.0164025	0.0683428	0.0508161	0.070525	0.0571194	0.0499755	0.0589139	0.1648963	0.0805912	0.0727104	0.0326346	0.0208295	0.0116764	0.0077881	0.0030669	0.0082788	0.0205204	0.0830334	0.0603617	0.2359783	0.0720549	0.0633361	0.023591	0.1489816	0.264606	0.2191295	0.1615417	0.1346932	0.1272426	0.0840454	0.07853	0.065059	0.0612506	0.050071	0.0434484	0.0390942	0.0295856	0.0261592	0.0210631	0.0138997	0.0116342	0.0280649	0.0525213	0.0368711	0.0279994	0.0082077	0.0314689	0.0095617	0.0974075	0.2915458	0.2753784	0.2652824	0.2139745	0.2004715	0.1254108	0.1745391	0.1861537	0.2051221	0.3457217	0.2029677	0.1564798	0.0594489	0.4365311	0.366924	0.3150741	0.2969431	0.1925406	0.1687861	0.1575785	0.0995402	0.0646461	0.0593797	0.0157118	0.029746	0.0514599	0.1515697	0.1344289	0.1141132	0.0565695	0.0080651	0.0474309	0.2619131	0.2311252	0.1542119	0.0763308	0.069604	0.1654437	0.1003215	0.2742063	0.2543968	0.2198492	0.2047732	0.1618925	0.1443723	0.0591711	0.1930167	0.1454604	0.1218705	0.1114344	0.2540232	0.2052345	0.1896817	0.1697177	0.1154424	0.1086036	0.0995951	0.0935447	0.0845924	0.0809283	0.0738817	0.0664927	0.0588503	0.0141787	0.0100855	0.0109971	0.0096013	0.0052642	0.0772472	0.067918	0.0622838	0.0523571	0.0493463	0.028659	0.0491434	0.1630658	0.0661915	0.0541633	0.039176	0.3509853	0.32342	0.2817234	0.2730184	0.2639434	0.2465152	0.2228181	0.2052755	0.1909953	0.1825015	0.1007766	0.0314706	0.01833	0.0106314	0.1552961	0.0743051	0.0627904	0.1459081	0.1013224	0.1128613	0.1522399	0.0036539	0.139587	0.1270685	0.0623623	0.0451805	0.0775675	0.1173545	0.0440311	0.2226282	0.1897457	0.1371076	0.1190932	0.102973	0.0780963	0.0464581	0.1403617	0.0652982	0.1295557	0.1803415	0.2307852	0.1833889	0.1833452	0.1984245	0.1404248	0.0898229	0.1971597	0.2207791	0.2031981	0.081726	0.0632219	0.0186268	0.0131494	0.030933	0.3618183	0.3275897	0.1080043	0.0823431	0.0683124	0.0584949	0.0526596	0.0108107	0.2673553	0.2262418	0.215151	0.2644202	0.1844586	0.0175108	0.0757693	0.3256299	0.099123
run5	2.0777735	0.6108772	0.558966	0.5074424	0.4726275	0.4537028	0.4274997	0.3890438	0.3823891	0.3647927	0.2532219	0.2047525	0.1811069	0.1661597	0.1366744	0.1264403	0.1201574	0.0647864	0.0568554	0.0377332	0.0235983	0.0159923	0.0511758	0.031175	0.0126234	0.0433516	0.1236745	0.092049	0.0738777	0.0541879	0.037236	0.0282692	0.0732773	0.0076177	0.1115515	0.147815	0.1332817	0.1199987	0.0934894	0.0556137	0.0456571	0.0434779	0.0540036	0.0340695	0.0191185	0.025656	0.0842486	0.0577806	0.0189738	0.1356808	0.1255417	0.0626655	0.0479213	0.0420571	0.0366008	0.0080845	0.0512868	0.1241445	0.0823664	0.1090353	0.1898526	0.0864165	0.0802031	0.0763038	0.0714001	0.0393409	0.0275236	0.0163524	0.068544	0.0507436	0.0705147	0.0570343	0.0501669	0.0592662	0.1650431	0.0822789	0.0745698	0.0334071	0.0211863	0.0118478	0.0078393	0.0031343	0.0085707	0.0211005	0.0831318	0.0604638	0.2358407	0.0723751	0.0639163	0.023857	0.148254	0.2648545	0.2185326	0.16107	0.1337975	0.1264999	0.0839401	0.0782755	0.0650759	0.0614888	0.0501102	0.0437001	0.0394454	0.0297885	0.0263846	0.0211971	0.0140524	0.0117808	0.0279543	0.0520375	0.0371116	0.0280398	0.0082259	0.0314245	0.009563	0.0966597	0.2909737	0.2739401	0.2644131	0.2136237	0.1999651	0.1248099	0.174256	0.1862239	0.2033696	0.3451396	0.2032253	0.1570209	0.0600365	0.4358492	0.3666441	0.3141816	0.2965913	0.1929559	0.1687932	0.157556	0.0988812	0.0648928	0.0600472	0.0158158	0.0297638	0.0518435	0.1518084	0.1331589	0.1130218	0.0559915	0.0080773	0.0480766	0.2616967	0.2313444	0.154059	0.0760297	0.0693154	0.1659151	0.099582	0.273878	0.2536384	0.2195393	0.2039563	0.1616304	0.1441563	0.0591074	0.1914029	0.1465422	0.1225329	0.1121061	0.2543087	0.20506	0.1891243	0.169683	0.1147369	0.1081136	0.0993738	0.0929401	0.0836759	0.0801743	0.0735108	0.0664994	0.0588094	0.0140379	0.0101202	0.0109568	0.0096049	0.005335	0.0767367	0.0676396	0.0621801	0.0524523	0.0490082	0.0291783	0.0486474	0.1632525	0.0658474	0.0546255	0.0390383	0.3494721	0.3228365	0.2811949	0.2728703	0.2635927	0.2457722	0.2222128	0.204664	0.1909821	0.1824668	0.1014108	0.0309313	0.0183205	0.0104908	0.1555462	0.0739613	0.0631749	0.1458519	0.1008535	0.1120491	0.1518008	0.0036812	0.1391877	0.126692	0.0625474	0.0454296	0.0771803	0.1174536	0.0434223	0.221887	0.1886559	0.1364218	0.1187759	0.1030325	0.0784722	0.0470476	0.1397832	0.0653491	0.1295577	0.1794636	0.2298069	0.1816586	0.1832871	0.1978786	0.140472	0.0903033	0.1954845	0.2206206	0.2018855	0.0803652	0.0624383	0.0180469	0.0128142	0.0303283	0.3607177	0.3275483	0.1077585	0.0822367	0.0681295	0.0584477	0.0526641	0.0107046	0.2666943	0.2262591	0.2144193	0.2635841	0.1838952	0.0175118	0.0750012	0.3267267	0.0994963
run6	2.0702907	0.6106673	0.5593874	0.5073589	0.4715522	0.4530629	0.4268742	0.3881319	0.3817102	0.3637175	0.2527522	0.2041947	0.1805433	0.1657831	0.135813	0.1254857	0.1188888	0.0644637	0.0567152	0.0378848	0.023764	0.0161841	0.0512206	0.0313818	0.0124612	0.0433913	0.1229414	0.0925527	0.0741077	0.0543527	0.0374611	0.0283959	0.0738514	0.0077572	0.1114053	0.1478301	0.1324014	0.1191783	0.0936509	0.0556171	0.045556	0.0436322	0.0539878	0.0339423	0.0192236	0.0261289	0.0846319	0.0582392	0.0192705	0.1350143	0.1249439	0.0621802	0.0471666	0.0415132	0.0365419	0.0080455	0.050935	0.1230806	0.0825825	0.1085077	0.1899656	0.0867267	0.0802588	0.076108	0.071056	0.0388232	0.0276397	0.0164157	0.0683018	0.0509089	0.0705773	0.0569902	0.0499975	0.0590691	0.1642989	0.0811332	0.073156	0.0326677	0.0209016	0.01168	0.0078245	0.0030906	0.0083744	0.0209492	0.0836273	0.0597171	0.2355106	0.071369	0.0634512	0.02307	0.1479254	0.2641581	0.2178685	0.1604632	0.1330308	0.1254831	0.0832921	0.0782429	0.0651448	0.0612003	0.0499587	0.0432071	0.0390459	0.0295199	0.0261765	0.020978	0.0139514	0.0116542	0.0282323	0.0521298	0.0370068	0.027773	0.0080749	0.0315389	0.0094983	0.0968803	0.2914358	0.2742455	0.2645566	0.2131798	0.199613	0.1249056	0.1737541	0.1865484	0.2049389	0.3449019	0.2036875	0.1560524	0.0600126	0.4354378	0.366012	0.314031	0.2957739	0.1919432	0.1686643	0.1571931	0.0994702	0.0647482	0.0598261	0.0157598	0.0300636	0.0517283	0.1512291	0.1331417	0.1137429	0.0567394	0.0079431	0.047346	0.2617462	0.2314317	0.154031	0.0759937	0.0691457	0.165725	0.0999705	0.2733016	0.2527194	0.2185108	0.2036602	0.1606528	0.1437844	0.0586751	0.1910776	0.1461454	0.1235667	0.1125569	0.2540224	0.2048558	0.1891584	0.1699325	0.1147948	0.1081223	0.0994917	0.0933425	0.0844771	0.081063	0.0742861	0.0672126	0.0593267	0.0139429	0.00988	0.0110087	0.0096054	0.0052366	0.0773856	0.0681063	0.0626361	0.0526858	0.0490025	0.0287932	0.0487109	0.1624069	0.0660144	0.0543601	0.038909	0.3488014	0.3227606	0.2810954	0.2727288	0.2640187	0.2457992	0.2222471	0.204812	0.1906968	0.1821174	0.1013002	0.0306927	0.0183206	0.0105442	0.1558589	0.0739506	0.0624492	0.1456839	0.1007894	0.1126538	0.1510177	0.0036762	0.1395105	0.1267038	0.0621107	0.0453513	0.0777408	0.1173767	0.0439032	0.2220548	0.1885609	0.1360114	0.1187416	0.1027946	0.0781922	0.0462825	0.139498	0.0651708	0.1289379	0.180652	0.2299013	0.1819638	0.1821463	0.1992886	0.141991	0.0903609	0.1954104	0.2204106	0.2021113	0.0797978	0.0624635	0.0184481	0.0131738	0.0303719	0.3622056	0.3284802	0.1081294	0.0823945	0.0683301	0.0587226	0.0527676	0.0106714	0.2678945	0.2256395	0.2148506	0.2637843	0.1841277	0.0173029	0.0757804	0.3309168	0.1029916
run7	2.0677693	0.6111531	0.5600527	0.50844	0.4732987	0.4545213	0.4286439	0.389841	0.3831254	0.3652848	0.2530916	0.2039975	0.1806731	0.1664985	0.1361782	0.1262432	0.1201707	0.0648572	0.0565431	0.0376231	0.0231975	0.0161822	0.0513721	0.0312331	0.0126904	0.0429474	0.123658	0.0925846	0.0739972	0.0539514	0.0375265	0.0285706	0.074048	0.007979	0.111777	0.1480013	0.1328705	0.1201074	0.0940433	0.0559703	0.0459669	0.0438289	0.0536571	0.0340605	0.0190461	0.0259682	0.0846906	0.0582977	0.0190492	0.1358618	0.1257849	0.0622009	0.0474247	0.0419184	0.0362793	0.0079223	0.0507294	0.124231	0.0822541	0.1093246	0.1896532	0.0864079	0.0803901	0.0758334	0.07106	0.0387202	0.0272045	0.0163441	0.068066	0.0506171	0.0703516	0.0570196	0.0502291	0.0587511	0.1647084	0.0819215	0.0741261	0.0328208	0.0209408	0.0116358	0.0077729	0.0030424	0.0083887	0.0210139	0.0833038	0.0599006	0.2355399	0.0722159	0.0630545	0.0235218	0.1486599	0.2645323	0.2182435	0.1606503	0.1335798	0.1256391	0.0831317	0.0779726	0.0643399	0.0607043	0.0495228	0.0428222	0.0385605	0.0291659	0.0258656	0.0208568	0.0137066	0.0115064	0.0277856	0.0514106	0.0365031	0.0275184	0.0079871	0.0313332	0.0094013	0.096837	0.2923949	0.2750055	0.2658775	0.2137911	0.2006353	0.1259315	0.174648	0.1866755	0.2044382	0.3458664	0.2039949	0.1571918	0.0599667	0.4372341	0.3670019	0.3145453	0.2963437	0.1931867	0.1695275	0.1586527	0.0994541	0.0642554	0.0593114	0.0157946	0.0293441	0.0516778	0.1523982	0.1338328	0.1132934	0.0564052	0.0081896	0.0475517	0.2622036	0.2310263	0.1552244	0.077171	0.0696295	0.1647803	0.1002679	0.2746537	0.2540379	0.2194562	0.2038938	0.1608575	0.1440157	0.058668	0.1917683	0.1466396	0.1240531	0.1124709	0.2547361	0.2053183	0.1890847	0.1692271	0.1141047	0.1074944	0.0989008	0.0927216	0.0839935	0.0802471	0.0738437	0.0663731	0.058392	0.0139484	0.0100147	0.0109977	0.0095085	0.0050742	0.0768714	0.0674171	0.0621019	0.0524879	0.0486015	0.0287004	0.0485032	0.1626385	0.0657105	0.0547262	0.039009	0.3505101	0.3235347	0.2814689	0.2732768	0.2636532	0.2457604	0.2223684	0.2047629	0.1905057	0.1821796	0.1001367	0.0308635	0.0184087	0.0105496	0.1554319	0.0736412	0.0623499	0.1457919	0.1006028	0.1116683	0.1515005	0.0035798	0.1394106	0.1270872	0.0617957	0.0452364	0.0768366	0.1179589	0.0439039	0.2218633	0.1891699	0.1365233	0.1189594	0.1030857	0.078012	0.0465407	0.1400558	0.0645064	0.1290107	0.179364	0.2299588	0.1817102	0.1827284	0.1986926	0.1402368	0.0904669	0.1959697	0.2207358	0.2024153	0.0807659	0.0628707	0.0185879	0.0132576	0.0310347	0.3610853	0.3286087	0.107939	0.0823051	0.0684689	0.0587878	0.0528697	0.0107159	0.2684477	0.2264736	0.21532	0.2645279	0.184038	0.0176587	0.0751146	0.329634	0.1005711
