t_n268	t_n269	t_n270	t_n271	t_n272	t_n273	t_n274	t_n275	t_n276	t_n277	t_n278	t_n279	t_n280	t_n281	t_n282	t_n283	t_n284	t_n285	t_n286	t_n287	t_n288	t_n289	t_n290	t_n291	t_n292	t_n293	t_n294	t_n295	t_n296	t_n297	t_n298	t_n299	t_n300	t_n301	t_n302	t_n303	t_n304	t_n305	t_n306	t_n307	t_n308	t_n309	t_n310	t_n311	t_n312	t_n313	t_n314	t_n315	t_n316	t_n317	t_n318	t_n319	t_n320	t_n321	t_n322	t_n323	t_n324	t_n325	t_n326	t_n327	t_n328	t_n329	t_n330	t_n331	t_n332	t_n333	t_n334	t_n335	t_n336	t_n337	t_n338	t_n339	t_n340	t_n341	t_n342	t_n343	t_n344	t_n345	t_n346	t_n347	t_n348	t_n349	t_n350	t_n351	t_n352	t_n353	t_n354	t_n355	t_n356	t_n357	t_n358	t_n359	t_n360	t_n361	t_n362	t_n363	t_n364	t_n365	t_n366	t_n367	t_n368	t_n369	t_n370	t_n371	t_n372	t_n373	t_n374	t_n375	t_n376	t_n377	t_n378	t_n379	t_n380	t_n381	t_n382	t_n383	t_n384	t_n385	t_n386	t_n387	t_n388	t_n389	t_n390	t_n391	t_n392	t_n393	t_n394	t_n395	t_n396	t_n397	t_n398	t_n399	t_n400	t_n401	t_n402	t_n403	t_n404	t_n405	t_n406	t_n407	t_n408	t_n409	t_n410	t_n411	t_n412	t_n413	t_n414	t_n415	t_n416	t_n417	t_n418	t_n419	t_n420	t_n421	t_n422	t_n423	t_n424	t_n425	t_n426	t_n427	t_n428	t_n429	t_n430	t_n431	t_n432	t_n433	t_n434	t_n435	t_n436	t_n437	t_n438	t_n439	t_n440	t_n441	t_n442	t_n443	t_n444	t_n445	t_n446	t_n447	t_n448	t_n449	t_n450	t_n451	t_n452	t_n453	t_n454	t_n455	t_n456	t_n457	t_n458	t_n459	t_n460	t_n461	t_n462	t_n463	t_n464	t_n465	t_n466	t_n467	t_n468	t_n469	t_n470	t_n471	t_n472	t_n473	t_n474	t_n475	t_n476	t_n477	t_n478	t_n479	t_n480	t_n481	t_n482	t_n483	t_n484	t_n485	t_n486	t_n487	t_n488	t_n489	t_n490	t_n491	t_n492	t_n493	t_n494	t_n495	t_n496	t_n497	t_n498	t_n499	t_n500	t_n501	t_n502	t_n503	t_n504	t_n505	t_n506	t_n507	t_n508	t_n509	t_n510	t_n511	t_n512	t_n513	t_n514	t_n515	t_n516	t_n517	t_n518	t_n519	t_n520	t_n521	t_n522	t_n523	t_n524	t_n525	t_n526	t_n527	t_n528	t_n529	t_n530	t_n531	t_n532	t_n533
run8	2.0665098	0.6101777	0.5581258	0.5061514	0.470778	0.452327	0.4264603	0.3874914	0.3808002	0.363023	0.2517173	0.2028111	0.1794877	0.164705	0.1351216	0.1251416	0.1186304	0.0649458	0.05653	0.0379086	0.0233326	0.0159075	0.0503677	0.030948	0.0124064	0.0430519	0.1220215	0.0908607	0.073293	0.0540307	0.036964	0.0278581	0.0732338	0.0075623	0.1107387	0.146766	0.1318242	0.1184692	0.0932352	0.0552446	0.0451976	0.0435142	0.0534224	0.033604	0.0188847	0.0256819	0.0841114	0.0579731	0.0192029	0.1343968	0.1240755	0.0617833	0.0469676	0.0411682	0.0360526	0.0080611	0.0503051	0.1226958	0.0819254	0.1079808	0.1886211	0.0865344	0.0802956	0.0761723	0.0712707	0.038904	0.0273668	0.0163007	0.0681958	0.0505616	0.0705294	0.0568166	0.0500566	0.0588141	0.1632657	0.0804264	0.0723977	0.0329467	0.0208406	0.0116105	0.0077949	0.003108	0.0082287	0.0209102	0.0828434	0.0598793	0.2344449	0.0716721	0.0632899	0.0230247	0.1475532	0.2625854	0.2168172	0.1597688	0.1325488	0.1250676	0.083286	0.0777641	0.0646303	0.060891	0.0495543	0.0429337	0.0387093	0.0292337	0.0258306	0.0207324	0.0137581	0.0114712	0.02791	0.0518606	0.036593	0.0277805	0.0082335	0.0310538	0.0094064	0.0957404	0.2906002	0.2737951	0.2646675	0.2133318	0.1998734	0.1247511	0.1742047	0.1856322	0.2038747	0.3444219	0.2031085	0.1558911	0.0598961	0.4348046	0.3652	0.3133505	0.2949796	0.1913297	0.1680246	0.1567384	0.098747	0.0637917	0.0589415	0.0157944	0.0299135	0.0516109	0.1503119	0.1329848	0.1124395	0.0564248	0.0081335	0.0476092	0.2614547	0.2305304	0.1549342	0.076128	0.0689491	0.1647902	0.1002493	0.2725659	0.2530228	0.2189222	0.2036657	0.160293	0.143635	0.0585988	0.1905664	0.1452111	0.1208963	0.1101631	0.2525997	0.2049042	0.1882253	0.1689418	0.1137963	0.1074154	0.0988647	0.0925082	0.0839616	0.0804078	0.0735253	0.0663272	0.0592207	0.013944	0.0100824	0.0109378	0.0094783	0.0051422	0.0770531	0.0678476	0.06251	0.0519774	0.0486107	0.028246	0.0482354	0.1618018	0.0652923	0.053812	0.0388375	0.3487344	0.3215956	0.2809766	0.272607	0.2632201	0.2457922	0.2222659	0.2051527	0.1912103	0.1829745	0.1007851	0.0312258	0.0184399	0.0104377	0.155847	0.0741622	0.0625609	0.1459074	0.1007257	0.1118742	0.1512675	0.0037147	0.1395948	0.1267088	0.0619806	0.0449418	0.0773527	0.1173274	0.0436435	0.2218775	0.1893185	0.1361146	0.1183769	0.1023585	0.0775206	0.0460968	0.1397543	0.0650773	0.128942	0.1802758	0.2291512	0.1821607	0.182183	0.1968959	0.1392892	0.0896725	0.1955982	0.220366	0.2010281	0.0804549	0.0619362	0.0183613	0.0131933	0.0305373	0.3627174	0.3291472	0.1094361	0.0837305	0.069222	0.0588943	0.0531163	0.0107616	0.2685946	0.2264198	0.2156246	0.2655793	0.1844227	0.0173623	0.0757738	0.3413949	0.1046225
run9	2.069501	0.6114343	0.5598655	0.5084664	0.4731911	0.4551549	0.4292896	0.3905469	0.384104	0.3664124	0.2546326	0.2064266	0.1824186	0.1676098	0.1372102	0.1267019	0.1202507	0.0650322	0.0567095	0.0380441	0.0238822	0.0165247	0.0514076	0.031343	0.0125272	0.043903	0.1247009	0.0930238	0.0744399	0.0545621	0.0373902	0.0285641	0.0739986	0.0077711	0.1125288	0.1491306	0.1338238	0.1202998	0.0941339	0.0562301	0.0461798	0.0437876	0.0545058	0.0342107	0.0195379	0.0263078	0.085277	0.0584209	0.019099	0.1364555	0.1257393	0.0625821	0.0479144	0.041952	0.0367461	0.0080482	0.0511039	0.1247114	0.0829457	0.1091174	0.1915221	0.0870374	0.0806483	0.076443	0.0716263	0.0393015	0.0275538	0.0165845	0.0686133	0.050974	0.0707971	0.0571721	0.0503974	0.0593705	0.1660802	0.0826137	0.0745766	0.0334216	0.0211717	0.0118	0.00785	0.0031458	0.0084113	0.0213238	0.0837273	0.060537	0.2371605	0.0723502	0.063763	0.0240824	0.1496836	0.265281	0.2183253	0.161127	0.1346073	0.1271635	0.0842245	0.0788903	0.0656179	0.0616726	0.0504021	0.0437004	0.0394716	0.0298206	0.0263511	0.0211957	0.0138916	0.0116516	0.0281631	0.0521587	0.0369709	0.0279978	0.0081096	0.0314299	0.0096204	0.0970095	0.2921509	0.2746444	0.2655097	0.2141427	0.2002386	0.1245509	0.1753171	0.1862914	0.2042353	0.3472998	0.2048883	0.1570332	0.0597866	0.4375757	0.3678953	0.314812	0.2966471	0.19284	0.1692585	0.1575089	0.0988084	0.0644749	0.0595293	0.016009	0.0299215	0.0521977	0.1522016	0.1343307	0.1139416	0.0567345	0.0081132	0.0477337	0.2631903	0.2320246	0.1547709	0.0767127	0.0695233	0.166163	0.1003319	0.2744281	0.2538314	0.2198769	0.2044945	0.1617003	0.1438054	0.0593898	0.1925359	0.1477273	0.1217772	0.1106578	0.2553049	0.2068509	0.1901455	0.1707093	0.1155666	0.108862	0.0999522	0.0932644	0.0841869	0.0806165	0.074025	0.0671531	0.0594976	0.0142309	0.0101561	0.011186	0.009722	0.005324	0.0770488	0.0677254	0.0626227	0.052782	0.0491957	0.0290111	0.0487525	0.1642623	0.0662449	0.0548327	0.0394593	0.3509946	0.3236241	0.2814988	0.2730781	0.2637445	0.2457859	0.2228273	0.2050183	0.1911466	0.1821664	0.1004887	0.0310703	0.0186557	0.0106151	0.1550636	0.0746033	0.0631003	0.1458045	0.1000784	0.1124527	0.1533377	0.003736	0.1400612	0.1272146	0.0627406	0.045746	0.0780586	0.1181604	0.0443308	0.2225574	0.1888676	0.1365821	0.1193418	0.1034515	0.0782085	0.0467596	0.1396111	0.0650094	0.1291379	0.1794468	0.2301888	0.1825905	0.1842677	0.1987248	0.1408685	0.0902455	0.1967355	0.2213998	0.201671	0.0794929	0.0616137	0.0183298	0.013078	0.0304378	0.3606174	0.3273695	0.1075226	0.0818565	0.0678643	0.0582304	0.0523585	0.0106277	0.2670236	0.2247891	0.2151777	0.2634601	0.1841253	0.0171508	0.0755405	0.3177135	0.0992893
run10	2.0764956	0.6110532	0.5592058	0.5073051	0.4724406	0.4534069	0.4274777	0.3892627	0.3824719	0.3643012	0.2530951	0.204198	0.1810695	0.1656168	0.1354601	0.1253637	0.1183268	0.0645627	0.0565595	0.0377178	0.0233791	0.016184	0.0510553	0.0314685	0.0124881	0.043197	0.1226622	0.0915421	0.0733204	0.0536403	0.0371435	0.0281889	0.0726092	0.0076699	0.1109316	0.1475205	0.1324663	0.1194749	0.0937569	0.0555986	0.0457753	0.0437274	0.0539694	0.0341126	0.0192868	0.0261209	0.084515	0.0579742	0.0191849	0.1351614	0.1246775	0.0623446	0.047538	0.0417839	0.0364432	0.008082	0.0505991	0.1236471	0.0819911	0.1084836	0.1897914	0.0857856	0.0793175	0.0749726	0.0704187	0.0387863	0.0271159	0.0160903	0.0674847	0.0501789	0.0693901	0.0562706	0.0495045	0.0583451	0.164872	0.081591	0.0739082	0.0332725	0.0208327	0.0117508	0.0078127	0.0030698	0.0083595	0.0206842	0.0829457	0.0601561	0.235182	0.0711047	0.063193	0.023432	0.1479644	0.26399	0.2178512	0.1603352	0.1333983	0.1263857	0.0836683	0.0781999	0.064902	0.0612298	0.0500335	0.0433652	0.0390648	0.02968	0.0261478	0.0210351	0.0140413	0.011809	0.0281047	0.0520481	0.0368595	0.0278268	0.0080968	0.0315044	0.0097241	0.0963935	0.2912549	0.2741471	0.2651773	0.2137871	0.200342	0.1251367	0.1743429	0.1858571	0.2037705	0.3453621	0.205159	0.1567356	0.0602289	0.4353836	0.3656373	0.3132105	0.2950621	0.191325	0.1678205	0.156809	0.0986859	0.0641911	0.0594535	0.0155805	0.0296423	0.0512871	0.1509196	0.1330943	0.112314	0.0551505	0.0077959	0.0471296	0.2608968	0.2306191	0.1542002	0.075473	0.0688382	0.1648164	0.0993584	0.2729981	0.2529039	0.219073	0.2031888	0.1608767	0.1436535	0.0587383	0.1914636	0.1451329	0.1223657	0.1109942	0.2536444	0.2056215	0.1892153	0.1698646	0.1149741	0.1083769	0.0993794	0.0929252	0.0838209	0.0802407	0.0732311	0.0659793	0.0582146	0.0139856	0.0099892	0.010962	0.0095271	0.0051599	0.0766303	0.0672035	0.0619874	0.051935	0.0484224	0.0285264	0.0478557	0.1626582	0.0659262	0.054023	0.0389472	0.3499751	0.3220064	0.2802858	0.2722201	0.262635	0.2448385	0.2214447	0.2039418	0.1903097	0.1821472	0.1011453	0.0310199	0.0183221	0.0103428	0.155203	0.0740652	0.0621176	0.1459744	0.1001481	0.1119735	0.1516607	0.0037232	0.1392288	0.1264648	0.0619007	0.0450284	0.0769279	0.1172186	0.0436526	0.2216414	0.1882612	0.1358193	0.1190882	0.1031944	0.0781769	0.0462801	0.1392428	0.0651512	0.1285315	0.1788519	0.2294036	0.1820066	0.1833949	0.1976026	0.1407207	0.0904606	0.1966952	0.2204505	0.2010536	0.0797613	0.061834	0.0183767	0.0131676	0.0304873	0.3616119	0.3275854	0.1067782	0.0815335	0.06718	0.0575754	0.0519569	0.0105991	0.2675423	0.2250168	0.2142661	0.2643099	0.1850239	0.0175249	0.0752028	0.3111639	0.0941756
run11	2.0791508	0.6108074	0.5588937	0.5066007	0.4715135	0.4527372	0.4269173	0.3879301	0.3814524	0.3636208	0.252206	0.2036355	0.1800278	0.1652052	0.1350579	0.1257192	0.1188241	0.0643442	0.0563797	0.0376047	0.0234002	0.0160548	0.050719	0.0309489	0.0126071	0.0428397	0.1227351	0.0916508	0.0736398	0.0538594	0.0372033	0.0280471	0.0728852	0.0075656	0.1111569	0.1473607	0.1325292	0.1192203	0.0935324	0.0557623	0.0457151	0.0434119	0.0538516	0.033793	0.0191005	0.0256124	0.0841925	0.0580587	0.0194446	0.1341289	0.1241232	0.0617894	0.0468484	0.0412951	0.0358272	0.0078341	0.0504915	0.1228043	0.0817504	0.107909	0.1895833	0.0861234	0.0796716	0.0756537	0.0706677	0.0389799	0.0271804	0.0161775	0.0678533	0.0502703	0.0700065	0.0566579	0.0497526	0.058513	0.1640085	0.0814727	0.0733848	0.0324272	0.0207384	0.0116633	0.0076844	0.0029921	0.0082615	0.0206784	0.082935	0.0600407	0.2343911	0.0717418	0.0638832	0.0233352	0.1481324	0.2628882	0.2164651	0.1596597	0.132536	0.1254154	0.0825948	0.0774269	0.0645529	0.0607271	0.0494482	0.042852	0.0385962	0.0291296	0.0258459	0.0208507	0.0137356	0.0115007	0.0278687	0.0517936	0.0367444	0.027717	0.0081283	0.0312831	0.0094723	0.0959837	0.2899365	0.2732884	0.2640739	0.2129481	0.1992981	0.1248819	0.1743554	0.1860576	0.2047064	0.3442266	0.2035094	0.1562363	0.0599698	0.4352274	0.3653063	0.3126989	0.294756	0.1914409	0.1679415	0.156951	0.0983827	0.064192	0.0591001	0.0156177	0.0288867	0.0516075	0.1503408	0.1320969	0.1128477	0.05547	0.0078052	0.0471632	0.2611281	0.2301696	0.1532596	0.0764531	0.0697273	0.1654868	0.0992552	0.2731716	0.2527768	0.2181378	0.2032312	0.160193	0.1433607	0.0586729	0.1912676	0.1467536	0.1221737	0.1116143	0.2526212	0.204329	0.1882137	0.1693499	0.1141586	0.1074192	0.0984903	0.0922869	0.0834202	0.0797184	0.0730902	0.0658412	0.0581854	0.0138801	0.0099288	0.0107065	0.0092924	0.0052592	0.0763614	0.0675271	0.0621811	0.051838	0.0485988	0.0284792	0.0480722	0.1618565	0.0657164	0.0542732	0.0391208	0.3489287	0.3218729	0.2801303	0.2720908	0.2621291	0.2443867	0.2211059	0.2038227	0.1899317	0.1818096	0.100659	0.0308837	0.0183171	0.0103265	0.1543612	0.0736127	0.0622908	0.1450119	0.1001039	0.1111099	0.150592	0.003604	0.1381321	0.1261579	0.0615836	0.0447268	0.0771378	0.1170534	0.0430951	0.2211469	0.1879856	0.1357503	0.1185613	0.1025234	0.0782368	0.0464691	0.1393131	0.0649116	0.1281758	0.1785785	0.2286062	0.1811542	0.1825854	0.1981697	0.141367	0.0902689	0.1960335	0.2212618	0.2011771	0.0801005	0.0620482	0.0182476	0.0132225	0.0305545	0.3629422	0.3298889	0.1090321	0.0836822	0.0684561	0.0589797	0.053305	0.0108526	0.268079	0.2268167	0.2164604	0.2657057	0.1863622	0.0181424	0.0763025	0.3327691	0.1002963
run12	2.0742627	0.6117287	0.5600386	0.5087129	0.4737699	0.4553477	0.4289451	0.3905309	0.3838068	0.3665588	0.2544106	0.2058633	0.1821172	0.1676516	0.1375301	0.1269721	0.1204063	0.0648963	0.0566473	0.0377538	0.0235834	0.0163869	0.0515467	0.0315856	0.012647	0.0437395	0.1241238	0.092634	0.0748004	0.0546896	0.0373845	0.0288117	0.0744013	0.0076783	0.1128743	0.1492566	0.1343586	0.1208874	0.0949945	0.0564643	0.0462429	0.0442163	0.0545792	0.0343308	0.0193342	0.0261721	0.0854342	0.058568	0.0190445	0.1371713	0.126828	0.0630106	0.0474943	0.0417875	0.0366183	0.0082226	0.0508931	0.1248705	0.0830533	0.1101013	0.1909534	0.087032	0.0808817	0.0765594	0.0715575	0.0393147	0.0275199	0.0163555	0.0687199	0.0511026	0.0708421	0.0573685	0.0504125	0.0593694	0.165757	0.0817032	0.0740417	0.0334471	0.0212431	0.0120087	0.0078423	0.0031042	0.0084391	0.0209397	0.0833122	0.0605033	0.2365458	0.0725643	0.0636322	0.0235546	0.1488845	0.26513	0.2188227	0.1607721	0.1335921	0.1261349	0.0830984	0.0779038	0.0644615	0.0606961	0.0495162	0.0428105	0.0386953	0.0291343	0.0258634	0.020879	0.0137699	0.0114467	0.0276632	0.0515518	0.0365229	0.0276852	0.0080894	0.0309737	0.0094234	0.0967223	0.2924629	0.2753934	0.2665473	0.2149383	0.2009736	0.1252007	0.175498	0.1870298	0.2047767	0.3461902	0.2046492	0.1576443	0.0601513	0.4376713	0.3676295	0.3154072	0.2969648	0.1925916	0.1692246	0.1571632	0.0989274	0.0649029	0.0600906	0.0158193	0.0295992	0.0517601	0.1514284	0.1328637	0.1129706	0.0562534	0.0080329	0.047314	0.2629554	0.2319362	0.1552923	0.0766679	0.0697685	0.1662674	0.0995306	0.2751327	0.2544733	0.2209233	0.2046666	0.1612682	0.1446152	0.0593908	0.1915082	0.1465525	0.1230528	0.1112281	0.2548785	0.2068051	0.1903104	0.170719	0.1157738	0.1087505	0.1000805	0.0936144	0.0845881	0.0808262	0.0741599	0.0669843	0.0595035	0.0140428	0.0100827	0.0109941	0.0095193	0.0052122	0.0776182	0.0684242	0.0628537	0.0525824	0.0494232	0.0286682	0.048471	0.1639715	0.0661242	0.0553164	0.0397109	0.3508919	0.3242684	0.2819325	0.2738847	0.264306	0.2466825	0.2232224	0.2053694	0.1917671	0.1830663	0.1018661	0.0316016	0.0183764	0.010662	0.1554852	0.0744275	0.0629548	0.1469836	0.1013361	0.1130591	0.153025	0.0037246	0.1400318	0.1275859	0.0621109	0.0456729	0.0783963	0.117961	0.0443072	0.2229241	0.1893868	0.1366624	0.1200601	0.1030142	0.0782897	0.0464182	0.140801	0.0653997	0.1300591	0.180735	0.2303869	0.1827726	0.1843019	0.1988303	0.141437	0.0906812	0.1978398	0.2208353	0.2021331	0.0810882	0.0630709	0.0184194	0.0133547	0.0309391	0.3634829	0.3295733	0.1081993	0.0824785	0.0678609	0.0583711	0.0529619	0.010715	0.2685932	0.226518	0.2156167	0.2656328	0.1849437	0.0175157	0.0752032	0.3270552	0.1011633
run13	2.0754051	0.610642	0.5592576	0.5078921	0.4721607	0.4537553	0.427519	0.3889095	0.3821883	0.3642821	0.2529911	0.2044036	0.1814279	0.1668398	0.1366639	0.1262921	0.1201633	0.0648556	0.0561509	0.0375242	0.0234494	0.0162232	0.0510855	0.0312279	0.0126513	0.0433264	0.1232396	0.0919226	0.0738939	0.0537498	0.0371605	0.0282687	0.0741047	0.0078229	0.1116838	0.1485324	0.1334957	0.1199051	0.0938692	0.0559601	0.0458813	0.0436347	0.0541671	0.0341221	0.0190886	0.0261935	0.0843396	0.0581985	0.0189271	0.1350837	0.1248384	0.0623985	0.0473538	0.0418153	0.036232	0.0079008	0.050774	0.1233324	0.0818465	0.1084722	0.189499	0.0864431	0.0801091	0.0758137	0.0708927	0.0388568	0.0273726	0.0163322	0.0679945	0.050418	0.0701084	0.056775	0.0499231	0.0587859	0.1647056	0.0814135	0.0733835	0.0326167	0.0204703	0.0114757	0.0077467	0.0029947	0.0082461	0.0209776	0.0831658	0.0602529	0.2364939	0.0716565	0.0633222	0.0234418	0.1485395	0.2641581	0.2171624	0.1608618	0.1327767	0.1258356	0.082954	0.0775754	0.0644206	0.0607599	0.0497932	0.0430374	0.0388803	0.0293905	0.0257459	0.0207669	0.0137555	0.0114289	0.0280477	0.0516452	0.0362992	0.027502	0.0079577	0.0311848	0.009445	0.0960021	0.2904834	0.273599	0.2646427	0.2136465	0.2008623	0.1255742	0.1739092	0.1866539	0.2046552	0.3457888	0.2032331	0.1567559	0.0597991	0.4357949	0.3662689	0.3144841	0.2961412	0.1934861	0.1698605	0.1583357	0.0987332	0.0645977	0.0595769	0.0157355	0.0298873	0.0520907	0.1530688	0.1345778	0.1144568	0.0572236	0.0081869	0.0476159	0.2622942	0.2318506	0.1544976	0.0763729	0.0692317	0.1659052	0.1006356	0.2736243	0.2533551	0.2191031	0.2041427	0.1611186	0.1438542	0.0592661	0.1914454	0.1459367	0.1230256	0.1117993	0.2538403	0.2052645	0.1890502	0.169901	0.1149158	0.1082466	0.0995951	0.0931513	0.0844201	0.0808604	0.0737009	0.0665357	0.0589514	0.0137258	0.009975	0.0110053	0.009586	0.0052343	0.0771535	0.0677409	0.0622106	0.0521451	0.048984	0.0288867	0.0485739	0.1625841	0.0653911	0.0545274	0.0391745	0.3496741	0.3230191	0.2811988	0.2729855	0.2636458	0.2453766	0.2214557	0.2045213	0.1905704	0.1823023	0.1007868	0.0310877	0.0181363	0.0102544	0.1555777	0.0734849	0.0621396	0.146242	0.1010622	0.1125754	0.15241	0.0037674	0.1392665	0.1270807	0.0620837	0.0454276	0.0777102	0.1178678	0.0442165	0.2218034	0.1887541	0.1365113	0.1197378	0.1035692	0.0783717	0.0464819	0.1398003	0.0650072	0.1293684	0.1798139	0.2301289	0.1814595	0.1831061	0.1990553	0.1415619	0.0910246	0.1968169	0.2215053	0.2021667	0.0805932	0.0623951	0.0184896	0.0133113	0.0308011	0.3627262	0.32855	0.1076824	0.0819826	0.0681014	0.0582116	0.0524055	0.0105941	0.2681893	0.2258097	0.2148203	0.2645256	0.1850303	0.0176725	0.0753845	0.3270092	0.0997687
run14	2.072938	0.6114601	0.5595917	0.5077773	0.4729372	0.454199	0.4280245	0.3894692	0.3829842	0.3651696	0.2538768	0.2051219	0.1817797	0.1666853	0.1367366	0.1268611	0.1201209	0.0650264	0.0570937	0.0379262	0.0235094	0.0163933	0.0513641	0.0313374	0.0127028	0.0432566	0.123897	0.0923139	0.0739007	0.0545497	0.0374896	0.0283109	0.0737594	0.0078252	0.1121301	0.1489196	0.1338514	0.1202576	0.0940198	0.0558807	0.0458416	0.0437721	0.0544629	0.0339877	0.01937	0.0263036	0.0845047	0.0583225	0.0192043	0.1362676	0.1257901	0.0625103	0.0475496	0.0418988	0.036451	0.0080625	0.0508069	0.1241338	0.0832478	0.1091278	0.190653	0.0864439	0.0797223	0.0754064	0.0706387	0.0391719	0.02751	0.0163265	0.0677632	0.0506074	0.0700826	0.0566183	0.0500435	0.0587675	0.1654743	0.0821187	0.0743633	0.0331507	0.0211638	0.0118175	0.0078463	0.0031405	0.0084313	0.0207663	0.0834458	0.060314	0.23623	0.0715513	0.0633324	0.0233192	0.1488782	0.2643586	0.2176416	0.1602788	0.1332563	0.1263162	0.0835964	0.0778952	0.064808	0.0611171	0.0498763	0.0432214	0.0389947	0.0293892	0.0258617	0.0208913	0.0138045	0.0115921	0.0278921	0.0519296	0.0367354	0.0279123	0.0082045	0.0313653	0.0094847	0.0969875	0.2916716	0.2749692	0.2661548	0.2143634	0.2002257	0.124362	0.1747869	0.1865664	0.2046358	0.3465392	0.204126	0.156559	0.0593751	0.4366824	0.3667267	0.3142871	0.2963842	0.1930165	0.1693964	0.15822	0.0994263	0.0648807	0.0599139	0.01594	0.0298344	0.0521781	0.1524499	0.1341933	0.1139914	0.0558263	0.0080479	0.0478879	0.2624279	0.2320212	0.1539758	0.0765451	0.0694256	0.1660516	0.1010184	0.2741373	0.2543324	0.220228	0.2050474	0.1616218	0.1439895	0.0591064	0.1913998	0.1468973	0.1227535	0.1113378	0.2540874	0.205184	0.1887135	0.1697615	0.1149301	0.1083171	0.0998622	0.0934711	0.0844535	0.0807759	0.074054	0.0664734	0.0586155	0.0139789	0.0099895	0.0108815	0.0095197	0.0053295	0.0771276	0.0676459	0.0622168	0.052596	0.0491966	0.0287394	0.0487001	0.1634789	0.0657452	0.0547728	0.0393045	0.3507944	0.3241951	0.2822808	0.2740279	0.2647277	0.2471182	0.2228554	0.2055376	0.191042	0.1830443	0.1010586	0.0310696	0.0185255	0.010445	0.1555246	0.0745227	0.0626244	0.1462021	0.1012424	0.1127878	0.1530575	0.0037309	0.13995	0.1275709	0.0620585	0.0452819	0.0781895	0.1178959	0.0441073	0.2227386	0.1898649	0.1365999	0.1195029	0.1034768	0.0785324	0.0468889	0.1403276	0.0655502	0.1298069	0.1805543	0.2310408	0.1825046	0.1838901	0.1992108	0.1423384	0.0913332	0.1962993	0.2221731	0.2023896	0.0814152	0.0628432	0.0185526	0.0132261	0.031059	0.3624389	0.3287252	0.1092319	0.0831687	0.0692755	0.0591174	0.0536451	0.0108793	0.2684253	0.2271667	0.2160776	0.2652203	0.1854019	0.0174731	0.0753339	0.3291473	0.0992437
run15	2.0601537	0.6119409	0.5604024	0.5090428	0.4742234	0.4558173	0.4299741	0.3916936	0.38458	0.3670636	0.2553534	0.2061151	0.1826286	0.1675638	0.136929	0.1268645	0.1203704	0.0655838	0.0571719	0.0382163	0.0237048	0.0163744	0.0520611	0.031417	0.0126632	0.0436652	0.1238904	0.0923878	0.0740149	0.0547203	0.037851	0.0285763	0.0740707	0.0078494	0.1120316	0.1493719	0.134181	0.1206775	0.0940367	0.0563472	0.0461769	0.0442128	0.0542233	0.0340166	0.0191998	0.0265737	0.085186	0.0588502	0.0191936	0.1371067	0.1263925	0.0629494	0.04794	0.0419672	0.0366239	0.0081097	0.0508017	0.1246402	0.083377	0.1098799	0.1915521	0.0880091	0.0814898	0.0769566	0.0720577	0.0395571	0.0275866	0.0165673	0.0691424	0.0514199	0.0713897	0.0575407	0.0508357	0.0596434	0.1663246	0.0819271	0.0740805	0.0329881	0.0209597	0.0118255	0.0077835	0.0030432	0.0083897	0.0210686	0.0836835	0.0608322	0.2377605	0.0722073	0.0642282	0.0236736	0.1501008	0.2657416	0.2190555	0.1616961	0.1342194	0.1270826	0.0838089	0.0788244	0.0651213	0.0617239	0.050229	0.043318	0.0392367	0.0294539	0.025992	0.0211198	0.0138804	0.0115422	0.0281422	0.0522906	0.0370193	0.0279671	0.0081197	0.0314524	0.0097318	0.0967874	0.2934781	0.2766267	0.2673543	0.2156744	0.2012405	0.1253495	0.176017	0.1876842	0.2053734	0.3474256	0.2055928	0.1565836	0.059898	0.4382248	0.3683091	0.3153487	0.2971413	0.1933328	0.1697935	0.1583709	0.0991097	0.0646545	0.05977	0.0158248	0.0299784	0.0513363	0.1523762	0.1337525	0.1134774	0.0566091	0.0082739	0.0478047	0.2630626	0.2328686	0.1555348	0.0770354	0.0699031	0.1662955	0.1014778	0.2747589	0.2546448	0.2201902	0.2050757	0.1617497	0.1449541	0.0590929	0.1918195	0.1465308	0.1219578	0.1110105	0.2556043	0.2064236	0.1904734	0.1716561	0.1159025	0.1091399	0.1005018	0.0938691	0.0846868	0.0812384	0.0747792	0.067239	0.0597762	0.0142262	0.0101751	0.0113613	0.0097927	0.0053602	0.0777367	0.0684069	0.0628861	0.0530896	0.0495211	0.0285041	0.0490127	0.1639041	0.0661644	0.0551094	0.0397132	0.3518873	0.3254014	0.2831033	0.2747867	0.2653208	0.2475137	0.2239188	0.2061485	0.1923929	0.1835892	0.1017453	0.0311051	0.0184917	0.0106002	0.1569998	0.074744	0.0632065	0.1465758	0.1018499	0.1128862	0.1538926	0.0037759	0.1406127	0.1279126	0.0625263	0.0454395	0.079009	0.118248	0.044087	0.223705	0.1901797	0.1377825	0.1203341	0.1037463	0.0790077	0.0473632	0.1407548	0.0655507	0.129638	0.1810514	0.2312665	0.1827643	0.184621	0.1986577	0.1408499	0.0910116	0.1974119	0.2212124	0.2031712	0.0809462	0.0631117	0.0184366	0.0129166	0.0311397	0.3622096	0.3290491	0.1085544	0.0831028	0.0688537	0.058792	0.053322	0.0108146	0.268719	0.226621	0.2162227	0.2660352	0.1856538	0.0172478	0.0762217	0.3332406	0.1024018
