t_n268	t_n269	t_n270	t_n271	t_n272	t_n273	t_n274	t_n275	t_n276	t_n277	t_n278	t_n279	t_n280	t_n281	t_n282	t_n283	t_n284	t_n285	t_n286	t_n287	t_n288	t_n289	t_n290	t_n291	t_n292	t_n293	t_n294	t_n295	t_n296	t_n297	t_n298	t_n299	t_n300	t_n301	t_n302	t_n303	t_n304	t_n305	t_n306	t_n307	t_n308	t_n309	t_n310	t_n311	t_n312	t_n313	t_n314	t_n315	t_n316	t_n317	t_n318	t_n319	t_n320	t_n321	t_n322	t_n323	t_n324	t_n325	t_n326	t_n327	t_n328	t_n329	t_n330	t_n331	t_n332	t_n333	t_n334	t_n335	t_n336	t_n337	t_n338	t_n339	t_n340	t_n341	t_n342	t_n343	t_n344	t_n345	t_n346	t_n347	t_n348	t_n349	t_n350	t_n351	t_n352	t_n353	t_n354	t_n355	t_n356	t_n357	t_n358	t_n359	t_n360	t_n361	t_n362	t_n363	t_n364	t_n365	t_n366	t_n367	t_n368	t_n369	t_n370	t_n371	t_n372	t_n373	t_n374	t_n375	t_n376	t_n377	t_n378	t_n379	t_n380	t_n381	t_n382	t_n383	t_n384	t_n385	t_n386	t_n387	t_n388	t_n389	t_n390	t_n391	t_n392	t_n393	t_n394	t_n395	t_n396	t_n397	t_n398	t_n399	t_n400	t_n401	t_n402	t_n403	t_n404	t_n405	t_n406	t_n407	t_n408	t_n409	t_n410	t_n411	t_n412	t_n413	t_n414	t_n415	t_n416	t_n417	t_n418	t_n419	t_n420	t_n421	t_n422	t_n423	t_n424	t_n425	t_n426	t_n427	t_n428	t_n429	t_n430	t_n431	t_n432	t_n433	t_n434	t_n435	t_n436	t_n437	t_n438	t_n439	t_n440	t_n441	t_n442	t_n443	t_n444	t_n445	t_n446	t_n447	t_n448	t_n449	t_n450	t_n451	t_n452	t_n453	t_n454	t_n455	t_n456	t_n457	t_n458	t_n459	t_n460	t_n461	t_n462	t_n463	t_n464	t_n465	t_n466	t_n467	t_n468	t_n469	t_n470	t_n471	t_n472	t_n473	t_n474	t_n475	t_n476	t_n477	t_n478	t_n479	t_n480	t_n481	t_n482	t_n483	t_n484	t_n485	t_n486	t_n487	t_n488	t_n489	t_n490	t_n491	t_n492	t_n493	t_n494	t_n495	t_n496	t_n497	t_n498	t_n499	t_n500	t_n501	t_n502	t_n503	t_n504	t_n505	t_n506	t_n507	t_n508	t_n509	t_n510	t_n511	t_n512	t_n513	t_n514	t_n515	t_n516	t_n517	t_n518	t_n519	t_n520	t_n521	t_n522	t_n523	t_n524	t_n525	t_n526	t_n527	t_n528	t_n529	t_n530	t_n531	t_n532	t_n533
run16	2.0753614	0.611017	0.5594222	0.5085214	0.4732549	0.4550618	0.4287601	0.3906508	0.3836833	0.366378	0.2546428	0.206191	0.1823242	0.167486	0.1368815	0.1271	0.1206054	0.0651578	0.0567472	0.037885	0.0238479	0.0160401	0.0519594	0.0311313	0.0126411	0.044312	0.1244981	0.0927279	0.0744679	0.0544415	0.0374749	0.028578	0.0740096	0.007882	0.1118503	0.1490597	0.1341282	0.1208691	0.0944279	0.0561027	0.0462555	0.0442939	0.0544915	0.0340048	0.0193226	0.0264327	0.0852604	0.0587044	0.0191313	0.1366154	0.1260518	0.0626495	0.0477554	0.0418577	0.0367597	0.0083064	0.0514608	0.1245414	0.0833768	0.1096016	0.1914025	0.0881642	0.0812671	0.0770416	0.0722654	0.0397289	0.0277383	0.016664	0.0694112	0.0514299	0.0712065	0.0577292	0.0508329	0.0597174	0.1669829	0.0833571	0.0754603	0.0335232	0.0214837	0.0119784	0.0079233	0.0030948	0.008525	0.0213675	0.0836599	0.0607777	0.237241	0.0726714	0.0641813	0.0238727	0.1498884	0.2661795	0.2189987	0.1609257	0.1334433	0.1263219	0.0832567	0.0780304	0.0647002	0.060888	0.0497306	0.0429022	0.0385611	0.0291381	0.0257122	0.0208479	0.013717	0.0114353	0.0278984	0.0520366	0.0367747	0.0279432	0.008036	0.0313196	0.0096174	0.0967194	0.2924802	0.2754546	0.266613	0.2145098	0.2009049	0.125699	0.1754315	0.1874855	0.2050572	0.3466179	0.204498	0.1561743	0.0603614	0.4372632	0.3676183	0.3155902	0.2974454	0.1929887	0.169212	0.1581189	0.0988605	0.0649117	0.059755	0.0157773	0.0297697	0.0518615	0.1526298	0.1335341	0.1130527	0.0565265	0.007859	0.047729	0.2631135	0.2319149	0.1554286	0.0765323	0.0693086	0.1660253	0.1007725	0.2758357	0.2548638	0.2201376	0.2047427	0.1612882	0.1440391	0.0588129	0.1924406	0.1467384	0.1241123	0.1125212	0.2550905	0.2060202	0.1901547	0.1709339	0.115493	0.1092185	0.100383	0.0939712	0.0850688	0.0813621	0.0746704	0.0671161	0.0591419	0.0140767	0.0099926	0.011195	0.009751	0.0052263	0.0780716	0.0683291	0.0629812	0.0526061	0.0494803	0.028768	0.0488334	0.1633973	0.0659003	0.0549396	0.0393841	0.3512706	0.3237856	0.2821684	0.2736539	0.2642333	0.246302	0.2222293	0.2049522	0.1911088	0.1824723	0.1010947	0.0314055	0.0185448	0.0104097	0.1558899	0.0746282	0.0628196	0.1469308	0.1013365	0.1121334	0.151572	0.0036767	0.139944	0.1271359	0.0622179	0.0454102	0.0784693	0.1184356	0.0442161	0.2224109	0.1893066	0.1364288	0.1193061	0.1033811	0.0788218	0.0465561	0.1403701	0.065164	0.1297756	0.180197	0.2311056	0.182778	0.1842199	0.1999554	0.1405656	0.0907302	0.1963729	0.2213764	0.2037765	0.0816598	0.0634685	0.0185151	0.0133453	0.0315512	0.3623898	0.3286937	0.1077552	0.0825181	0.0682289	0.0587421	0.0528387	0.0106697	0.2681774	0.2258352	0.2149471	0.2650501	0.1848973	0.0176003	0.0754405	0.331419	0.1030487
run17	2.0721655	0.6111889	0.5596009	0.5079726	0.4731647	0.4547129	0.4282297	0.3897167	0.3832491	0.3658877	0.254781	0.2052995	0.1819079	0.1670729	0.13682	0.1265644	0.1201558	0.0650554	0.0563842	0.037889	0.0234833	0.0163614	0.0514591	0.0314511	0.0125918	0.0435003	0.1242868	0.0922655	0.0740687	0.054203	0.0370509	0.0283884	0.0739498	0.0076344	0.1123482	0.1489475	0.1338199	0.1207516	0.0943847	0.056367	0.0461322	0.0442606	0.0543695	0.034177	0.019262	0.0262138	0.0851213	0.0585667	0.0192084	0.1365224	0.1262507	0.0629372	0.0477214	0.0420696	0.0363059	0.0079105	0.0507886	0.1243426	0.0827433	0.1094425	0.1904855	0.0867584	0.0801751	0.0759254	0.071028	0.0389775	0.0274177	0.0164425	0.0682441	0.0505626	0.0702635	0.0569498	0.0502554	0.0589117	0.1656443	0.0824293	0.074713	0.0333055	0.0212669	0.0120417	0.0079651	0.003116	0.0085513	0.0209849	0.0837316	0.0602213	0.2366828	0.072068	0.0635185	0.0235202	0.1484971	0.2647584	0.2182606	0.1609793	0.1332696	0.1260768	0.0835016	0.0780438	0.0646534	0.060909	0.0496915	0.042945	0.0387923	0.0291575	0.0258403	0.0208407	0.0138012	0.0115593	0.0278561	0.0518989	0.0369822	0.0280146	0.0079656	0.0314347	0.0094458	0.096815	0.2918045	0.2754145	0.2663673	0.2145467	0.201238	0.1249393	0.174539	0.1871483	0.2049087	0.3465988	0.2048544	0.1570772	0.0605936	0.4370294	0.3677703	0.3151989	0.2971077	0.1920429	0.1683412	0.1567109	0.0983658	0.0646163	0.0596892	0.0159184	0.0295187	0.0518091	0.1516121	0.1330362	0.1134099	0.0562804	0.0080867	0.0475518	0.262636	0.2316359	0.1535899	0.0767045	0.0693971	0.1655923	0.1006016	0.2740781	0.2540088	0.2200424	0.2044778	0.1609389	0.1447294	0.0590219	0.1919071	0.1452297	0.1218657	0.110227	0.2552599	0.2060807	0.1903118	0.1711143	0.1158721	0.1089712	0.1001567	0.0936622	0.0848224	0.0811596	0.0741622	0.0667542	0.0592637	0.0141491	0.0100837	0.0111046	0.0096351	0.0053014	0.0777981	0.0682618	0.0627962	0.0527883	0.0492737	0.0287579	0.0487071	0.163087	0.0656516	0.0545873	0.0395657	0.351131	0.3239326	0.2828668	0.2744928	0.2650964	0.2475906	0.2236488	0.2062652	0.1916648	0.1834151	0.1014186	0.0312797	0.0183882	0.0105334	0.1564277	0.0745159	0.0628378	0.146058	0.1011794	0.1121875	0.1525429	0.0036842	0.1408247	0.1276692	0.0625307	0.0453183	0.0782524	0.1180526	0.0435031	0.2233191	0.1901525	0.1372249	0.1197066	0.1036108	0.0782624	0.0470266	0.1406422	0.0650677	0.1297598	0.1804429	0.2306897	0.1828906	0.1834418	0.198921	0.1417776	0.0904474	0.1965737	0.2214001	0.2025724	0.0803741	0.0627981	0.0182118	0.0131409	0.0304455	0.3614355	0.3277079	0.1078038	0.0829844	0.068237	0.0583949	0.052735	0.0107471	0.2676073	0.2253805	0.2147712	0.264093	0.1834703	0.0178251	0.074487	0.3164825	0.0987831
run18	2.0717401	0.6113751	0.5596037	0.5078743	0.4728956	0.4540904	0.4277957	0.3890858	0.3824875	0.3649537	0.2535737	0.2049272	0.1811521	0.1664079	0.13655	0.1263413	0.1199782	0.0652997	0.057036	0.0379471	0.0235703	0.0164096	0.0517229	0.0312784	0.012771	0.0440417	0.1235224	0.0924276	0.0743186	0.0541696	0.037113	0.028459	0.0735609	0.007867	0.1118002	0.1481573	0.1334169	0.1198609	0.0940828	0.0563356	0.0459291	0.0438742	0.0545405	0.0343631	0.0192251	0.0262219	0.085048	0.0583998	0.0194061	0.1360254	0.1258557	0.0627541	0.0475442	0.0416441	0.0362904	0.0080723	0.0514186	0.123961	0.0825967	0.1086077	0.1906326	0.0864858	0.0801365	0.0757796	0.0708091	0.0393282	0.0275182	0.0164427	0.0680373	0.0506799	0.070116	0.0570118	0.0501751	0.0587691	0.1658833	0.0814518	0.0738871	0.0331808	0.0209394	0.0117538	0.0077954	0.0030889	0.0084105	0.0209967	0.0833523	0.0601886	0.2360915	0.0718419	0.0634008	0.0234704	0.1491214	0.2643852	0.2181306	0.1606669	0.132977	0.1257548	0.0835923	0.0782403	0.0643764	0.0607805	0.0495385	0.0428801	0.0388116	0.0292016	0.0258782	0.0211069	0.0138689	0.0115656	0.0278939	0.0517201	0.0364093	0.0275278	0.0080417	0.0311442	0.0095049	0.0969843	0.2922098	0.2757878	0.2662528	0.214294	0.2007173	0.1261254	0.1751	0.1867407	0.2042809	0.346319	0.2046566	0.1568791	0.0602807	0.4358515	0.366568	0.3141164	0.2965198	0.1934752	0.1701432	0.1591185	0.1000134	0.0648433	0.0599381	0.0158311	0.029918	0.0517992	0.1523115	0.1340689	0.1142341	0.0565115	0.0080684	0.0484938	0.2627508	0.232016	0.1546336	0.0766346	0.0693804	0.1667325	0.1008554	0.2744453	0.2534369	0.2195641	0.2043229	0.1614714	0.1442659	0.0593681	0.1917118	0.1465847	0.122732	0.1120077	0.2547446	0.205749	0.18974	0.1707493	0.1148704	0.1081559	0.0991871	0.0926796	0.0838737	0.0803593	0.0734293	0.0661692	0.0586182	0.0139806	0.0100794	0.0109817	0.0095387	0.0052738	0.0768164	0.0676629	0.0622361	0.0525048	0.0491213	0.0286143	0.0481841	0.1635695	0.0664524	0.0545434	0.0397926	0.3495443	0.3233983	0.2816032	0.2728581	0.2637136	0.2456185	0.2218515	0.2046257	0.1907646	0.1822923	0.1015644	0.0306746	0.0184041	0.0104081	0.1552927	0.0742438	0.0624398	0.1459933	0.1015255	0.1121229	0.1518046	0.0037291	0.1393241	0.1268467	0.0620211	0.0454076	0.0772057	0.1175498	0.0443739	0.2218476	0.1891901	0.136272	0.1192897	0.10247	0.0780363	0.0464911	0.1403078	0.0651136	0.1289961	0.1799512	0.2300388	0.1822176	0.1835946	0.1972518	0.1406046	0.090205	0.1956478	0.2200105	0.2004467	0.0796508	0.0623992	0.0182411	0.0131373	0.0305913	0.3615402	0.3277088	0.1085707	0.0826028	0.0686899	0.0588309	0.0528602	0.010745	0.2675783	0.2256578	0.2142785	0.2647324	0.1830048	0.0177331	0.0751877	0.3135603	0.0970421
run19	2.0805041	0.6103961	0.5588595	0.5069768	0.4713554	0.4527678	0.4268338	0.3877997	0.3815146	0.3638457	0.2524315	0.2033649	0.1799191	0.1651467	0.13545	0.1254419	0.118964	0.0646228	0.0565445	0.0379845	0.0234568	0.0163205	0.0511321	0.0309399	0.0123639	0.0433035	0.1229572	0.0916421	0.0733542	0.0537855	0.0372221	0.0281627	0.0731909	0.0075573	0.111116	0.1473499	0.1322575	0.1192077	0.0934584	0.0559987	0.0457209	0.0434862	0.05377	0.0337855	0.0190405	0.0258876	0.0842965	0.0580223	0.0191654	0.1348486	0.1247147	0.0621614	0.0469662	0.0415264	0.0362867	0.0079916	0.0505775	0.1228906	0.0816382	0.1085044	0.189226	0.0858782	0.0794331	0.0751147	0.0704771	0.0385953	0.0271132	0.0162137	0.0675597	0.0504311	0.0694868	0.0563774	0.0497044	0.058486	0.1647784	0.0813411	0.0734436	0.0324936	0.0206797	0.011662	0.0077718	0.0030178	0.0083021	0.0206808	0.0823623	0.0597968	0.2349007	0.0710093	0.0628476	0.0235071	0.1476791	0.2625604	0.2168916	0.1596315	0.1322955	0.1254959	0.0830084	0.0775364	0.0646126	0.0607007	0.0495029	0.0427487	0.0386186	0.029207	0.0258042	0.0208951	0.0137562	0.0115401	0.0275825	0.0515397	0.0364662	0.0277242	0.0079959	0.0308762	0.0093583	0.0962799	0.2894904	0.2728188	0.2636918	0.2128923	0.1990817	0.1249591	0.1746693	0.1853217	0.2013408	0.3451127	0.2028394	0.1562124	0.0597682	0.4350999	0.3656398	0.3134476	0.2955688	0.1918814	0.1680416	0.1570569	0.098863	0.0646101	0.0591506	0.0157036	0.0291583	0.0511767	0.1517268	0.1334571	0.1122749	0.0558193	0.0077832	0.0473436	0.2608223	0.2306784	0.1536241	0.0759494	0.0690037	0.16497	0.1002974	0.272376	0.2521904	0.217894	0.2028688	0.1602789	0.1431307	0.0585044	0.1906386	0.1470454	0.1225112	0.1111438	0.2527825	0.2042298	0.1879476	0.1688054	0.1137825	0.1075279	0.0985475	0.0921813	0.0834152	0.0796714	0.0730078	0.0658733	0.0582731	0.0138309	0.0098999	0.0109713	0.009507	0.0051731	0.0766451	0.0673388	0.0620031	0.0519634	0.0485525	0.0285193	0.0481947	0.1613829	0.0651584	0.0537897	0.0388748	0.3493655	0.3222896	0.2801414	0.2714935	0.2622639	0.2442388	0.2207703	0.2032796	0.1897425	0.181652	0.1012023	0.0310932	0.0184857	0.0105389	0.1543538	0.0734178	0.0620947	0.1452049	0.1001214	0.1116051	0.1508786	0.0037142	0.1387698	0.1265644	0.0620264	0.0450333	0.0778293	0.1172857	0.0433725	0.2207143	0.1874671	0.134701	0.1175103	0.1015821	0.0772828	0.0460577	0.1394362	0.0647079	0.1290982	0.1792406	0.2286772	0.1810124	0.1825118	0.1984118	0.1412382	0.0910585	0.1969041	0.2207646	0.2003676	0.0799678	0.0621038	0.0184616	0.0129268	0.0303541	0.3609121	0.3275127	0.1076922	0.0822551	0.0679175	0.0583066	0.0525364	0.0106802	0.2667509	0.2246714	0.2142196	0.2642248	0.1837861	0.0174686	0.0755265	0.3258361	0.0987175
run20	2.0806223	0.6103446	0.5586156	0.5063053	0.4711883	0.4523818	0.4266068	0.3877249	0.3812469	0.3639384	0.2518219	0.2033087	0.1800233	0.1657013	0.1355778	0.1253216	0.1188879	0.0642101	0.0561947	0.0375275	0.0233522	0.0160984	0.0510444	0.0312051	0.0125441	0.0432411	0.1228322	0.0915891	0.0736127	0.0543859	0.0371384	0.0281171	0.0733542	0.007596	0.1115426	0.1474333	0.1322189	0.1193956	0.0938291	0.0559022	0.0458524	0.0435939	0.0538836	0.0340204	0.0189679	0.0258702	0.0844756	0.0580037	0.0192406	0.1357023	0.1253908	0.0617923	0.0466222	0.0411748	0.0358411	0.0079894	0.0511571	0.1235764	0.082273	0.108862	0.1888482	0.0849419	0.0786533	0.0745947	0.0697709	0.0386787	0.0272377	0.0161544	0.0669758	0.04986	0.069061	0.0559269	0.049228	0.05785	0.1640916	0.08065	0.0732022	0.0327013	0.0207031	0.0117036	0.0077651	0.0030471	0.0083083	0.0208483	0.0826868	0.0595711	0.2355663	0.0711366	0.0629569	0.023631	0.1477633	0.2634707	0.2174989	0.159887	0.1328092	0.1255167	0.0830876	0.0777072	0.0643233	0.060834	0.0496171	0.0427405	0.0385343	0.0290181	0.0257253	0.0207729	0.0136693	0.0115205	0.0279284	0.0517641	0.036666	0.027863	0.0079944	0.0313168	0.0094956	0.0966429	0.289996	0.2728673	0.2637728	0.2126457	0.1993857	0.1256391	0.1739322	0.1857215	0.2035665	0.3444934	0.2045628	0.1562106	0.0595541	0.4350605	0.3654505	0.3131403	0.2955184	0.1912796	0.1673836	0.1560758	0.0980246	0.0640292	0.0592507	0.0157955	0.0294505	0.0521117	0.1503936	0.1322082	0.1122847	0.0558808	0.0076295	0.0467029	0.2616485	0.2306148	0.153502	0.0757288	0.0689716	0.1650759	0.1008848	0.2726014	0.2528793	0.2187784	0.2037903	0.1608349	0.1436792	0.0585721	0.1918108	0.1460389	0.1225237	0.1115195	0.252951	0.2044319	0.1884438	0.169659	0.1148248	0.1078143	0.09881	0.0924587	0.0831379	0.0791558	0.0725179	0.065479	0.0580747	0.0137489	0.0098009	0.0108564	0.0094403	0.0051346	0.0762687	0.0669091	0.0616517	0.0519665	0.0484621	0.0282573	0.0482389	0.1616253	0.0652727	0.054327	0.0391896	0.3492884	0.3223492	0.2802484	0.2716886	0.2626789	0.2451135	0.2217898	0.2044679	0.1907538	0.1824311	0.1013281	0.0312635	0.0182676	0.010493	0.1548426	0.0741923	0.0623136	0.1467478	0.1013576	0.112737	0.1517781	0.0037353	0.1390168	0.1270001	0.0617256	0.0454603	0.0777447	0.1176622	0.0433971	0.2213611	0.1880475	0.1362186	0.1184527	0.1025071	0.0778151	0.0464578	0.1391414	0.0648655	0.1287671	0.1799191	0.2297945	0.1814009	0.182918	0.1985889	0.1414849	0.0918011	0.196235	0.2212064	0.200913	0.0801263	0.062223	0.0185351	0.0132825	0.0308147	0.3623154	0.3280976	0.1082016	0.082086	0.0673918	0.0582987	0.0522955	0.0106807	0.2662147	0.2248468	0.2138719	0.264786	0.1837858	0.0176231	0.0746866	0.3095299	0.0929904
run21	2.0704967	0.6118556	0.5596597	0.5079745	0.4725715	0.4542494	0.4282261	0.3894267	0.3827249	0.3649123	0.2536948	0.2050322	0.1808617	0.1663143	0.1365604	0.1267089	0.1201696	0.0653933	0.0572584	0.0380884	0.0237357	0.0161775	0.0516634	0.0312651	0.0128547	0.0436164	0.1239211	0.0925315	0.0735139	0.0545713	0.0374464	0.02825	0.0735849	0.0077782	0.1127357	0.1480613	0.1331539	0.1200894	0.0940134	0.0559608	0.045773	0.043762	0.0542218	0.0339587	0.0191559	0.0260632	0.0848724	0.057915	0.0190206	0.135436	0.1249141	0.0620098	0.046949	0.0411603	0.0357559	0.0079171	0.0506578	0.1234534	0.0823429	0.108653	0.1901215	0.0858519	0.0795134	0.0751892	0.0703975	0.0389027	0.0273466	0.0164595	0.0676219	0.0504379	0.0696905	0.0564137	0.0497633	0.0584067	0.1642799	0.0810832	0.0734042	0.0328401	0.0209515	0.0118086	0.0078604	0.0030936	0.0083517	0.021085	0.0825188	0.0597433	0.2362159	0.0717214	0.0637901	0.023507	0.1480202	0.2640563	0.2175442	0.1606171	0.1330496	0.125697	0.0828766	0.0776933	0.0642698	0.060639	0.0495869	0.0428742	0.0387752	0.0295359	0.0261484	0.0208988	0.0137522	0.0115358	0.0278363	0.0515968	0.0365109	0.0276266	0.0079751	0.0310782	0.00949	0.0965667	0.2910774	0.2742486	0.2654952	0.2142129	0.2008417	0.1255809	0.1752379	0.1863655	0.2039735	0.34612	0.204891	0.1565763	0.0601109	0.4366666	0.3666964	0.3144146	0.2961802	0.1930505	0.1693739	0.1574732	0.0991078	0.0644103	0.0595695	0.0156231	0.0290928	0.0520352	0.1527051	0.1340704	0.1134154	0.0561543	0.0080729	0.0478914	0.2624301	0.2316656	0.1548197	0.0761354	0.0694546	0.1657234	0.1001323	0.2735896	0.2536909	0.2192629	0.2043797	0.1616482	0.1448285	0.0590958	0.1920545	0.1461555	0.1211747	0.1100472	0.2538361	0.2047398	0.1894343	0.169987	0.1149261	0.1084381	0.0994358	0.0931555	0.0840123	0.0803138	0.0739105	0.0662384	0.0587829	0.0141	0.0100866	0.0110009	0.0095649	0.0052056	0.0770082	0.0677718	0.0624033	0.0522486	0.0491578	0.0284263	0.0486058	0.1627005	0.0655014	0.0543926	0.0390648	0.3506409	0.3231201	0.2814045	0.273218	0.2636363	0.2457091	0.2225073	0.2044448	0.1905925	0.1823868	0.1009262	0.0307807	0.0183659	0.0103052	0.1553129	0.0744653	0.0627314	0.1460438	0.1007344	0.111651	0.1516247	0.0037386	0.1393503	0.1269534	0.0619178	0.045334	0.0770187	0.118198	0.043751	0.2221191	0.1891509	0.136279	0.1191517	0.1027286	0.0778843	0.0465596	0.1397812	0.0651725	0.1290805	0.179705	0.2297571	0.1828469	0.1834252	0.1988706	0.1407513	0.0907638	0.1970997	0.2196457	0.2019168	0.0809462	0.0629402	0.0186777	0.0134617	0.0306474	0.3617035	0.328498	0.1086504	0.0828567	0.0684773	0.0588009	0.0529335	0.0107738	0.2680646	0.2258382	0.2155015	0.2643122	0.1837774	0.0175965	0.0746902	0.3270787	0.09656
run22	2.0733565	0.6106404	0.5588474	0.5067306	0.4720343	0.4526125	0.4272963	0.388432	0.3817946	0.3639781	0.2532694	0.2041169	0.1805519	0.1662406	0.1364906	0.1262277	0.1196248	0.0649334	0.0568811	0.0379558	0.0239338	0.016348	0.0515465	0.0312993	0.0127588	0.0435283	0.1234152	0.0923754	0.0744044	0.0544674	0.0374429	0.0281532	0.0743027	0.007785	0.1115361	0.1479068	0.1332789	0.1196639	0.0940247	0.0559212	0.0459497	0.0438417	0.05411	0.034099	0.0193063	0.0260772	0.0851437	0.0582866	0.0192137	0.1353904	0.1252722	0.0622567	0.0469745	0.0412476	0.0359868	0.0079624	0.0510486	0.1239071	0.0821725	0.1088938	0.1901117	0.0866964	0.0804748	0.0764097	0.0714731	0.0391239	0.0274783	0.0162963	0.0684926	0.0507012	0.070537	0.0570106	0.0501614	0.059101	0.1651932	0.0813009	0.0732409	0.0330553	0.0208982	0.0117463	0.0078258	0.0030815	0.0083809	0.0207285	0.0836844	0.0602735	0.2364315	0.0719032	0.0633984	0.0236458	0.1480045	0.26432	0.2177131	0.1603899	0.1335349	0.1262324	0.0836603	0.0782637	0.0649338	0.0612051	0.049718	0.0431531	0.0390373	0.0293488	0.025916	0.021055	0.013876	0.011623	0.0280132	0.0519393	0.0369031	0.0279605	0.0081506	0.0316194	0.0096411	0.0977212	0.2902619	0.2735785	0.2648913	0.213011	0.1995971	0.1258737	0.1741923	0.1870013	0.2033509	0.3457631	0.20378	0.1565557	0.059693	0.4353123	0.3658166	0.314054	0.2962431	0.1924242	0.1689676	0.1574405	0.0992715	0.0643812	0.0596024	0.0159276	0.029817	0.0518524	0.1517984	0.1343313	0.1138072	0.056137	0.0080974	0.0474435	0.2619274	0.2309523	0.1547014	0.0762924	0.0692459	0.1653831	0.1007476	0.2740676	0.2536958	0.2195727	0.2037617	0.1611477	0.1441557	0.0596412	0.1920121	0.1462443	0.1230111	0.1125716	0.2538158	0.2053474	0.1883347	0.1694398	0.1141936	0.1079794	0.0990864	0.0930731	0.0838949	0.0804697	0.0737359	0.0663303	0.0589759	0.0140089	0.0100573	0.0109787	0.0095071	0.0052566	0.0771828	0.0680512	0.0623419	0.0526278	0.0487248	0.0285002	0.0482901	0.162341	0.0656619	0.0543131	0.0389372	0.3495683	0.3228342	0.2807336	0.2725023	0.2631477	0.2451228	0.2214619	0.2039587	0.1900082	0.1820121	0.101104	0.0312294	0.0184578	0.0105414	0.1553064	0.0741365	0.0626171	0.1467074	0.1018092	0.1120653	0.1518877	0.0038085	0.1393309	0.1266211	0.0623285	0.045406	0.0778394	0.1178476	0.0441074	0.2216218	0.1881397	0.1369487	0.119375	0.1033573	0.0781245	0.0470746	0.1394606	0.0644823	0.1286752	0.179108	0.2300427	0.1821626	0.1834532	0.1976878	0.1404284	0.0901519	0.1962926	0.2212657	0.2013972	0.0814257	0.0631853	0.0181045	0.0132193	0.0315188	0.3618528	0.3280331	0.1089679	0.0826392	0.0686398	0.0590046	0.0531409	0.0107174	0.2683348	0.2255916	0.2156837	0.2647816	0.1840767	0.0176834	0.0755206	0.3228177	0.1007729
run23	2.08016394	0.61116114	0.55903578	0.50677164	0.47186124	0.45325876	0.4273329	0.38882752	0.38221432	0.36444474	0.25356428	0.20550902	0.1815989	0.16671804	0.13703216	0.12709218	0.12047886	0.06507522	0.05665082	0.03799898	0.02385708	0.0164027	0.05152402	0.03129148	0.01273486	0.04387418	0.12344732	0.0920909	0.07432748	0.05468274	0.0374915	0.0281036	0.0745399	0.00774232	0.1114124	0.14858112	0.13351064	0.12023058	0.09414142	0.05604934	0.04602998	0.043842	0.0540575	0.03423526	0.01930602	0.02618168	0.08516498	0.05873172	0.01930924	0.13569986	0.12525424	0.06202836	0.04715144	0.04159776	0.03608788	0.00800044	0.05068536	0.1240929	0.08292866	0.1091959	0.19115278	0.08798812	0.08181792	0.07730282	0.07221088	0.03954014	0.02779056	0.01669946	0.06933998	0.05142014	0.07156256	0.057925	0.05099348	0.05988574	0.16492308	0.08338858	0.07559362	0.03365632	0.02142342	0.01212658	0.00792268	0.00311344	0.00859826	0.0211882	0.08409824	0.06063466	0.2362673	0.0719084	0.06371204	0.02370286	0.14976088	0.2642567	0.21821278	0.16100236	0.13360576	0.12635486	0.08414084	0.07874994	0.06539972	0.06172204	0.05034804	0.04360954	0.03935324	0.0298098	0.02631334	0.02129838	0.01383742	0.01155924	0.0281697	0.05255378	0.03723188	0.02820218	0.00813632	0.0315855	0.00970648	0.09693802	0.29207214	0.27512304	0.26613866	0.21453618	0.20108772	0.12483338	0.17531108	0.18637392	0.20476096	0.34578188	0.20516274	0.1564143	0.06018932	0.43589654	0.36594672	0.31436676	0.29653208	0.1923781	0.16886528	0.15739134	0.09879278	0.06473352	0.05984984	0.01594492	0.02980138	0.05165992	0.15135782	0.1329837	0.11272662	0.05561618	0.00793578	0.04764952	0.26221328	0.23225828	0.15547502	0.07734454	0.070139	0.16562388	0.10159918	0.27429846	0.25386636	0.21958802	0.20419254	0.16109044	0.14457814	0.05858892	0.19167956	0.14623032	0.12169436	0.11040002	0.25421592	0.20542312	0.18929796	0.17033368	0.11452548	0.10817146	0.09997406	0.0939566	0.08480542	0.08107704	0.07446212	0.0671535	0.05984498	0.01407578	0.01002514	0.01112782	0.00967666000000001	0.00532562	0.07785002	0.06852792	0.06286046	0.0526956	0.049165	0.02894132	0.04841798	0.16284684	0.06596018	0.05442452	0.03929456	0.34944684	0.3231439	0.2805281	0.27218974	0.2633248	0.2453668	0.22139294	0.20450756	0.19020206	0.18232192	0.1011277	0.0308621	0.01879308	0.0106461	0.15533296	0.07412044	0.06251334	0.14509634	0.09937976	0.1110472	0.15168388	0.00362118	0.13880978	0.1266917	0.06197156	0.04529666	0.07740596	0.1168624	0.0435232	0.2216631	0.18846962	0.13611794	0.11863436	0.10274952	0.07803492	0.0465682	0.13963028	0.0648007	0.1287457	0.1792306	0.22977054	0.18189828	0.1833306	0.19779284	0.14091412	0.09004672	0.19669234	0.2214342	0.2037107	0.08057682	0.06315714	0.01842068	0.01326736	0.0308439	0.36323352	0.32899194	0.10896444	0.08325126	0.06949158	0.0595376	0.05370852	0.01075744	0.27012574	0.22698138	0.21588376	0.26622336	0.185281	0.01739514	0.0765007	0.33033072	0.10304726
