t_n268	t_n269	t_n270	t_n271	t_n272	t_n273	t_n274	t_n275	t_n276	t_n277	t_n278	t_n279	t_n280	t_n281	t_n282	t_n283	t_n284	t_n285	t_n286	t_n287	t_n288	t_n289	t_n290	t_n291	t_n292	t_n293	t_n294	t_n295	t_n296	t_n297	t_n298	t_n299	t_n300	t_n301	t_n302	t_n303	t_n304	t_n305	t_n306	t_n307	t_n308	t_n309	t_n310	t_n311	t_n312	t_n313	t_n314	t_n315	t_n316	t_n317	t_n318	t_n319	t_n320	t_n321	t_n322	t_n323	t_n324	t_n325	t_n326	t_n327	t_n328	t_n329	t_n330	t_n331	t_n332	t_n333	t_n334	t_n335	t_n336	t_n337	t_n338	t_n339	t_n340	t_n341	t_n342	t_n343	t_n344	t_n345	t_n346	t_n347	t_n348	t_n349	t_n350	t_n351	t_n352	t_n353	t_n354	t_n355	t_n356	t_n357	t_n358	t_n359	t_n360	t_n361	t_n362	t_n363	t_n364	t_n365	t_n366	t_n367	t_n368	t_n369	t_n370	t_n371	t_n372	t_n373	t_n374	t_n375	t_n376	t_n377	t_n378	t_n379	t_n380	t_n381	t_n382	t_n383	t_n384	t_n385	t_n386	t_n387	t_n388	t_n389	t_n390	t_n391	t_n392	t_n393	t_n394	t_n395	t_n396	t_n397	t_n398	t_n399	t_n400	t_n401	t_n402	t_n403	t_n404	t_n405	t_n406	t_n407	t_n408	t_n409	t_n410	t_n411	t_n412	t_n413	t_n414	t_n415	t_n416	t_n417	t_n418	t_n419	t_n420	t_n421	t_n422	t_n423	t_n424	t_n425	t_n426	t_n427	t_n428	t_n429	t_n430	t_n431	t_n432	t_n433	t_n434	t_n435	t_n436	t_n437	t_n438	t_n439	t_n440	t_n441	t_n442	t_n443	t_n444	t_n445	t_n446	t_n447	t_n448	t_n449	t_n450	t_n451	t_n452	t_n453	t_n454	t_n455	t_n456	t_n457	t_n458	t_n459	t_n460	t_n461	t_n462	t_n463	t_n464	t_n465	t_n466	t_n467	t_n468	t_n469	t_n470	t_n471	t_n472	t_n473	t_n474	t_n475	t_n476	t_n477	t_n478	t_n479	t_n480	t_n481	t_n482	t_n483	t_n484	t_n485	t_n486	t_n487	t_n488	t_n489	t_n490	t_n491	t_n492	t_n493	t_n494	t_n495	t_n496	t_n497	t_n498	t_n499	t_n500	t_n501	t_n502	t_n503	t_n504	t_n505	t_n506	t_n507	t_n508	t_n509	t_n510	t_n511	t_n512	t_n513	t_n514	t_n515	t_n516	t_n517	t_n518	t_n519	t_n520	t_n521	t_n522	t_n523	t_n524	t_n525	t_n526	t_n527	t_n528	t_n529	t_n530	t_n531	t_n532	t_n533
run24	2.0698429	0.6111376	0.5596593	0.5075842	0.4724612	0.4539191	0.4279107	0.3894257	0.3829731	0.3656172	0.2545163	0.2053717	0.1819635	0.1673296	0.1374154	0.1272937	0.1208934	0.0652448	0.0570485	0.0381982	0.0236559	0.016496	0.0514967	0.0317063	0.0125369	0.0437141	0.1244547	0.0927845	0.0740754	0.0545038	0.0372745	0.0286101	0.073689	0.0076232	0.1123465	0.1486548	0.1336705	0.1204975	0.0943735	0.0560451	0.0463285	0.043719	0.0541243	0.0342417	0.0192023	0.0260685	0.0845359	0.0582321	0.0193467	0.136509	0.1262899	0.0624633	0.0471109	0.041428	0.0361784	0.0079124	0.0510005	0.1243598	0.0820191	0.1095809	0.1909259	0.0860634	0.0795479	0.0751293	0.0702716	0.0385721	0.0269308	0.01618	0.0674934	0.0500845	0.0696083	0.0564862	0.0498014	0.0579634	0.1652802	0.0813594	0.073124	0.0333298	0.021152	0.0116342	0.0077531	0.0030142	0.0082346	0.0208106	0.0831259	0.0600069	0.2370313	0.0715088	0.0629834	0.0233818	0.1490262	0.2647613	0.2174905	0.1603941	0.133025	0.1260111	0.0831555	0.0776571	0.0644883	0.0606922	0.0498644	0.0430973	0.0388501	0.0294885	0.0261308	0.0210917	0.0138262	0.0115977	0.0278344	0.0517928	0.0365697	0.0278767	0.0080452	0.0313065	0.0096228	0.0960848	0.2913357	0.2746287	0.2658721	0.2143837	0.200105	0.1250597	0.1749951	0.186963	0.2050011	0.346153	0.2040929	0.1575619	0.0597241	0.4361793	0.3665836	0.3142034	0.2961748	0.1925804	0.1695114	0.1581589	0.0990877	0.0644556	0.0596209	0.0157632	0.0296022	0.0520399	0.1521518	0.1338144	0.1138045	0.0566575	0.0082208	0.0474217	0.2622591	0.2314714	0.1542228	0.0762744	0.0692329	0.1655707	0.1006473	0.2743882	0.2541205	0.2195173	0.2041016	0.1610057	0.1437906	0.0587919	0.1917549	0.1462815	0.1220352	0.1108792	0.2542714	0.2054395	0.1896058	0.170271	0.1152432	0.1085908	0.0997755	0.0934275	0.0842932	0.0805007	0.0734567	0.0661802	0.0585388	0.0138291	0.0099101	0.0110073	0.009564	0.0052112	0.0774388	0.0676792	0.0624113	0.0524599	0.0489842	0.028573	0.0492181	0.1628018	0.0656887	0.0549574	0.039195	0.3509856	0.3231572	0.2820581	0.2738959	0.2645216	0.2469094	0.2227935	0.2053438	0.1915698	0.1832983	0.1013422	0.0310108	0.0183364	0.0104369	0.1558637	0.0745051	0.0628077	0.1468079	0.1014214	0.1129348	0.1511593	0.0035989	0.1397982	0.1269531	0.062232	0.0454108	0.0776407	0.1179723	0.0440126	0.2226738	0.1895243	0.1372042	0.1198772	0.1037153	0.0787448	0.0470691	0.1405401	0.0651561	0.1296237	0.1809565	0.230912	0.1820819	0.1835606	0.1985456	0.1415809	0.0908574	0.1968382	0.2205521	0.2020093	0.0800079	0.0624871	0.0182208	0.0131598	0.0303847	0.3621404	0.3281138	0.10692	0.0817868	0.067545	0.0578914	0.0522921	0.0106642	0.2670283	0.2256223	0.2143024	0.263608	0.1834403	0.0176893	0.0751423	0.3144204	0.0962673
run25	2.0695634	0.6105427	0.5589811	0.5069548	0.4710601	0.4526757	0.4266135	0.3880266	0.381416	0.3636954	0.2522272	0.2035864	0.1803599	0.1654566	0.1360142	0.1264228	0.1194343	0.0643901	0.0563945	0.037747	0.0233399	0.0161726	0.051187	0.0312865	0.0126795	0.043409	0.123275	0.0920832	0.0739022	0.0538341	0.037272	0.0281795	0.0732626	0.007586	0.1118593	0.1477592	0.1327547	0.1194178	0.0935297	0.0557128	0.0456921	0.0434646	0.0539076	0.0340828	0.0191135	0.0259595	0.0846687	0.0580684	0.0189433	0.1353103	0.1249657	0.0625017	0.0473287	0.0417791	0.0364508	0.0080299	0.0509603	0.1238562	0.0829189	0.1087848	0.1892466	0.0857553	0.0791535	0.0749586	0.0703536	0.0386828	0.0269366	0.0162684	0.0674327	0.0502312	0.0694766	0.0563726	0.0497214	0.0582298	0.1644866	0.0806349	0.0726618	0.0325533	0.0208178	0.0116376	0.0076284	0.0030615	0.0083209	0.0208501	0.0827652	0.059747	0.2349432	0.0704457	0.0629504	0.0232972	0.1484099	0.2631539	0.2165072	0.1591088	0.1322536	0.1253737	0.0830648	0.0774915	0.0641875	0.0605272	0.0494584	0.0426721	0.0384693	0.0289981	0.0257264	0.0207419	0.0136121	0.0114737	0.027671	0.0512549	0.0363819	0.0275935	0.0080174	0.0309739	0.0093148	0.0963321	0.2898845	0.2729057	0.2643433	0.2122614	0.1993478	0.1251904	0.1734822	0.1856668	0.2034279	0.3448152	0.203023	0.1559303	0.0597565	0.4350026	0.3655341	0.3134552	0.2955269	0.1920192	0.1685081	0.1569824	0.0987408	0.0638313	0.0592521	0.0157302	0.0294176	0.0516334	0.1509055	0.1329953	0.1130579	0.0559273	0.0081027	0.0477183	0.2613896	0.2303376	0.1540926	0.0755193	0.0688871	0.1651119	0.0994058	0.2733881	0.2526364	0.2188008	0.2033924	0.1606003	0.1438978	0.0580559	0.1917752	0.1457423	0.1226054	0.1118549	0.2527688	0.204036	0.1880543	0.1683249	0.1138141	0.1071522	0.0981425	0.0918825	0.0826435	0.0791551	0.0720327	0.0650029	0.0576305	0.013806	0.0099997	0.0107234	0.0092907	0.005105	0.0759819	0.066736	0.0614814	0.0519976	0.0486643	0.0285418	0.0479222	0.1612459	0.0652499	0.054417	0.0391983	0.3487553	0.3217689	0.2798263	0.2716303	0.2623311	0.2444718	0.221047	0.2043371	0.1904475	0.1822224	0.1011138	0.0313163	0.0185923	0.0103956	0.1552633	0.0732685	0.0622501	0.145931	0.1015138	0.1122184	0.151509	0.0036692	0.1385422	0.126505	0.0614079	0.0449579	0.0777606	0.1167065	0.043413	0.2210874	0.1885456	0.1358695	0.1186491	0.1026767	0.078577	0.0463002	0.1393169	0.0650108	0.1292667	0.1795161	0.229266	0.1812093	0.184066	0.1987349	0.1399378	0.0901346	0.1963149	0.219341	0.2015041	0.0798491	0.0619814	0.0183451	0.013042	0.0306926	0.3600825	0.3267486	0.1076225	0.0818285	0.0673181	0.057951	0.0521338	0.0105695	0.2654391	0.2241659	0.2134887	0.262755	0.1827809	0.0175883	0.0739349	0.3083191	0.0935863
run26	2.0816828	0.6111002	0.5598206	0.508404	0.4729843	0.454569	0.428986	0.389706	0.3833134	0.3650464	0.2528999	0.2044122	0.180838	0.1665715	0.1367358	0.1267187	0.1203495	0.0652682	0.05689	0.0376028	0.0237207	0.0163637	0.051709	0.0319211	0.0129083	0.0440721	0.123801	0.0919208	0.0738085	0.0544339	0.0376888	0.0283121	0.0746828	0.007715	0.1123666	0.1486104	0.1334474	0.1199828	0.0939587	0.0563536	0.0459909	0.0438304	0.0541178	0.0339835	0.0192659	0.0259358	0.0851767	0.0584557	0.0192276	0.1360714	0.1253834	0.0623948	0.0475711	0.0415949	0.0361932	0.0079265	0.0514471	0.1240336	0.0823579	0.1094666	0.1897275	0.0858719	0.0794532	0.0753691	0.0704824	0.0389398	0.0274097	0.0162843	0.0677406	0.0503487	0.0698048	0.0565494	0.0498421	0.0587501	0.1644184	0.0823564	0.0743689	0.0332973	0.0210467	0.011921	0.0079732	0.0031681	0.0084252	0.0211419	0.0830404	0.0601485	0.235179	0.0718089	0.0634148	0.0232718	0.1478874	0.2644203	0.218045	0.1602624	0.1328748	0.1259171	0.0828317	0.0773755	0.0644106	0.0606511	0.0494167	0.0429015	0.0386043	0.0289861	0.0258217	0.0207725	0.0137764	0.0114558	0.0275544	0.0516274	0.036304	0.0276848	0.0080646	0.0312472	0.009512	0.0965871	0.2914493	0.2745364	0.2657779	0.2142287	0.2005178	0.1254925	0.1742908	0.1874578	0.2047606	0.3466355	0.204003	0.1569297	0.0603125	0.4370944	0.3670725	0.3149519	0.2972737	0.1938516	0.1702435	0.1582726	0.0999787	0.0649584	0.0599029	0.0159164	0.0301861	0.0524988	0.1525005	0.1349272	0.1143367	0.0568318	0.0081719	0.0478869	0.2629386	0.232135	0.154868	0.0761168	0.0690006	0.1663536	0.1018257	0.2739348	0.2538604	0.2199074	0.2046573	0.1615684	0.1440646	0.0589769	0.1918871	0.1467104	0.1226567	0.1125066	0.254459	0.2057059	0.1899377	0.1713333	0.1161772	0.1095002	0.1003623	0.093922	0.0851286	0.0813758	0.0742608	0.0674501	0.0591766	0.0140482	0.0099921	0.0111444	0.0097181	0.0053024	0.0780371	0.0681041	0.0627074	0.0528853	0.0492084	0.02881	0.0489083	0.1641606	0.0660832	0.054568	0.0393177	0.3515862	0.3245844	0.2826779	0.2745734	0.265219	0.2471699	0.2242304	0.2066318	0.1923866	0.1834902	0.1018437	0.0312997	0.0184935	0.0105755	0.1559698	0.0742804	0.062647	0.1474162	0.1013833	0.1128194	0.1527239	0.0037697	0.1403389	0.1272474	0.062393	0.045694	0.0782888	0.1186508	0.043788	0.2233487	0.1903007	0.1372466	0.1201999	0.1037963	0.0792991	0.0468017	0.1405279	0.0656671	0.1296306	0.1813135	0.2305173	0.1822643	0.1839552	0.1993005	0.1414065	0.091832	0.1964516	0.2212304	0.2010823	0.0807056	0.0628335	0.0184285	0.0132912	0.0309732	0.3616065	0.3280624	0.1083527	0.0829711	0.0682457	0.0583996	0.0528114	0.0105786	0.2676004	0.2265309	0.2155285	0.2648634	0.1851222	0.0174857	0.0756456	0.3248765	0.0987924
run27	2.0650148	0.6106146	0.5591316	0.5067298	0.472175	0.4535123	0.4276916	0.3890477	0.3825644	0.3645307	0.2537102	0.2044731	0.1807708	0.1660544	0.1360412	0.1257293	0.1192069	0.0650034	0.0565798	0.0378204	0.023643	0.0162494	0.0516672	0.031362	0.0126389	0.0433102	0.1232518	0.0923577	0.0741907	0.0543021	0.0374662	0.0285036	0.0741472	0.0078394	0.1119076	0.1479674	0.1330462	0.1194283	0.0935559	0.0557301	0.0459108	0.043565	0.0540235	0.0339847	0.0191299	0.0259935	0.0845123	0.0582884	0.0193001	0.13548	0.125075	0.0622703	0.0475124	0.041956	0.0369121	0.0080075	0.0508764	0.1235021	0.0820364	0.1082672	0.1901018	0.0873997	0.0808363	0.0767524	0.0716308	0.0393228	0.0277055	0.0164217	0.0687389	0.0507026	0.0709179	0.0571608	0.0503511	0.0594396	0.1654109	0.0821125	0.0744907	0.0333113	0.0212559	0.0118261	0.0078348	0.0031168	0.0084675	0.0210618	0.0831737	0.0600726	0.2362667	0.0725709	0.0641188	0.0232225	0.1479954	0.2642362	0.2177765	0.1604746	0.1330905	0.1260602	0.0836174	0.0783911	0.0650741	0.0615909	0.0501885	0.0432443	0.0390474	0.0296137	0.0262695	0.0210906	0.0138407	0.0115102	0.0281704	0.0525353	0.0369154	0.0278082	0.0081168	0.0312422	0.0095425	0.0967555	0.291532	0.2746198	0.2650473	0.2138842	0.2000266	0.1243796	0.174104	0.1859336	0.2046051	0.3455388	0.2038788	0.1563388	0.0594483	0.4362415	0.3663402	0.3135174	0.2953754	0.1916942	0.1681459	0.1565177	0.0982622	0.0644487	0.0595381	0.0157492	0.0295188	0.0514876	0.1521136	0.133073	0.1135892	0.0560978	0.0082487	0.0472888	0.2615111	0.2310096	0.1543042	0.0761602	0.0692259	0.165205	0.1003198	0.2729601	0.2532728	0.2190065	0.2028893	0.1604262	0.1431126	0.0587134	0.1915434	0.1460338	0.1220733	0.1112538	0.253969	0.2057717	0.189604	0.1702083	0.1150972	0.1086496	0.10046	0.0940596	0.0849005	0.0812744	0.0744151	0.0671693	0.0592624	0.0140903	0.0100571	0.0110727	0.0096605	0.0052233	0.0779912	0.0684188	0.0627045	0.0526235	0.0492946	0.0286686	0.0486645	0.1631009	0.0660567	0.0547553	0.0393844	0.3496259	0.3221929	0.2809369	0.2726878	0.2630767	0.2452317	0.221726	0.2038571	0.1899685	0.1820838	0.1011292	0.0310282	0.0181761	0.010476	0.1553673	0.0743248	0.0630088	0.1460022	0.1001606	0.1110359	0.1508537	0.0037377	0.1390209	0.1264544	0.0622162	0.0456319	0.0774961	0.1171094	0.0432887	0.2217456	0.188397	0.1356991	0.1184587	0.1024835	0.0775596	0.0461052	0.13904	0.0648813	0.1282423	0.1794732	0.2293716	0.1818138	0.182825	0.1983761	0.1406787	0.0907013	0.1961181	0.2204516	0.2031092	0.0822258	0.064012	0.018646	0.0131628	0.0313527	0.3612999	0.3285109	0.1084784	0.0825791	0.0682619	0.058549	0.0523958	0.010683	0.2678529	0.2256974	0.2154671	0.2650522	0.1850136	0.0173471	0.0755292	0.3284836	0.1020044
