t_n268	t_n269	t_n270	t_n271	t_n272	t_n273	t_n274	t_n275	t_n276	t_n277	t_n278	t_n279	t_n280	t_n281	t_n282	t_n283	t_n284	t_n285	t_n286	t_n287	t_n288	t_n289	t_n290	t_n291	t_n292	t_n293	t_n294	t_n295	t_n296	t_n297	t_n298	t_n299	t_n300	t_n301	t_n302	t_n303	t_n304	t_n305	t_n306	t_n307	t_n308	t_n309	t_n310	t_n311	t_n312	t_n313	t_n314	t_n315	t_n316	t_n317	t_n318	t_n319	t_n320	t_n321	t_n322	t_n323	t_n324	t_n325	t_n326	t_n327	t_n328	t_n329	t_n330	t_n331	t_n332	t_n333	t_n334	t_n335	t_n336	t_n337	t_n338	t_n339	t_n340	t_n341	t_n342	t_n343	t_n344	t_n345	t_n346	t_n347	t_n348	t_n349	t_n350	t_n351	t_n352	t_n353	t_n354	t_n355	t_n356	t_n357	t_n358	t_n359	t_n360	t_n361	t_n362	t_n363	t_n364	t_n365	t_n366	t_n367	t_n368	t_n369	t_n370	t_n371	t_n372	t_n373	t_n374	t_n375	t_n376	t_n377	t_n378	t_n379	t_n380	t_n381	t_n382	t_n383	t_n384	t_n385	t_n386	t_n387	t_n388	t_n389	t_n390	t_n391	t_n392	t_n393	t_n394	t_n395	t_n396	t_n397	t_n398	t_n399	t_n400	t_n401	t_n402	t_n403	t_n404	t_n405	t_n406	t_n407	t_n408	t_n409	t_n410	t_n411	t_n412	t_n413	t_n414	t_n415	t_n416	t_n417	t_n418	t_n419	t_n420	t_n421	t_n422	t_n423	t_n424	t_n425	t_n426	t_n427	t_n428	t_n429	t_n430	t_n431	t_n432	t_n433	t_n434	t_n435	t_n436	t_n437	t_n438	t_n439	t_n440	t_n441	t_n442	t_n443	t_n444	t_n445	t_n446	t_n447	t_n448	t_n449	t_n450	t_n451	t_n452	t_n453	t_n454	t_n455	t_n456	t_n457	t_n458	t_n459	t_n460	t_n461	t_n462	t_n463	t_n464	t_n465	t_n466	t_n467	t_n468	t_n469	t_n470	t_n471	t_n472	t_n473	t_n474	t_n475	t_n476	t_n477	t_n478	t_n479	t_n480	t_n481	t_n482	t_n483	t_n484	t_n485	t_n486	t_n487	t_n488	t_n489	t_n490	t_n491	t_n492	t_n493	t_n494	t_n495	t_n496	t_n497	t_n498	t_n499	t_n500	t_n501	t_n502	t_n503	t_n504	t_n505	t_n506	t_n507	t_n508	t_n509	t_n510	t_n511	t_n512	t_n513	t_n514	t_n515	t_n516	t_n517	t_n518	t_n519	t_n520	t_n521	t_n522	t_n523	t_n524	t_n525	t_n526	t_n527	t_n528	t_n529	t_n530	t_n531	t_n532	t_n533
run28	2.0794682	0.6107831	0.5582213	0.5058362	0.4704722	0.451756	0.4258901	0.3872645	0.3807617	0.3628091	0.2521218	0.2033836	0.1801694	0.1652203	0.1354132	0.125082	0.1188293	0.0642053	0.0563844	0.0376721	0.0233667	0.0161987	0.0509856	0.0312538	0.0125348	0.0436453	0.1225531	0.0916153	0.0735184	0.0541189	0.0373361	0.0281194	0.072858	0.0076409	0.1109572	0.1474785	0.1326986	0.1194846	0.0937657	0.0558832	0.0458083	0.0436916	0.0539427	0.033867	0.0190351	0.0257305	0.0837218	0.0578056	0.0191186	0.1349762	0.1247867	0.0624542	0.0474721	0.0416687	0.0364497	0.0082331	0.0510884	0.1236486	0.0819589	0.1083385	0.1888207	0.0855551	0.0789424	0.0744649	0.0697572	0.0383758	0.0270486	0.0161142	0.0672247	0.049895	0.0688981	0.0561835	0.0495612	0.0578907	0.1645618	0.0808135	0.0733583	0.0328537	0.0206364	0.0116438	0.0077731	0.0030568	0.0083801	0.0206098	0.0829053	0.059183	0.2346682	0.0709743	0.0630994	0.0234269	0.1487506	0.2626184	0.2160135	0.1589185	0.1322122	0.1249688	0.0829093	0.0774065	0.0639338	0.0603036	0.0491517	0.0426118	0.0386569	0.0292106	0.0258112	0.0208694	0.0137673	0.0115015	0.027641	0.0513431	0.0363193	0.0273626	0.0080863	0.0310975	0.0093561	0.0958204	0.2894954	0.2732727	0.2645111	0.2131007	0.1995711	0.1248527	0.1737727	0.1858303	0.2034802	0.3447547	0.2039576	0.1560589	0.0599119	0.4341779	0.3649209	0.3125328	0.2947267	0.1924065	0.1688651	0.1577479	0.0988193	0.0642074	0.0593501	0.01574	0.0297528	0.0523625	0.1522629	0.1342793	0.1143896	0.056966	0.0082955	0.047564	0.2609458	0.2302924	0.1545961	0.0753035	0.0686707	0.1652261	0.0994517	0.2722848	0.2522416	0.218352	0.2035116	0.1600982	0.1438431	0.0584306	0.1906524	0.1455126	0.1219504	0.1110351	0.2526988	0.2042074	0.1880378	0.1691699	0.1137465	0.1071312	0.0984962	0.0920555	0.0831388	0.0793929	0.0723506	0.0652872	0.0578678	0.0138103	0.0098501	0.0108932	0.0094716	0.0052025	0.0760599	0.066873	0.0614927	0.0519235	0.0487649	0.0284857	0.0482297	0.1619029	0.0656679	0.0542644	0.039151	0.3494165	0.3225618	0.279722	0.2717374	0.2629092	0.2450143	0.2218613	0.2049768	0.191203	0.182746	0.1009129	0.030846	0.0181569	0.0103232	0.1551418	0.0741449	0.0623233	0.1458307	0.1002606	0.1119125	0.1517403	0.0038082	0.1396085	0.1267947	0.0622279	0.0452355	0.077332	0.1176141	0.044444	0.2217249	0.188679	0.136188	0.1188178	0.1028166	0.0783395	0.0463748	0.1397787	0.0648275	0.1290557	0.1789426	0.2293675	0.1813346	0.1833601	0.1976831	0.1403238	0.0900729	0.1963854	0.2190249	0.20098	0.0789721	0.0615673	0.0181366	0.012896	0.0305676	0.3616771	0.3283557	0.1076971	0.0816973	0.0674374	0.0579499	0.0520782	0.0104985	0.2680378	0.226511	0.2149418	0.2640261	0.1837166	0.0173215	0.0746892	0.3150921	0.0954386
run29	2.0672784	0.6108558	0.559682	0.5077747	0.4728084	0.4543178	0.4284198	0.389838	0.3832193	0.3654491	0.2549932	0.2055262	0.1818342	0.1669025	0.1374198	0.1265573	0.1204752	0.0652151	0.0572001	0.0381651	0.0234931	0.016496	0.0516839	0.0315586	0.0127788	0.0438509	0.1240645	0.0923233	0.0743645	0.0545286	0.03755	0.0285462	0.0742527	0.0078513	0.1124371	0.1485064	0.1335686	0.1198321	0.0942256	0.0559395	0.0460556	0.0439134	0.0545258	0.0343615	0.0193777	0.0262207	0.0851162	0.0585093	0.0189202	0.136318	0.125931	0.0626691	0.0471594	0.0418044	0.0365761	0.0080493	0.0514002	0.1244918	0.0827731	0.109757	0.1911806	0.0877869	0.0812923	0.0769601	0.0718872	0.039125	0.0275609	0.0163326	0.0690526	0.0509897	0.0713111	0.0575913	0.0505207	0.0595385	0.1659817	0.0820359	0.0742176	0.0330305	0.0208416	0.0117302	0.0078932	0.0030752	0.0083724	0.0209472	0.08326	0.0599612	0.2372121	0.0727365	0.0640574	0.0234153	0.14959	0.2654341	0.2190755	0.1612395	0.133609	0.1268269	0.0835223	0.0782002	0.0644929	0.0609197	0.0496463	0.0428559	0.0386295	0.0292265	0.0256282	0.0207635	0.0136728	0.0114056	0.0278453	0.0518787	0.0366396	0.0276655	0.008038	0.031259	0.0094049	0.097701	0.2917072	0.2750314	0.2658719	0.2144185	0.2009636	0.1259714	0.1755731	0.1865747	0.2044263	0.345633	0.2053551	0.1569615	0.060181	0.4364016	0.3668366	0.3142957	0.296311	0.1913024	0.1678467	0.1567182	0.098606	0.0644117	0.059657	0.0156895	0.0296851	0.0516706	0.1510536	0.1326669	0.1132232	0.0559034	0.0080086	0.0471762	0.2624739	0.2320572	0.154455	0.0761005	0.0697801	0.1650269	0.1002502	0.2741612	0.2533695	0.2188211	0.204173	0.1609722	0.1439593	0.059097	0.1922327	0.146368	0.121109	0.1098846	0.2542045	0.2051878	0.1890098	0.1700352	0.1147118	0.1082335	0.0994851	0.0931616	0.0838672	0.080255	0.0734355	0.0661027	0.0586821	0.0139302	0.0099736	0.0108782	0.0095242	0.0051931	0.0770066	0.067924	0.0623521	0.0524662	0.0489028	0.0287453	0.0490892	0.1627539	0.065436	0.0541975	0.0389835	0.3501854	0.3235396	0.2819994	0.2735517	0.2639072	0.2464079	0.2226265	0.2046589	0.1907466	0.1824356	0.102014	0.0316861	0.0187999	0.0106754	0.1554877	0.0744027	0.0627835	0.1461485	0.1012128	0.112848	0.1521069	0.0037672	0.1393089	0.1276133	0.0620484	0.0453291	0.0779561	0.1180085	0.0439224	0.2227127	0.1895412	0.1360777	0.1191497	0.1034272	0.0785555	0.0471984	0.1404672	0.0652962	0.1293331	0.1801408	0.2302416	0.1828583	0.1841702	0.1981024	0.1409874	0.0907381	0.1974647	0.2202723	0.2020274	0.082299	0.0634942	0.018792	0.0136279	0.0309048	0.3616614	0.3280449	0.1080291	0.0830554	0.0688291	0.0588789	0.0529939	0.0106009	0.2679665	0.2258948	0.2147322	0.2647539	0.1840952	0.0173437	0.0747437	0.3293206	0.1006651
run30	2.0789909	0.6108055	0.5590044	0.5073202	0.472492	0.4539506	0.4276891	0.3891088	0.382367	0.3646697	0.2529779	0.204314	0.1805904	0.1656552	0.135465	0.1253714	0.1189219	0.0643792	0.056556	0.0375956	0.0233121	0.0160145	0.0509799	0.0311817	0.0124469	0.0431287	0.1227643	0.091865	0.0741345	0.0546496	0.0374297	0.0282406	0.0736789	0.0076236	0.111372	0.1474789	0.1326135	0.119417	0.0936346	0.0556762	0.045677	0.0434495	0.0535578	0.0335651	0.0190095	0.0258516	0.084096	0.0583373	0.0190148	0.1343766	0.1240351	0.0621845	0.0464805	0.0409582	0.0356261	0.0078593	0.0505939	0.1228659	0.0827686	0.1089818	0.1902353	0.0871941	0.0808029	0.076627	0.0717917	0.0391629	0.0273494	0.0163669	0.068756	0.0509144	0.0707391	0.057119	0.0502778	0.0593774	0.1643816	0.0815544	0.0734574	0.0329297	0.0211766	0.0115952	0.0078204	0.0030596	0.0084109	0.0207698	0.0832919	0.060093	0.236044	0.0718707	0.0632806	0.0231321	0.1476831	0.2639378	0.2168245	0.158768	0.1316948	0.1247589	0.0824995	0.0772552	0.0641323	0.0602866	0.0492207	0.0426952	0.0386872	0.0291488	0.0258176	0.0207064	0.0137689	0.0115437	0.0276841	0.0513737	0.0362546	0.0273897	0.0081476	0.0309836	0.0094373	0.0956273	0.2921931	0.2754806	0.2662086	0.2145359	0.2011099	0.1252663	0.1751365	0.1867387	0.2041251	0.3448298	0.2041733	0.1561699	0.0596987	0.4364381	0.3671287	0.3146084	0.29682	0.1917862	0.1683666	0.1573937	0.0985754	0.0644686	0.0594473	0.0157716	0.0295751	0.0520818	0.1517741	0.1334515	0.1131821	0.0561765	0.0080192	0.0473623	0.2617999	0.2309831	0.1545562	0.0767413	0.0697145	0.1654737	0.10108	0.2744471	0.2541933	0.2199603	0.2039195	0.1614776	0.1443843	0.0591165	0.191669	0.1462946	0.1213863	0.1106769	0.2542989	0.2056537	0.1896275	0.1707357	0.115487	0.1089325	0.100537	0.0943705	0.0854081	0.0813496	0.0745207	0.0675097	0.0594923	0.0141514	0.0099625	0.01096	0.0095272	0.0052096	0.0780287	0.0685379	0.0631648	0.0531133	0.0490791	0.0287702	0.0487279	0.1625945	0.0657831	0.0542909	0.0391907	0.3503327	0.3237932	0.2825929	0.2735127	0.2640133	0.2455711	0.2224324	0.2049957	0.1917335	0.1832301	0.1013324	0.0309646	0.0182229	0.0104829	0.156163	0.0744737	0.0628972	0.1466233	0.1010287	0.1120832	0.1519635	0.0037479	0.1392661	0.1269713	0.062045	0.0448605	0.077224	0.1173375	0.0438165	0.2218676	0.1887913	0.1363137	0.11874	0.1024876	0.0778295	0.0463497	0.1392428	0.0647129	0.1285838	0.179208	0.2294596	0.1819578	0.1825535	0.1982856	0.1413573	0.0910903	0.1961966	0.219963	0.2017596	0.081498	0.0627472	0.0185734	0.0132046	0.0313166	0.3631183	0.3290406	0.1099173	0.0841127	0.0693483	0.0596849	0.0534065	0.0109336	0.2687786	0.2272402	0.2155159	0.2662192	0.1857157	0.0175605	0.0755675	0.343421	0.10545
run31	2.0759181	0.6115886	0.5601002	0.5087665	0.4735581	0.4551095	0.4294803	0.3912653	0.3847405	0.3669483	0.2559195	0.2071651	0.1835751	0.1686657	0.1383634	0.1282156	0.1214233	0.0657788	0.0573005	0.0378751	0.0238916	0.0162608	0.0519551	0.0314463	0.0128576	0.0438847	0.1251397	0.0940463	0.0747751	0.0543094	0.0374366	0.0288299	0.07448	0.0078213	0.1129192	0.149785	0.1344329	0.1214316	0.0953433	0.0562215	0.0460036	0.0443305	0.0546075	0.034605	0.019457	0.0264491	0.0852622	0.0586154	0.0191879	0.1365141	0.1259582	0.0628044	0.0473142	0.0417228	0.0362821	0.0080284	0.0510704	0.1244375	0.0835483	0.1099709	0.1924467	0.0875134	0.0809852	0.0767986	0.0717895	0.0394263	0.0276113	0.0165472	0.0687068	0.0515256	0.0710331	0.0574119	0.0504354	0.0594661	0.1666602	0.0821943	0.0744719	0.0334103	0.0211376	0.0118906	0.0079606	0.0031606	0.0084134	0.021156	0.0841199	0.0605549	0.2378199	0.0724887	0.0639097	0.0239677	0.1485547	0.2664899	0.2196458	0.1613758	0.134553	0.1271596	0.0837352	0.078522	0.0650805	0.0614427	0.0501306	0.0433236	0.0391937	0.0298758	0.0262792	0.0212367	0.013955	0.0118113	0.0281162	0.0523918	0.0370663	0.0280015	0.0081834	0.0316151	0.0096506	0.0978611	0.2935454	0.2761116	0.2666619	0.2155549	0.2015451	0.1258591	0.1748863	0.1881158	0.2047553	0.3477384	0.205141	0.1576005	0.0603814	0.4377247	0.3681112	0.3156888	0.2976346	0.1934104	0.1700217	0.1587696	0.0992813	0.0650541	0.0601562	0.015968	0.0299399	0.0524823	0.1532264	0.1354824	0.1143874	0.0573382	0.0083774	0.0482757	0.2636797	0.2326036	0.1552522	0.0769422	0.069533	0.1668057	0.1013378	0.2755387	0.2548678	0.2203856	0.2050807	0.1618793	0.1446465	0.0592078	0.1929884	0.1468618	0.1240485	0.1129427	0.2557718	0.2067407	0.1906272	0.1711564	0.1158493	0.1092705	0.1002215	0.0939244	0.0847291	0.0811288	0.0740434	0.067094	0.0591511	0.0140952	0.0100485	0.0111223	0.0096113	0.0052617	0.0776149	0.0683528	0.0626849	0.0528846	0.049242	0.0290583	0.0488975	0.1638489	0.0663052	0.0548095	0.0394526	0.3514056	0.3245689	0.2826291	0.274633	0.2649584	0.2471479	0.2233699	0.2057113	0.1918606	0.1837568	0.1015081	0.0313723	0.0185732	0.0105376	0.1562544	0.0746448	0.0631063	0.1479628	0.1019928	0.1130039	0.1528414	0.0037526	0.140016	0.1279619	0.0624851	0.0457105	0.0779647	0.1187343	0.0438661	0.2241219	0.1903501	0.1375713	0.120238	0.1038688	0.0786204	0.0465354	0.1408737	0.0652152	0.1303038	0.1810408	0.2307704	0.1829542	0.1838298	0.1984885	0.1420848	0.0917497	0.1975458	0.2216882	0.2025486	0.0807074	0.062944	0.0185489	0.0133186	0.0309902	0.3623769	0.3285438	0.1082877	0.0828227	0.0686706	0.0588431	0.0531584	0.0108993	0.2691184	0.2261463	0.2153411	0.2660702	0.1860228	0.0177147	0.0760632	0.3248348	0.0999718
run32	2.0799593	0.61131	0.5592849	0.5075548	0.472829	0.4546421	0.4287618	0.3898331	0.3830924	0.3652453	0.2539938	0.2051352	0.1820574	0.1674463	0.137075	0.1270782	0.1205646	0.0651882	0.0566496	0.0380749	0.0237582	0.0163004	0.0516009	0.0312457	0.01268	0.0439596	0.1242567	0.0923879	0.0742964	0.0544883	0.0374563	0.0283998	0.0740254	0.0076777	0.112266	0.148697	0.1337095	0.1200453	0.0941534	0.0558354	0.0460546	0.0437496	0.054447	0.0342052	0.0193315	0.0259495	0.085199	0.0583533	0.0191823	0.1364179	0.1259667	0.0628553	0.0476869	0.0418456	0.0365727	0.0081016	0.0512354	0.1239561	0.0825885	0.1092449	0.1908246	0.0871472	0.0807626	0.0764386	0.0716273	0.0392797	0.0275807	0.0165534	0.0687318	0.0508158	0.0705722	0.0571831	0.05022	0.0594561	0.1653954	0.0812182	0.0740904	0.0329563	0.0210433	0.0117945	0.0078073	0.0030471	0.0083776	0.0208324	0.0837853	0.0606047	0.2362445	0.0715351	0.0636136	0.0232438	0.1488701	0.2645502	0.2185254	0.1605145	0.1328925	0.1260446	0.0834814	0.0783177	0.0651103	0.0611974	0.0500068	0.0431596	0.0391422	0.0293598	0.0261081	0.0210498	0.0137991	0.0116307	0.0279758	0.052085	0.0368174	0.0280362	0.0081204	0.0314691	0.0095517	0.0970377	0.292226	0.2751627	0.2663865	0.2144591	0.2012236	0.1251903	0.1745947	0.1870653	0.2050596	0.3462663	0.2036754	0.156383	0.0601931	0.4369068	0.3671711	0.3145653	0.296658	0.1922638	0.1687667	0.1578608	0.0995119	0.0649428	0.0597662	0.0158739	0.029736	0.0521761	0.1518851	0.1337815	0.1131803	0.0565196	0.0078388	0.0472159	0.2625034	0.231914	0.1549658	0.0760464	0.0690104	0.1661237	0.100754	0.2741369	0.2539355	0.2199138	0.2043024	0.1616488	0.1442763	0.0589843	0.1920086	0.1459394	0.1231378	0.1117309	0.2553183	0.2064161	0.1905051	0.1707358	0.1161399	0.1093151	0.1009521	0.0944621	0.0851754	0.081249	0.0744365	0.0668919	0.0592939	0.0141779	0.0102001	0.0110845	0.0096239	0.0053415	0.0779198	0.0684146	0.0627566	0.0524851	0.0490805	0.0287396	0.0487819	0.1633699	0.0657214	0.0550678	0.0392897	0.351543	0.3242168	0.2829752	0.2744857	0.2648883	0.2466221	0.2232357	0.2052175	0.1915577	0.1833696	0.101886	0.0313302	0.018713	0.0104847	0.1561083	0.0741463	0.0627673	0.1464357	0.1012968	0.1127839	0.1526973	0.0036935	0.1394146	0.12737	0.0625527	0.0453541	0.0780666	0.1177565	0.0441142	0.2227606	0.1898242	0.1364766	0.1187272	0.103319	0.0782445	0.0465126	0.140472	0.0655606	0.1299763	0.1804859	0.2315081	0.1831581	0.1836455	0.1990215	0.1415847	0.0908839	0.1980772	0.2204485	0.2014	0.07982	0.062181	0.0184163	0.0132522	0.0305353	0.3613706	0.3282807	0.1083116	0.0832522	0.0684983	0.0591547	0.0530109	0.0107565	0.267582	0.2259078	0.2151849	0.2637589	0.1847471	0.0179788	0.0755962	0.3235614	0.1017008
