mean.data1	qdown.data1	qup.data1	mean.nuc12	qdown.nuc12	qup.nuc12	mean.mit12	qdown.mit12	qup.mit12
t_n73 || MAMMALIA	2.01792903157342	1.646715975	2.4840641625	2.09374545208521	1.65582939375	2.51196399375	2.06535216296341	1.65096960625	2.50683226875
t_n74 || THERIA	1.39090169573771	1.2274178375	1.6333816	1.41374420377669	1.21250490625	1.68309631875	1.41108738090627	1.21493646875	1.6776893625
t_n75 || DIDELPHIMORPHIA-AUSTRALIDELPHIA	0.554381029042923	0.4378608125	0.695177225	0.581696247781361	0.4405758125	0.76071921875	0.590580149309722	0.44505101875	0.7562023625
t_n76 || EOMETATHERIA	0.452442019492775	0.351430525	0.5650147125	0.45967392060022	0.3173092125	0.56491518125	0.471989156455302	0.35008808125	0.56761388125
t_n77 || PLACENTALIA	0.800062641746663	0.7722210125	0.83263045	0.803233624622206	0.754002	0.8711792875	0.843448582967102	0.77995375	0.92406860625
t_n78 || XENARTHRA-AFROTHERIA (ATLANTOGENATA)	0.785324166221689	0.75913335	0.816139	0.792981063063409	0.74594259375	0.857602675	0.800970803534511	0.736129625	0.880653375
t_n79 || XENARTHRA	0.622766575117494	0.5666679875	0.6708795375	0.591584522100145	0.46367451875	0.69638531875	0.667751626655855	0.561130275	0.7521975625
t_n80 || AFROTHERIA	0.658165651158692	0.6213412	0.6944367625	0.664097885078559	0.59950055625	0.7185860375	0.728782061114757	0.66125405	0.8128999
t_n81 || PAENUNGULATA	0.569160543039098	0.5247685875	0.6174793	0.570265546800472	0.49198934375	0.63811999375	0.620093839985501	0.54232993125	0.71347420625
t_n82 || BOREOEUTHERIA	0.749752322754487	0.72874385	0.774491875	0.749510266049823	0.71611205625	0.7907744875	0.803997192508812	0.7513435375	0.868534725
t_n83 || LAURASIATHERIA (Lipotyphla-Carnivora)	0.696926652220514	0.6814388125	0.7179525625	0.69646520905361	0.674606525	0.71827845	0.721090041553547	0.678183625	0.7679115875
t_n84 || ERINACEIDAE-SORICIDAE	0.584861810726964	0.554555375	0.6117684	0.60391826310997	0.55644981875	0.63440036875	0.649847074911567	0.5987764	0.70675606875
t_n85 || SCROTIFERA	0.680161235422604	0.665767175	0.6997612875	0.678867888856807	0.659099075	0.6967866125	0.691009392498813	0.65056404375	0.73290554375
t_n86 || CHIROPTERA	0.586621617489751	0.557211675	0.61209545	0.549712378174529	0.4815413625	0.60467985625	0.539979328717627	0.47775604375	0.60459758125
t_n87 || FEREUNGULATA	0.673497079646643	0.6594036875	0.6925987	0.671665920004	0.65255143125	0.6883983125	0.655158172370132	0.61849226875	0.68985855
t_n88 || CARNIVORA	0.519234155559722	0.477341125	0.5516802375	0.489504948015724	0.43550909375	0.55249085	0.51549475394949	0.446563325	0.574658075
t_n89 || FELIDAE	0.155197280999075	0.1177355	0.193496775	0.161199231074696	0.07691756875	0.26080658125	0.236756220042435	0.15304005625	0.32608285625
t_n90 || PANTHERINAE	0.0792897011374431	0.05735945	0.1029506375	0.0563209661238813	0.0079598	0.14206120625	0.155339128014849	0.0925625625	0.22634750625
t_n91 || CANIFORMIA	0.445602248040098	0.398853375	0.4836399	0.405642295834896	0.362097625	0.48166316875	0.440056523930991	0.3740971	0.51202598125
t_n92 || ARCTOIDEA	0.377602733860182	0.3291925125	0.4203802	0.309050845113057	0.23529055625	0.40353823125	0.365079150163429	0.2897499375	0.4456448
t_n93 || EUUNGULATA	0.661989626039323	0.6483380375	0.680485625	0.658777523026349	0.6403399375	0.67435904375	0.633793272683866	0.59927480625	0.66265178125
t_n94 || ARTIODACTYLA	0.57399859539148	0.55830265	0.589169225	0.572822197380443	0.5515354	0.59605055	0.573385482718677	0.54229095	0.6044937125
t_n95 || ARTIOFABULA	0.549422758400205	0.532958125	0.5641440625	0.553394261984088	0.5334571625	0.57754129375	0.547496615531098	0.51908166875	0.576643875
t_n96 || CETRUMINANTIA	0.500184673371331	0.481239625	0.5150365375	0.510338925015937	0.492093825	0.53673145625	0.504523434938253	0.4811445625	0.5270646
t_n97 || BOVIDAE	0.186385542030398	0.1588710125	0.2291776375	0.228191183672691	0.16009831875	0.27924370625	0.263518057196203	0.222364325	0.2855243125
t_n98 || ovis_aries-capra_hircus	0.0818998037491875	0.0640121125	0.1064206625	0.11477812530061	0.06496758125	0.16382963125	0.164186180981576	0.12648019375	0.20051745625
t_n99 || EUARCHONTOGLIRES	0.696817134132043	0.6800403125	0.713721075	0.693892828655755	0.669221775	0.7203555	0.744549927015524	0.705344475	0.792115975
t_n100 || Tupaia-Glires	0.688500755189741	0.6722131375	0.70451305	0.685594367789111	0.66147545625	0.71087309375	0.721327855348795	0.68278215	0.7662974625
t_n101 || GLIRES	0.661068269592145	0.646279575	0.6750204875	0.648003145370856	0.62416766875	0.67146421875	0.676929107174329	0.6402903	0.7161897375
t_n102 || LAGOMORPHA	0.476370117619119	0.4572304625	0.4970879875	0.485866285590095	0.46341476875	0.52020344375	0.514543977091458	0.47186923125	0.56934023125
t_n103 || RODENTIA	0.607010390184241	0.594541275	0.618884875	0.59254023939928	0.56506516875	0.61111095	0.610793908210527	0.5729821125	0.64142808125
t_n104 || ROD-NOSQUIRREL	0.59245548709877	0.5799310875	0.6044624375	0.581380321132693	0.5531131	0.59782535	0.577853179861319	0.54089665625	0.5982696
t_n105 || CAVIOMORPHA-PHIOMORPHA	0.411185802267387	0.3821823875	0.4386489875	0.310944112242825	0.20824734375	0.41749625625	0.421484040101432	0.33527888125	0.48535593125
t_n106 || PHIOMORPHA	0.319492761267562	0.285438825	0.3518031125	0.204998367081958	0.1218719125	0.30449834375	0.26864163143999	0.16470673125	0.37532624375
t_n107 || CAVIOMORPHA	0.355732780475976	0.32600445	0.3839360375	0.270676634928879	0.17755705625	0.375010675	0.354849094913067	0.26915850625	0.42521873125
t_n108 || Cavia_porcellus-Cavia_aperea	0.0902622018524074	0.0727023625	0.1087331875	0.0722413021473926	0.02929659375	0.13722266875	0.0723087390389855	0.03906084375	0.12347626875
t_n109 || Chinchilla_lanigera-Octodon_degus	0.318576668235338	0.288616825	0.3472949	0.245880858385831	0.15280698125	0.35151971875	0.285663300123119	0.208919125	0.35952700625
t_n110 || dipodomys_ordi-MYOMORPHA	0.548458333352707	0.53281895	0.5628360125	0.54313780530286	0.50652981875	0.566471675	0.490874264678329	0.43435425	0.53688390625
t_n111 || MYOMORPHA	0.461717398988801	0.43122415	0.4869234375	0.483621463506825	0.4284148875	0.52035415625	0.443633733748938	0.3883839625	0.49565426875
t_n112 || nannospalax_galili-MURIDAE	0.372507562336883	0.3339025	0.408315125	0.393722034442965	0.31185704375	0.46007220625	0.363968030025374	0.309708325	0.42135959375
t_n113 || MURIDAE	0.202118446275811	0.1673482375	0.248665225	0.259462727023024	0.207924825	0.3163697625	0.251640648700065	0.2084620125	0.3036737875
t_n114 || CRICETIDAE	0.160594627212389	0.1313152	0.20070375	0.223743448205402	0.16838095625	0.28326258125	0.192103595035561	0.15253519375	0.24217490625
t_n115 || Mesocricetus_auratus-Cricetulus_griseus	0.105389828263587	0.0844521125	0.1352553625	0.141274367874419	0.10153424375	0.19527458125	0.107520667217577	0.07632045	0.14889801875
t_n116 || Peromyscus_maniculatus-Microtus_ochrogaster	0.150897648658817	0.1230724	0.189160225	0.151053767673491	0.08856188125	0.22953381875	0.171138966590108	0.1300482125	0.2242015125
t_n117 || MURINAE	0.107960196886406	0.084976625	0.1401292375	0.138657059346408	0.1074308375	0.16109754375	0.146128051384306	0.118657575	0.16278448125
t_n118 || Mus_pahari-rest	0.0533795550628719	0.0407823375	0.0714783875	0.0770821786370057	0.05308495	0.10267023125	0.0860674681837783	0.06163291875	0.1134061125
t_n119 || Mus_caroli-rest	0.0276190748031348	0.02077215	0.0375436625	0.0471991069755887	0.0307901	0.06651130625	0.069695140459227	0.05172856875	0.08774906875
t_n120 || Mus_spretus-Mus_musculus	0.0129852478426079	0.0096809	0.0178231	0.0382858051166192	0.02431081875	0.05510263125	0.0255698475179366	0.0171077125	0.03585815625
t_n121 || PRIMATES	0.64757864390218	0.631027175	0.661490075	0.640279616041073	0.6097038625	0.66242159375	0.651073363412142	0.61938956875	0.66699868125
t_n122 || STREPSIRHINI	0.527669983926429	0.4874896875	0.5571189875	0.520991493725939	0.4187139	0.58142699375	0.587350291592295	0.48871658125	0.64356809375
t_n123 || within_Lemuroidea (propithecus-microcebus)	0.35148305999075	0.2949389875	0.4051948625	0.416043903983238	0.26568705	0.5178634	0.349336149476276	0.22979106875	0.45031839375
t_n124 || HAPLORHINI (Simiiformes-Tarsiiformes)	0.614414348711939	0.5957443625	0.6305569625	0.607030434740763	0.5706689	0.63673994375	0.614317585541348	0.5739558875	0.642799425
t_n125 || ANTHROPOIDEA/SIMIIFORMES	0.402236475455602	0.36846205	0.4334548625	0.419493409619207	0.3783903625	0.4625967125	0.436472705802522	0.39500768125	0.4760842875
t_n126 || AOTIDAE-CALLITRICHIDAE	0.182142195233363	0.1390034875	0.2146835375	0.265067653977926	0.197908225	0.3269752125	0.178355954308535	0.1264574125	0.23188256875
t_n127 || aotus_nancymaae - callithrix_jacchus	0.175026542162267	0.1332254625	0.2066881375	0.237111492399755	0.16367885	0.30521638125	0.148952288431203	0.10255371875	0.1971766125
t_n128 || CEBIDAE	0.160139955497225	0.1212538375	0.1901226625	0.185260556782473	0.1213347875	0.253670425	0.15987482678991	0.11122876875	0.21161766875
t_n129 || CATARRHINI	0.303025337296885	0.273428175	0.3301012125	0.328243218895305	0.29875429375	0.34386524375	0.32721590320609	0.2963910375	0.343375775
t_n130 || CERCOPITHECOIDEA	0.182321037269387	0.1595084	0.2047539625	0.244562592340383	0.21221939375	0.272026725	0.24294987589308	0.210196425	0.26934556875
t_n131 || CERCOPITHECINAE	0.136753320162742	0.1176825875	0.1557507875	0.199163882835858	0.16718536875	0.22875315625	0.183427965279549	0.15141676875	0.21248334375
t_n132 || PAPIONINI	0.104268009678891	0.0886221875	0.12015095	0.171914038267149	0.14104956875	0.2019646375	0.154848906761849	0.1246380625	0.18288515625
t_n133 || Papio-Mandrillus	0.088691022919479	0.0749605	0.1027646875	0.139614420270236	0.11105141875	0.16937969375	0.140568738577134	0.11133745	0.16823655625
t_n134 || cercocebus_atys-mandrillus_leucophaeus	0.0744100346445178	0.06245155	0.0867828875	0.12753194734857	0.0978777625	0.15823819375	0.0656300013024349	0.04621323125	0.08796696875
t_n135 || GENUS MACACA	0.0574504571702665	0.0476786875	0.0680123	0.128301024165979	0.1001854	0.1574496625	0.0649921687731238	0.0462266	0.08736356875
t_n136 || macaca_fascicularis-macaca_mulatta	0.0423243710320734	0.03479835	0.05062715	0.120258798019474	0.09025779375	0.15035008125	0.0544907349448153	0.03842936875	0.07420571875
t_n137 || COLOBINAE	0.132117286779411	0.1135447375	0.151525925	0.196900313372456	0.1172254	0.25419880625	0.170491336662229	0.13413454375	0.2070532875
t_n138 || GENUS RHINOPITHECUS	0.0405724283829559	0.032355775	0.05012515	0.0050807449180666	0.0012064625	0.01287765625	0.0433114780860957	0.02715913125	0.06573411875
t_n139 || HOMINOIDEA	0.226320489094295	0.2003142875	0.2492558625	0.252427987148768	0.2160418	0.28139840625	0.247900601942403	0.21276626875	0.27762091875
t_n140 || HOMINIDAE	0.201164537611244	0.176925325	0.222373	0.219367538315584	0.1821196625	0.2514534375	0.202644185425104	0.1674236125	0.23647151875
t_n141 || HOMININAE	0.113436211485051	0.0966486375	0.12393565	0.118282106077509	0.09350615625	0.14127166875	0.117062247877919	0.09204101875	0.14462346875
t_n142 || HOMININI	0.0926654005505975	0.078437475	0.100899475	0.0838737636830658	0.066035475	0.09967451875	0.0811589703267962	0.06514563125	0.0991375625
t_n143 || pan_paniscus-pan_troglodites	0.0379462688815559	0.0310141875	0.0441103375	0.034769574630956	0.02270813125	0.0491703375	0.037033024759387	0.02608009375	0.050570775
